bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0464,,H Health/Wel,Motion to return to Health & Welfare Committee; return to committee,,,,,,"HEALTH CARE - Adds to and amends existing law to authorize application for a certain waiver, to provide that the Board of Directors of the Idaho Individual High Risk Reinsurance Pool shall take certain action, to provide medical assistance eligibility for certain individuals and to provide that the Department of Health and Welfare will establish certain premiums and work requirements.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0464/,
H0465,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 182; Effective: 07/01/2018",2018-02-12,2018-03-12,"['Representative Christy Perry', 'Representative Eric Redman', 'Representative Sue Chew']","['Representative Rubel', 'Senator Jordan']",Signed,MEDICAID - Amends existing law to revise provisions regarding dental services.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0465/,
H0466,,LAW,"Reported Signed by Governor on March 26, 2018; Session Law Chapter 251; Effective: 07/01/2018",2018-02-13,2018-03-16,,"['Representative Nate', 'Senator Potts']",Signed,MINIMUM WAGE - Amends existing law to provide an exemption to the applicability of minimum wage law for any employee under the age of eighteen years who is employed by an immediate family member or the family member’s business.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0466/,
H0467,,LAW,"Law without signature - February 27, 2018",2018-02-06,2018-02-14,,"['Representative King', 'Senator Ward-Engelking']",Passed without signature,"APPROPRIATIONS - COMMISSION ON HISPANIC AFFAIRS - Appropriates an additional $26,000 to the Commission on Hispanic Affairs for fiscal year 2018.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0467/,
H0468,,LAW,"Reported Signed by Governor on February 20, 2018; Session Law Chapter 11; Effective: 02/20/2018",2018-02-06,2018-02-14,,"['Representative Wintrow', 'Senator Souza']",Signed,"APPROPRIATIONS - MEDICAL BOARDS - Appropriates an additional $37,300 to the Medical Boards for fiscal year 2018.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0468/,
H0469,,LAW,"Reported Signed by Governor on March 14, 2018; Session Law Chapter 73; Effective: 07/01/2018",2018-02-16,2018-03-06,,"['Representative Syme', 'Senator Lodge']",Signed,MOTOR VEHICLES - Amends existing law to revise provisions regarding school safety patrols.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0469/,
H0470,,H Transp,03/20; U.C. to be returned to Transportation & Defense Committee,,,"['Representative Jason Monks', 'Representative Gayann De', 'Senator Jeff Agenbroad']",,,MOTOR VEHICLES - Amends existing law to revise provisions regarding exemptions from a vehicle inspection and maintenance program.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0470/,
H0471,,LAW,"Reported Signed by Governor on March 19, 2018; Session Law Chapter 130; Effective: 07/01/2018",2018-02-16,2018-03-07,,"['Representative Clow', 'Senator Winder']",Signed,MINIMUM SPEED REGULATION - Amends existing law to prohibit operating a vehicle in the extreme left-hand lane for a period of time that impedes the flow of other traffic.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0471/,
H0472,,LAW,"Reported Signed by Governor on March 19, 2018; Session Law Chapter 138; Effective: 07/01/2018",2018-02-20,2018-03-09,,"['Representative Vander Woude', 'Senator Harris']",Signed,EDUCATION - Amends existing law to provide a state match for student contributions to the Rural Physician Incentive Fund.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0472/,
H0473,,S St Aff,"Introduced, read first time; referred to: State Affairs",2018-02-26,,,['Representative Zollinger'],,RESTORING CONSTITUTIONAL GOVERNANCE ACT OF IDAHO - Adds to existing law to provide legislative determination and to provide for the prohibition on the detention and disposition of Idaho citizens.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0473/,
H0474,Amended,LAW,"Reported Signed by Governor on March 22, 2018; Session Law Chapter 236; Effective: 07/01/2018",2018-03-16,2018-03-08,,"['Representative Gannon(17)', 'Senator Lodge']",Signed,SESSION LAWS - Repeals and adds to existing law to redesignate the code section regarding the publication of session laws.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0474/,
H0475,,LAW,"Reported Signed by Governor on March 7, 2018; Session Law Chapter 44; Effective: 03/07/2018",2018-02-12,2018-02-23,,"['Representative Malek', 'Senator Lee']",Signed,"APPROPRIATIONS - HEALTH AND WELFARE - MENTAL HEALTH SERVICES/PSYCHIATRIC HOSPITALIZATION - Appropriates an additional $4,150,500 to the Department of Health and Welfare for the Children’s Mental Health Program, Community Hospitalization Program, State Hospital North, and State Hospital South for fiscal year 2018; and reduces the appropriation to the Department of Health and Welfare by $2,489,300 for the Adult Mental Health Program and State Hospital South for fiscal year 2018.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0475/,
H0476,,LAW,"Reported Signed by Governor on March 12, 2018; Session Law Chapter 50; Effective: 07/01/2018",2018-02-13,2018-02-28,,"['Representative Mendive', 'Senator Stennett']",Signed,"FISH AND GAME - Amends existing law to revise a license class provision regarding certain disabled person licenses; and to provide that specified limitation of liability provisions shall apply to governmental entities, nongovernmental organizations and persons that take certain actions as to land made available to the public without charge for recreational purposes.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0476/,
H0477,,H Res/Con,02/05; Reported Printed and Referred to Resources & Conservation,,,,,,FISH AND GAME - Adds to existing law to provide for the salvage of certain wildlife unintentionally struck and killed by a vehicle on a roadway; to provide that certain severely injured wildlife may be dispatched; to provide reporting requirements; and to provide exceptions to applicability.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0477/,
H0478,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 207; Effective: 07/01/2018",2018-02-21,2018-03-13,,"['Representative Dixon', 'Senator Ward-Engelking']",Signed,ELECTRICAL CONTRACTORS AND JOURNEYMEN - Amends existing law to revise the qualifications of inspectors.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0478/,
H0479,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 208; Effective: 07/01/2018",2018-02-21,2018-03-14,,"['Representative Wagoner', 'Senator Thayn']",Signed,ELECTRICAL CONTRACTORS AND JOURNEYMEN - Amends existing law to revise licensing and registration requirements for electrical contractors and journeymen.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0479/,
H0480,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 209; Effective: 07/01/2018",2018-02-21,2018-03-13,,"['Representative Thompson', 'Senator Ward-Engelking']",Signed,"ELECTRICAL CONTRACTORS AND JOURNEYMEN - Amends existing law to change the names of specialty contractors, specialty journeymen and specialty trainees to limited electrical contractors, limited electrical installers and limited electrical installer trainees.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0480/,
H0481,,S Com/HuRes,"Introduced, read first time; referred to: Commerce & Human Resources",2018-02-22,,,['Representative Manwaring'],,PLUMBING AND PLUMBERS - Amends existing law to revise certain exceptions for a certificate of competency requirement.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0481/,
H0482,,S Com/HuRes,"Introduced, read first time; referred to: Commerce & Human Resources",2018-02-22,,,['Representative Wagoner'],,"HEATING, VENTILATION AND AIR CONDITIONING SYSTEMS - Amends existing law to revise certain exceptions for a certificate of competency requirement.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0482/,
H0483,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 210; Effective: 07/01/2018",2018-02-22,2018-03-13,,"['Representative Tway(Kloc)', 'Senator Potts']",Signed,"HEATING, VENTILATION AND AIR CONDITIONING SYSTEMS - Amends existing law to provide that a heating, ventilation and air conditioning apprentice may take a journeyman’s examination in certain instances, to clarify terminology and to remove an obsolete provision.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0483/,
H0484,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 211; Effective: 07/01/2018",2018-02-22,2018-03-13,,"['Representative Smith', 'Senator Thayn']",Signed,PLUMBING AND PLUMBERS - Amends existing law to remove a provision regarding inactive certificates of competency.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0484/,
H0485,,H Jud,"02/05; Reported Printed and Referred to Judiciary, Rules & Administration",,,,,,"WAGE CLAIMS - Amends existing law to increase the time period when a claim to collect wages, penalties or interest must be commenced.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0485/,
H0486,,LAW,"Reported Signed by Governor on March 19, 2018; Session Law Chapter 137; Effective: 07/01/2018",2018-02-27,2018-03-09,,"['Representative Manwaring', 'Senator Winder']",Signed,STATE HISTORICAL SOCIETY - Amends existing law to revise a definition.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0486/,
H0487,,H St Aff,U.C. to be returned to State Affairs Committee,,,,,,BOND AND LEVY ELECTIONS - Amends existing law to provide that a taxing district may not run another bond or levy election for twelve months after a failed bond or levy election.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0487/,
H0488,,H Bus,02/06; Reported Printed and Referred to Business,,,,,,"MOTOR VEHICLES AND FINANCIAL RESPONSIBILITY - Amends existing law to revise the definition of ""proof of financial responsibility""; and to increase the minimum automobile liability insurance for property damage for transportation network company drivers.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0488/,
H0489,,LAW,"Reported Signed by Governor on March 19, 2018; Session Law Chapter 118; Effective: 07/01/2018",2018-02-19,2018-03-07,,"['Representative Redman', 'Senator Lakey']",Signed,PERSONNEL SYSTEM - Amends existing law to remove a provision regarding rulemaking authority for provisional appointments.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0489/,
H0490,,LAW,"Reported Signed by Governor on March 19, 2018; Session Law Chapter 117; Effective: 07/01/2018",2018-02-19,2018-03-07,,"['Representative Harris', 'Senator Potts']",Signed,NONCLASSIFIED STATE OFFICERS AND EMPLOYEES - Amends existing law to clarify a provision regarding the salary or wage of certain nonclassified employees and to provide that department directors and the administrator of the Division of Human Resources are authorized to seek certain remedies from certain employees who resign after receiving a recruitment or retention bonus.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0490/,
H0491,,H Jud,"02/06; Reported Printed and Referred to Judiciary, Rules & Administration",,,,,,UNIFORM CONTROLLED SUBSTANCES - Amends existing law to provide a penalty for possession of marijuana in a certain amount.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0491/,
H0492,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 183; Effective: 07/01/2018",2018-02-15,2018-03-12,,"['Representative Giddings', 'Senator Potts']",Signed,PROPERTY TAXES - Amends and adds to existing law to create a special property tax reduction for veterans who are 100% disabled.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0492/,
H0493,,LAW,"Reported Signed by Governor on March 7, 2018; Session Law Chapter 45; Effective: 03/07/2018",2018-02-12,2018-02-23,,"['Representative Bell', 'Senator Keough']",Signed,STATE CONTROLLER - Adds to existing law to authorize the State Controller’s business information infrastructure project to create a leadership council and to provide funding.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0493/,
H0494,,S Health/Wel,"Introduced, read first time; referred to: Health & Welfare",2018-02-26,,"['Representative Paul Amador', 'Representative Randy Armstrong', 'Representative Judy Boyle', 'Representative Gayann De', 'Representative Karey Hanks', 'Representative Dorothy Moon', 'Representative Mike Moyle', 'Representative John Vander', 'Representative Bryan Zollinger']",['Representative Blanksma'],,IMMUNIZATION - Amends existing law to revise provisions regarding certain notification.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0494/,
H0495,,H Health/Wel,02/06; Reported Printed and Referred to Health & Welfare,,,,,,HEALTH CARE BILLING EQUITY ACT - Adds to existing law to enact the Health Care Billing Equity Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0495/,
H0496,,H St Aff,03/14; U.C. to be returned to State Affairs Committee,,,,,,"APPOINTMENT OF AGENCY DIRECTORS - Amends existing law to provide that the Governor shall appoint the directors of the Department of Correction, the Idaho Transportation Department and the Department of Parks and Recreation, all of whom shall serve at the pleasure of the Governor.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0496/,
H0497,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 212; Effective: 07/01/2018",2018-02-19,2018-03-12,,"['Representative Monks', 'Senator Den Hartog']",Signed,MOTOR VEHICLES - Amends existing law to provide that certain notice shall be mailed to a lienholder relating to the towing and storage of a motor vehicle.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0497/,
H0498,,H Com/HuRes,02/07; Reported Printed and Referred to Commerce & Human Resources,,,,,,"INFORMATION TECHNOLOGY SERVICES - Adds to and repeals existing law to provide for the Office of Information Technology Services in the Office of the Governor, to provide for the receipt of payment for services to federal, county and city agencies, to provide for the general powers and duties of the authority and to provide for the transfer of responsibility for the integrated property records system.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0498/,
H0499,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 184; Effective: 07/01/2018",2018-02-27,2018-03-12,,"['Representative Ehardt', 'Senator Lakey']",Signed,"COUNTY RECORDS - Amends existing law to provide for the classification, retention and destruction of law enforcement media recordings.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0499/,
H0500,,LAW,"Reported Signed by Governor on March 26, 2018; Session Law Chapter 252; Effective: 07/01/2018",2018-02-28,2018-03-16,,"['Representative Amador', 'Senator Souza']",Signed,PUBLIC RECORDS - Amends existing law to provide an exemption from disclosure for certain records regarding child abuse.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0500/,
H0501,,VETOED,Veto SUSTAINED by House: Ayes 29 Nays 34 Abs/Excd 7,2018-03-07,2018-03-16,,"['Representative VanOrden', 'Senator Thayn']",Vetoed,EDUCATION - Amends existing law to revise a definition.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0501/,
H0502,,H Educ,02/07; Reported Printed and Referred to Education,,,,,,EDUCATION - Amends existing law to revise provisions regarding mastery-based education.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0502/,
H0503,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 185; Effective: 07/01/2018",2018-03-01,2018-03-12,,"['Representative Kerby', 'Senator Thayn']",Signed,EDUCATION - Amends existing law to revise provisions regarding the career ladder.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0503/,
H0504,,H Educ,03/05; U.C. to be returned to Education Committee,,,"['Representative Sally Toone', 'Representative Paulette Jordan', 'Representative Elaine Smith', 'Representative Ilana Rubel', 'Representative Hy Kloc', 'Representative John Mc', 'Representative Phylis King', 'Representative Mathew Erpelding', 'Representative Judy Boyle', 'Senator Janie Ward', 'Senator Mark Nye', 'Senator Michelle Stennett']",,,EDUCATION - Adds to existing law to enact the Quality Educator Loan Assistance Program Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0504/,
H0505,,LAW,"Reported Signed by Governor on March 22, 2018; Session Law Chapter 204; Effective: 07/01/2018",2018-02-22,2018-03-12,,"['Representative Packer', 'Senator Souza']",Signed,PHYSICAL THERAPY - Amends existing law and adds to provide for the practice of dry needling by a qualified physical therapist.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0505/,
H0506,Amended,LAW,"Reported Signed by Governor on March 23, 2018; Session Law Chapter 237; Effective: 03/23/2018",2018-03-16,2018-03-08,,"['Representative Boyle', 'Senator Harris']",Signed,MOTOR VEHICLES - Adds to existing law to establish provisions regarding the registration and use of military vehicles.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0506/,
H0507,Amended,LAW,"Reported Signed by Governor on March 26, 2018; Session Law Chapter 253; Effective: 07/01/2018",2018-03-12,2018-03-19,,"['Representative Gannon(17)', 'Representative McDonald', 'Senator Martin']",Signed,MOTOR VEHICLES - Amends and adds to existing law to provide Idaho Rotary International specialty license plates.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0507/,
H0508,,H Transp,02/09; Reported Printed and Referred to Transportation & Defense,,,,,,E-BIKES - Amends and adds to existing law to define and provide for proper operation of e-bikes in Idaho.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0508/,
H0509,,S FAILED,03/14; Returned from Senate Failed; Filed in the office of the Chief Clerk,2018-03-05,2018-03-13,,['Representative Gestrin'],,"RECREATION - Amends, repeals, and adds to existing law to revise provisions regarding off-highway vehicles.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0509/,
H0510,,H Transp,U.C. to be returned to Transportation & Defense Committee,,,,,,"RECREATION - Amends, repeals, and adds to existing law to revise provisions regarding over-snow vehicles.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0510/,
H0511,,H Transp,02/09; Reported Printed and Referred to Transportation & Defense,,,,,,HERITAGE TRUST - Amends existing law to remove ongoing license plate fees for the Heritage Trust and to remove reference to the collection of fees.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0511/,
H0512,,LAW,"Reported Signed by Governor on March 19, 2018; Session Law Chapter 113; Effective: 07/01/2018 SECTION 1;; When the Idaho Transportation Department submits to the Secretary of State in writing that ITD’s information;; technology system has been updated to support the Organ Donation Contribution fund - SECTION 2",2018-02-26,2018-03-07,,"['Representative Wood', 'Senator Brackett']",Signed,DRIVER’S LICENSES - Amends existing law to revise fees for certain skills tests.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0512/,
H0513,,LAW,"Reported Signed by Governor on March 19, 2018; Session Law Chapter 111; Effective: 07/01/2018",2018-02-15,2018-03-07,"['Representative Clark Kauffman', 'Senator Grant Burgoyne', 'Senator Jim Patrick']","['Representative Kauffman', 'Senator Burgoyne']",Signed,SALES TAX - Amends existing law to provide a sales tax exemption for the Idaho Association of Free and Charitable Clinics and its member clinics.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0513/,
H0514,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 186; Effective: Retroactive to 01/01/2018",2018-02-16,2018-03-12,,"['Representative Chaney', 'Senator Hill']",Signed,"TAXATION - Amends existing law  to revise provisions regarding certain qualified property held by an estate, trust, S corporation, partnership, limited liability company or an individual, to establish provisions regarding fair market valuation, to establish provisions regarding adjusted basis allocation and to establish provisions regarding certain part-year resident and nonresident owners of multistate entities.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0514/,
H0515,,LAW,"Reported Signed by Governor on March 15, 2018; Session Law Chapter 109; Effective: 07/01/2018",2018-02-19,2018-03-09,,"['Representative Troy', 'Senator Burgoyne']",Signed,INCOME TAXATION - Amends existing law to provide that the addition to taxable income for a nonqualifed withdrawal from a college savings plan is limited to contributions previously exempt from Idaho state income tax and earnings generated from the program as long as the earnings are not already included in federal adjusted gross income.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0515/,
H0516,,H Rev/Tax,02/09; Reported Printed and Referred to Revenue & Taxation,,,,,,"SALES TAX - Adds to existing law to provide a partial sales and use tax exemption for qualified vehicles, to provide a definition of ""qualified vehicle"" and to provide limitations.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0516/,
H0517,,H FAILED,02/27; Read Third Time in Full - FAILED - 20-48-2,2018-02-27,,,,,MOTOR VEHICLE RENTALS - Adds to existing law to limit regulation of motor vehicle rentals and vehicle rental marketplaces.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0517/,
H0518,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 187; Effective: 07/01/2018",2018-02-27,2018-03-12,,"['Representative Blanksma', 'Senator Nonini']",Signed,RECORDER’S FEES - Amends existing law to revise provisions regarding recording fees.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0518/,
H0519,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 213; Effective: 07/01/2018",2018-02-27,2018-03-13,,"['Representative Blanksma', 'Senator Nonini']",Signed,TITLE INSURANCE - Amends existing law to provide that title insurers may provide a reimbursement or discount of escrow fees or title insurance premiums in certain instances and to provide that nothing shall prohibit title insurers from providing a certain reimbursement or discount of escrow fees or title insurance premiums.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0519/,
H0520,,H Bus,02/12; Reported Printed and Referred to Business,,,,,,HOMEOWNER’S ASSOCIATIONS AND CONDOMINIUMS - Amends and adds to existing law to require homeowner associations and management bodies of condominiums to provide statements of property owner accounts within a specified time after receipt of a request; to provide that statements shall be without cost to owners; and to provide for content of statements.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0520/,
H0521,,LAW,"Reported Signed by Governor on March 19, 2018; Session Law Chapter 116; Effective: 07/01/2018",2018-02-21,2018-03-07,,"['Representative Armstrong', 'Senator Martin']",Signed,"MOTOR VEHICLE SERVICE CONTRACTS - Repeals, adds to and amends existing law to provide service contract reimbursement policy requirements; to set forth provisions associated with the sale of motor vehicle service contracts; to provide for motor vehicle service contract requirements; to prohibit certain acts; to provide recordkeeping requirements for licensing; to provide that the Idaho Insurance Guaranty Association Act shall not apply to any motor vehicle service contract, mechanical breakdown insurance or motor vehicle service contract liability insurance policy; and to provide for enforcement and penalties.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0521/,
H0522,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 214; Effective: 07/01/2018",2018-02-21,2018-03-13,,"['Representative Troy', 'Senator Lakey']",Signed,CERTIFICATES OF INSURANCE - Amends existing law to revise requirements regarding the content of certificates of insurance.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0522/,
H0523,,S Jud,"Introduced, read first time; referred to: Judiciary & Rules",2018-03-02,,,['Representative Thompson'],,BAIL - Amends existing law to provide that certain notice shall be sent to the surety insurance company and to provide that failure to provide notice will exonerate the bail.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0523/,
H0524,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 188; Effective: 07/01/2018",2018-02-27,2018-03-12,,"['Representative Vander Woude', 'Senator Den Hartog']",Signed,FIRE PROTECTION DISTRICTS - Amends existing law to provide that real property may be exchanged for other real property of equivalent value as determined by the board or sold.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0524/,
H0525,,H Bus,02/12; Reported Printed and Referred to Business,,,,,,SELF-SERVICE STORAGE FACILITIES - Amends existing law to provide that rental agreements may be sent to lessees at their last known address or last known e-mail address; to provide that rental agreements shall contain provisions regarding late fees and other charges; to provide for a presumption regarding maximum value of personal property under certain conditions; to provide that no provision of specified law shall be deemed to create any liability of the owner or operator to the lessee for loss or damage; to provide for lien sales at certain locations and to provide for towing of stored vehicles under certain conditions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0525/,
H0526,,LAW,"Law without signature - March 22, 2018",2018-02-21,2018-03-12,,"['Representative Thompson', 'Senator Patrick']",Passed without signature,FARM EQUIPMENT AGREEMENTS - Amends existing law to revise certain supplier violation provisions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0526/,
H0527,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 215; Effective: 07/01/2018",2018-03-05,2018-03-13,,"['Representative Malek', 'Senator Guthrie']",Signed,LABOR - Adds to existing law to provide definitions and to provide that neither a franchisee nor a franchisee’s employee shall be considered an employee of a franchisor except under certain circumstances.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0527/,
H0528,,H Res/Con,02/12; Reported Printed and Referred to Resources & Conservation,,,,,,FISH AND GAME - Adds to existing law to prohibit field flooding in fields with standing crops for the purpose of waterfowl hunting on agricultural lands.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0528/,
H0529,,H Res/Con,"02/13; Bill Previously Held at Desk, Referred to Resources & Conservation",,,,,,FISH AND GAME - Amends existing law to provide for archery and muzzleloader permit fees for disabled American veterans.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0529/,
H0530,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 189; Effective: 07/01/2018",2018-03-01,2018-03-12,,"['Representative Gannon(17)', 'Senator Hagedorn']",Signed,COURTS - Amends and adds to existing law to provide for distribution of payments in criminal cases.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0530/,
H0531,,LAW,"Reported Signed by Governor on March 20, 2018; Session Law Chapter 190; Effective: 07/01/2018",2018-02-22,2018-03-12,"['Representative Christy Perry', 'Representative Kelley Packer', 'Senator Patti Anne', 'Senator Abby Lee', 'Senator Jim Guthrie', 'Senator Grant Burgoyne', 'Senator Mark Nye']","['Representative Troy', 'Senator Lodge']",Signed,ALCOHOL - Amends existing law to  limited immunity to minors seeking or needing emergency medical assistance.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0531/,
H0532,,S Jud,"Introduced, read first time; referred to: Judiciary & Rules",2018-02-27,,,['Representative Malek'],,"CHILDREN AND FAMILIES LEGAL SERVICES FUND - Adds to existing law to create the Children and Families Legal Services Fund, to provide for what moneys shall be in the fund, to provide for how moneys in the fund may be expended and to provide for Children and Legal Services Fund Grants.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0532/,
H0533,,LAW,"Reported Signed by Governor on March 19, 2018; Session Law Chapter 122; Effective: 07/01/2018",2018-02-22,2018-03-07,,"['Representative Kerby', 'Senator Foreman']",Signed,COUNTY JAILS - Amends existing law to revise a provision regarding per diem rates for prisoners.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0533/,
H0534,,S FAILED,03/13; Returned from Senate Failed; Filed in the office of the Chief Clerk,2018-02-22,2018-03-12,,['Representative McDonald'],,BAIL ENFORCEMENT AGENTS - Amends and adds to existing law to provide requirements for bail enforcement agents.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0534/,
H0535,,LAW,"Reported Signed by Governor on March 19, 2018; Session Law Chapter 121; Effective: 07/01/2018",2018-02-21,2018-03-07,,"['Representative McDonald', 'Senator Hagedorn']",Signed,SALES UNDER EXECUTION - Amends existing law to revise provisions regarding how sales are conducted.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2018/legislation/H0535/,
