bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0154,Amended,LAW,"Reported Signed by Governor on April 6, 2015; Session Law Chapter 270; Effective: 07/01/2015",2015-03-26,2015-03-23,"['Representative Thomas Loertscher', 'Representative Ken Andrus', 'Representative Shannon Mc', 'Representative Janet Trujillo', 'Representative Lynn Luker', 'Representative Linden Bateman', 'Representative Greg Chaney', 'Representative Don Cheatham', 'Representative Sage Dixon', 'Representative Eric Redman', 'Representative Paul Shepherd', 'Representative Heather Scott', 'Representative Caroline Troy', 'Representative Judy Boyle', 'Representative Stephen Hartgen', 'Representative Ronald Nate', 'Representative John Vander', 'Representative Brent Crane', 'Representative Steven Harris', 'Representative Ron Mendive', 'Representative Gayle Batt', 'Representative Vito Barbieri', 'Senator Mary Souza', 'Senator Sheryl Nuxoll', 'Senator Lori Den', 'Senator Steve Vick', 'Senator Todd Lakey', 'Senator Fred Martin']","['Representative Loertscher', 'Senator Nuxoll']",Signed,"ABORTION - Adds to existing law to provide requirements for chemical abortions and for administering certain drugs in abortions, to provide for a civil cause of action and conditions for anonymity of the female and to provide for construction.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0154/,
H0155,Amended,S PASSED,Filed in Office of the Chief Clerk,2015-03-09,2015-03-31,,"['Representative Bateman', 'Senator McKenzie']",,"OPEN MEETING LAW - Repeals, amends and adds to existing law to provide that consideration of certain labor contract offers may be held in executive session and to increase monetary civil penalties for violations of the Open Meeting Law; to establish provisions relating to negotiations in open session, to provide that an executive session may be held for certain specific purposes, to provide that certain documents exchanged between parties shall be subject to public writings disclosure laws and to provide that public testimony shall be posted as an agenda item.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0155/,
H0156,,LAW,"Reported Signed by Governor on March 30, 2015; Session Law Chapter 199; Effective: 07/01/2015",2015-03-04,2015-03-18,,"['Representative Kauffman', 'Senator Johnson']",Signed,TAXATION - PURCHASE OF PROPERTY - Amends existing law to provide that the county tax collector may bid on property for sale if it is deemed in the best interest of the county and to provide that the tax collector shall dispose of the purchased property by sale in the same manner as other personal property belonging to the county.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0156/,
H0157,Amended,LAW,"Reported Signed by Governor on April 3, 2015; Session Law Chapter 232; Effective: 07/01/2015",2015-03-25,2015-03-19,,"['Representative McDonald', 'Senator Bayer']",Signed,IDAHO STATE POLICE - Amends existing law to authorize the Idaho State Police to contract with private entities under certain conditions when necessary for public safety.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0157/,
H0158,,LAW,"Reported Signed by Governor on March 30, 2015; Session Law Chapter 182; Effective: 07/01/2015",2015-03-03,2015-03-19,,"['Representative Kerby', 'Senator Johnson']",Signed,BAIL - Amends existing law to provide for setting bail when a defendant fails to appear in court under certain conditions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0158/,
H0159,,LAW,"Reported Signed by Governor on March 26, 2015; Session Law Chapter 158; Effective: 07/01/2015",2015-03-03,2015-03-18,,"['Representative Luker', 'Senator McKenzie']",Signed,"TOBACCO - Amends existing law to revise a provision relating to selling or distributing tobacco products, to reclassify certain tobacco-related offenses as infractions, and to revise penalties.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0159/,
H0160,,LAW,"Reported Signed by Governor on March 30, 2015; Session Law Chapter 183; Effective: 07/01/2015",2015-03-02,2015-03-19,,"['Representative Luker', 'Senator Lakey']",Signed,DEBRIS - Amends existing law to provide that willfully placing debris on a highway under certain conditions shall be a misdemeanor and to provide a penalty.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0160/,
H0161,,LAW,"Reported Signed by Governor on March 25, 2015; Session Law Chapter 106; Effective: 07/01/2015",2015-03-03,2015-03-17,,"['Representative Luker', 'Senator Lakey']",Signed,FISH AND GAME - Amends existing law to reclassify certain violations as infractions and to provide for penalties.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0161/,
H0162,,S Jud,"Introduced, read first time; referred to: Judiciary & Rules",2015-03-03,,,"['Representative McMillan', 'Representative Gannon']",,JURY SELECTION AND SERVICE - Amends and adds to existing law to establish additional provisions relating to juror compensation for lengthy trials; to establish an additional power of the Supreme Court to make rules concerning juries; to establish the Lengthy Trial Juror Compensation Fund; and to increase certain fees and to provide for the deposit of certain fees.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0162/,
H0163,,LAW,"Reported Signed by Governor on March 30, 2015; Session Law Chapter 184; Effective: 03/01/2015",2015-03-02,2015-03-19,,"['Representative Wills', 'Senator Lodge']",Signed,IDAHO CRIMINAL JUSTICE SYSTEM - Amends existing law relating to the Idaho criminal justice system to revise effective dates.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0163/,
H0164,,H Jud,"02/19; Reported Printed and Referred to Judiciary, Rules & Administration",,,,,,SEXUAL AND VIOLENT OFFENDER REGISTRY - Amends existing law to provide that offenders who commit certain violent offenses shall register as a violent offender.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0164/,
H0165,,H Held at Desk,02/19; Reported Printed and Held at Desk,,,,,,CONCEALED WEAPONS - Amends existing law to revise the fee for original issuance of a concealed weapons license.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0165/,
H0166,,LAW,"Reported Signed by Governor on March 25, 2015; Session Law Chapter 107; Effective: 03/25/2015",2015-03-03,2015-03-17,,"['Representative Wood', 'Senator Cameron']",Signed,"IRRIGATION DISTRICTS - Amends and adds to existing law to provide resolutions for the development and operation of mitigation plans and recharge projects, to provide that the amount of obligation or contract indebtedness proposed to be issued be set forth, to provide that the contract indebtedness in a proposed resolution be submitted to a vote if certain conditions are met, to provide criteria whereby a district shall be authorized to incur indebtedness or obligations or enter into certain contracts, to provide that certain action shall be subject to judicial examination, to provide for answers to petitions, to provide for action by the court, to provide for costs and to provide for review of judgments.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0166/,
H0167,Amended,LAW,"Reported Signed by Governor on April 6, 2015; Session Law Chapter 271; Effective: 07/01/2015;; 07/01/2020 Sunset Clause",2015-03-27,2015-03-24,,"['Representative Harris', 'Senator McKenzie']",Signed,"LABOR - Repeals, amends and adds to existing law to remove provisions relating to labor negotiations conducted in executive session, to provide that consideration of labor contract offers may be held in executive session; to establish provisions relating to negotiations in open session, to provide that an executive session may be held for certain specific purposes, to provide that certain documents exchanged between parties shall be subject to public writings disclosure laws, to provide for notice and to provide that public testimony shall be posted as an agenda item.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0167/,
H0168,,LAW,"Reported Signed by Governor on February 25, 2015; Session Law Chapter 15; Effective: 02/25/2015",2015-02-19,2015-02-23,,"['Representative Malek', 'Senator Mortimer']",Signed,"APPROPRIATIONS - SUPERINTENDENT OF PUBLIC INSTRUCTION AND DEPARTMENT OF ADMINISTRATION - Appropriating an additional $3,640,500 for fiscal year 2015 to the Superintendent of Public Instruction to pay for broadband at public schools; providing legislative intent for use of the funds; providing legislative intent regarding the law governing procurement for school districts; providing legislative intent for reporting requirements; and reducing the appropriation to the Department of Administration for fiscal year 2015 by $5,052,000 for the Idaho Education Network.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0168/,
H0169,,LAW,"Reported Signed by Governor on March 24, 2015; Session Law Chapter 108; Effective: 07/01/2015",2015-03-03,2015-03-17,,"['Representative DeMordaunt', 'Senator Nonini']",Signed,EDUCATION - Amends existing law to remove a sunset date and an effective date.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0169/,
H0170,Amended,LAW,"Reported Signed by Governor on April 9, 2015; Session Law Chapter 299; Effective: 07/01/2015",2015-03-31,2015-03-25,,"['Representative Harris', 'Senator Nonini']",Signed,"EDUCATION - Adds to existing law to provide that the State Department of Education may enter into Pay for Success contracts, to provide contract requirements, to provide for an external evaluator, to provide for investor moneys, to provide for a third-party administrator, to establish an oversight committee, to provide reporting requirements and to grant rulemaking authority.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0170/,
H0171,,H Bus,Referred to Business,,,,,,INSURANCE - Adds to existing law to provide that transportation network companies and their drivers shall maintain insurance.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0171/,
H0172,,LAW,"Reported Signed by Governor on March 30, 2015; Session Law Chapter 200; Effective: 07/01/2015",2015-03-02,2015-03-18,,"['Representative Trujillo', 'Senator Siddoway']",Signed,"REIMBURSEMENT INCENTIVE ACT - Amends existing law to revise the definition of ""new jobs""; to revise application requirements; to revise the agreement with the applicant; and to revise applicant reporting requirements.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0172/,
H0173,,H Rev/Tax,02/23; Reported Printed and Referred to Revenue & Taxation,,,,,,NEW CONSTRUCTION ROLL - Amends existing law to specify the use of a certain percent of the new construction roll shall be for bond retirement of school districts and for other safety needs of the public schools or for public charter school buildings.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0173/,
H0174,,H Jud,"02/23; Reported Printed and Referred to Judiciary, Rules & Administration",,,,,,IDAHO CODE - PUBLIC DOMAIN - Amends existing law to provide that the Idaho Code is in the public domain and to provide that no copyright may be claimed by the State of Idaho or any other entity; and repealing a section that provides the Idaho Code is the property of the State of Idaho.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0174/,
H0175,,H Health/Wel,02/23; Reported Printed and Referred to Health & Welfare,,,,,,PHARMACY - Adds to existing law to require certain communication about biosimilar medications.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0175/,
H0176,,H Health/Wel,02/23; Reported Printed and Referred to Health & Welfare,,,,,,HEALTH INSURANCE - Adds to existing law to authorize medication synchronization and dispensing fee standardization.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0176/,
H0177,,LAW,"Reported Signed by Governor on March 23, 2015; Session Law Chapter 91; Effective: 07/01/2015",2015-03-03,2015-03-12,"['Representative John Vander', 'Representative Fred Wood', 'Representative Paul Romrell', 'Representative Christy Perry', 'Representative Kelley Packer', 'Representative Steven Miller', 'Representative Merrill Beyeler', 'Representative Caroline Troy', 'Representative Jeff Thompson', 'Representative Linden Bateman', 'Senator Marv Hagedorn', 'Senator Dan Johnson', 'Senator Jim Patrick', 'Senator Fred Martin', 'Senator Abby Lee']","['Representative Vander Woude', 'Representative Wood', 'Senator Hagedorn']",Signed,MINORS - Amends existing law to prohibit using tanning devices on minors except under certain circumstances.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0177/,
H0178,,LAW,"Reported Signed by Governor on March 26, 2015; Session Law Chapter 159; Effective: 07/01/2015",2015-03-04,2015-03-18,,"['Representative Packer', 'Senator Lee']",Signed,HEALTH CARE - Amends existing law to revise the maximum amount of educational debt repayments for rural physicians and to provide that the review board shall make a certain consideration before granting awards.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0178/,
H0179,,LAW,"Reported Signed by Governor on April 1, 2015; Session Law Chapter 206; Effective: 07/01/2015",2015-03-06,2015-03-24,,"['Representative Redman', 'Senator Tippets']",Signed,HOSPITALS - Amends and adds to existing law to provide investment limitations for hospital treasurers.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0179/,
H0180,,H Health/Wel,02/23; Reported Printed and Referred to Health & Welfare,,,,,,HEALTH INSURANCE - Adds to existing law to provide a mechanism to obtain insurance status information.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0180/,
H0181,Amended,S FAILED,03/31; Returned from Senate Failed; Filed in the office of the Chief Clerk,2015-03-10,2015-03-30,,['Representative Romrell'],,NATUROPATHIC MEDICAL PHYSICIANS - Adds to existing law to provide the Naturopathic Medical Physicians Licensing Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0181/,
H0182,Amended,LAW,"Reported Signed by Governor on April 6, 2015; Session Law Chapter 281; Effective: 07/01/2015",2015-03-17,2015-03-30,,"['Representative Barbieri', 'Senator Lakey']",Signed,INSURANCE - Amends existing law to exclude consumer operated and oriented health plans from guaranty association coverage.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0182/,
H0183,,LAW,"Reported Signed by Governor on April 1, 2015; Session Law Chapter 207; Effective: 04/01/2015",2015-03-09,2015-03-24,"['Representative Janet Trujillo', 'Representative Sage Dixon']","['Representative Dixon', 'Senator Nuxoll']",Signed,HIGHWAY INFORMATION CENTERS - Amends existing law to allow for posters and signs for victims of human trafficking in state rest areas along highways and to provide for contents of the posters and signs.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0183/,
H0184,,LAW,"Reported Signed by Governor on April 2, 2015; Session Law Chapter 220; Effective: 07/01/2015",2015-03-09,2015-03-24,,"['Representative Wintrow', 'Senator McKenzie']",Signed,BEER - Amends existing law to clarify provisions relating to small brewer self-distribution.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0184/,
H0185,,LAW,"Reported Signed by Governor on April 2, 2015; Session Law Chapter 221; Effective: 07/01/2015",2015-03-09,2015-03-24,,"['Representative Holtzclaw', 'Senator McKenzie']",Signed,ELECTRICAL CORPORATIONS - Amends existing law to provide for an exception to a defined term where electricity is purchased to charge batteries of electric motor vehicles as provided by order or rule of the Idaho Public Utilities Commission.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0185/,
H0186,,H Rev/Tax,02/26; Reported Printed and Referred to Revenue & Taxation,,,"['Representative Mat Erpelding', 'Representative Paul Shepherd', 'Representative Shannon Mc']",,,"TAX EXEMPTION - WILDLIFE COSTS - Amends existing law to provide that the costs of acquiring, feeding, caring for and maintaining wildlife or fish available for hunting or fishing are eligible for the production exemption when the hunting or fishing activity is taxable.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0186/,
H0187,,H Health/Wel,03/09; U.C. to be returned to Health & Welfare Committee,,,"['Representative Robert Anderst', 'Representative Sage Dixon', 'Representative Mat Erpelding', 'Representative Caroline Troy', 'Senator Dan Johnson', 'Senator Abby Lee', 'Senator Jim Patrick']",,,FOOD SAFETY - Amends and adds to existing law to establish requirements relating to home kitchen operations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0187/,
H0188,,H Health/Wel,02/26; Reported Printed and Referred to Health & Welfare,,,,,,PHARMACIES - Adds to existing law to provide for pharmacy audit integrity and to authorize the use of pharmacy benefit managers.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0188/,
H0189,,LAW,"Reported Signed by Governor on March 25, 2015; Session Law Chapter 121; Effective: 07/01/2015",2015-03-03,2015-03-17,,"['Representative Rusche', 'Senator Martin']",Signed,IDAHO TELEHEALTH ACCESS ACT - Adds to existing law to establish the Idaho Telehealth Access Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0189/,
H0190,,LAW,"Reported Signed by Governor on March 30, 2015; Session Law Chapter 201; Effective: 07/01/2015",2015-03-05,2015-03-18,,"['Representative Rubel', 'Senator Thayn']",Signed,EDUCATION - Amends existing law to revise a fee for undergoing a criminal history check.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0190/,
H0191,,H Educ,02/26; Reported Printed and Referred to Education,,,,,,"BULLYING - Amends and adds to existing law to apply a section to an additional group of individuals, to revise penalty provisions; and to provide requirements for harassment, intimidation and bullying information and professional development.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0191/,
H0192,,H Held at Desk,Filed in Office of the Chief Clerk,2015-03-23,,,,,LICENSE PLATES - Amends and adds to existing law to provide for Pet Friendly license plates.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0192/,
H0193,,H St Aff,02/27; Reported Printed and Referred to State Affairs,,,,,,UNFAIR SALES ACT - Adds to existing law to provide for limited applicability of the Unfair Sales Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0193/,
H0194,Amended,LAW,"Reported Signed by Governor on April 1, 2015; Session Law Chapter 208; Effective: 04/01/2015",2015-03-25,2015-03-18,,"['Representative Palmer', 'Senator Hagedorn']",Signed,"MOTOR VEHICLES - Amends existing law to revise harvest season provisions; to revise a braking requirement exemption in the use of farm trailers; to revise a chaining requirement exemption for the transportation of agricultural products; to remove language relating to the operation of refuse or sanitation trucks; and to provide an exception to specified weight restrictions for axles, bridges and gross vehicle weight limits for farm vehicles, vehicles that are operated to transport forest products and certain refuse or sanitation trucks.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0194/,
H0195,,LAW,"Reported Signed by Governor on April 2, 2015; Session Law Chapter 222; Effective: 07/01/2015",2015-03-09,2015-03-24,,"['Representative Luker', 'Senator Jordan']",Signed,FIREWORKS - Amends existing law to provide penalties for a fireworks violation.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0195/,
H0196,,H Transp,02/27; Reported Printed and Referred to Transportation & Defense,,,,,,"MOTOR VEHICLES - Amends existing law to provide for limited liability companies relating to dealer and salesman licensing, to provide for denial of licenses under certain conditions; to restrict licensed manufacturers and distributors from engaging in certain acts relating to purchasers of new motor vehicles, to provide for an extension of the operation of a dealership by a manufacturer or distributor; to provide for successors to ownership of dealerships and to provide that a manufacturer may request and receive certain information from a successor to a dealership who is not a family member.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0196/,
H0197,,LAW,"Reported Signed by Governor on April 2, 2015; Session Law Chapter 223; Effective: 04/02/2015",2015-03-09,2015-03-24,,"['Representative Wood', 'Senator Bair']",Signed,ENVIRONMENTAL QUALITY - Amends existing law to establish provisions for ground water and mine operators.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0197/,
H0198,,H St Aff,02/27; Reported Printed and Referred to State Affairs,,,,,,DAYLIGHT SAVING TIME - Adds to existing law to provide an exemption from daylight saving time.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0198/,
H0199,,H Rev/Tax,02/27; Reported Printed and Referred to Revenue & Taxation,,,,,,"INCOME TAX CREDITS - Amends existing law to revise criteria as to how certain nonprofit corporations, funds, foundations, trusts or associations qualify for a state income tax credit.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0199/,
H0200,,H St Aff,03/02; Reported Printed and Referred to State Affairs,,,,,,INSPECTOR GENERAL - Adds to existing law to establish the Office of the Inspector General.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0200/,
H0201,,H Transp,03/02; Reported Printed and Referred to Transportation & Defense,,,,,,TRANSPORTATION NETWORK COMPANIES - Adds to existing law to provide for regulation of transportation network companies and drivers.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0201/,
H0202,Amended,LAW,"Reported Signed by Governor on April 6, 2015; Session Law Chapter 272; Effective: 07/01/2015",2015-03-27,2015-03-24,,"['Representative Moyle', 'Senator Stennett']",Signed,"FIRE PROTECTION DISTRICTS - Amends existing law to provide requirements relating to assessing the value of certain personal property, to provide requirements for the sale of certain personal property and to provide that certain individuals are not eligible to acquire certain personal property.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0202/,
H0203,,H Loc Gov,03/02; Reported Printed and Referred to Local Government,,,,,,"FIRE PROTECTION DISTRICTS - Amends existing law to provide requirements for contracts entered into by a board of fire district commissioners for employment of officers, agents and employees.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0203/,
H0204,,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",2015-03-13,,,['Representative Moyle'],,"FIRE PROTECTION DISTRICTS - Amends and adds to existing law to revise provisions relating to the residence requirements of fire protection commissioners; to establish provisions relating to residence requirements for fire protection commissioners, to provide requirements relating to the Board of Fire Protection Commissioners’ responsibility to revise subdistricts; and to establish a process to decrease the size of a fire protection board.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0204/,
H0205,,LAW,"Reported Signed by Governor on March 26, 2015; Session Law Chapter 144; Effective: 03/26/2015",2015-03-06,2015-03-17,,"['Representative Malek', 'Senator Johnson']",Signed,"APPROPRIATIONS - H&W, MEDICAID - Appropriates an additional $62,761,000 for the Division of Medicaid from dedicated receipt funds; and reduces the appropriation for the Division of Medicaid by $17,110,000 from the General Fund and $41,890,000 from federal funds for a net increase of $3,761,000 for fiscal year 2015.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0205/,
H0206,,LAW,"Reported Signed by Governor on March 23, 2015; Session Law Chapter 92; Effective: 03/23/2015",2015-03-05,2015-03-12,,"['Representative Youngblood', 'Senator Lacey']",Signed,"APPROPRIATION - CORRECTION DEPARTMENT - Appropriates to the Department of Correction an additional $398,600 from the General Fund, $156,900 from the Inmate Labor Fund, and $200,000 from the Parolee Supervision Fund for a total of $755,500 for fiscal year 2015; authorizes an additional two full-time equivalent positions; and reduces the General Fund appropriation to the Department of Correction by $2,369,900 for fiscal year 2015.  These changes represent a net reduction of $1,971,300 in the General Fund and an overall net reduction of $1,614,400 in all funds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0206/,
H0207,,LAW,"Reported Signed by Governor on March 23, 2015; Session Law Chapter 93; Effective: 07/01/2015",2015-03-05,2015-03-12,,"['Representative Youngblood', 'Senator Schmidt']",Signed,"APPROPRIATIONS - OFFICE OF DRUG POLICY - Appropriates $4,254,600 to the Office of Drug Policy for fiscal year 2016; and limits the number of full-time equivalent positions to 6.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0207/,
H0208,,LAW,"Reported Signed by Governor on April 2, 2015; Session Law Chapter 224; Effective: 01/01/2016",2015-03-09,2015-03-24,,"['Representative Rudolph', 'Senator Burgoyne']",Signed,"PROPERTY TAX RELIEF - Amends existing law to further define the term ""claimant.""",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0208/,
H0209,,LAW,"Reported Signed by Governor on March 30, 2015; Session Law Chapter 202; Effective: 04/01/2015",2015-03-09,2015-03-18,,"['Representative Moyle', 'Senator Vick']",Signed,"SALES AND USE TAX - Amends existing law to revise the definition of ""tangible personal property"" and to remove the definition of ""digital videos.""",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0209/,
H0210,,LAW,"Reported Signed by Governor on March 26, 2015; Session Law Chapter 145; Effective: 03/26/2015",2015-03-06,2015-03-17,,"['Representative Malek', 'Senator Schmidt']",Signed,"APPROPRIATIONS - H&W, INDIRECT SUPPORT SERVICES AND SELF-RELIANCE OPERATIONS - Changes the fiscal year 2015 appropriation to shift $3,605,700 from federal to dedicated funds; appropriates an additional $8,124,500 in dedicated funds to Self-Reliance Operations; and transfers 15 FTP from the Southwest Idaho Treatment Center to Self-Reliance Operations.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0210/,
H0211,,LAW,"Reported Signed by Governor on March 26, 2015; Session Law Chapter 146; Effective: 03/26/2015",2015-03-06,2015-03-17,,"['Representative Malek', 'Senator Johnson']",Signed,"APPROPRIATIONS - H&W, BENEFIT PAYMENTS PROGRAM AND INDIRECT SUPPORT SERVICES - Changes the fiscal year 2015 appropriation by adding an additional $3,236,300 of federal fund appropriation for the Benefit Payments Program in the Division of Welfare; transfers $1,300,000 of General Fund personnel costs to operating expenditures and capital outlay and adds $2,600,000 of federal fund appropriation for Indirect Support Services.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0211/,
H0212,,LAW,"Reported Signed by Governor on April 6, 2015; Session Law Chapter 282; Effective: 04/06/2015",2015-03-11,2015-03-30,,"['Representative Loertscher', 'Senator Stennett']",Signed,ELECTIONS - Amends and adds to existing law to define a term; to remove obsolete language; to revise provisions relating to disclosures in elections to authorize a levy; to provide additional qualifications for the election of district judges; to provide that no candidate’s name may appear on a ballot for more than one judicial office; to authorize county adoption of an electronic poll book and to provide duties of the secretary of state; to establish additional provisions relating to a recount; and to remove the authority of an election board judge to require a certain declaration.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0212/,
H0213,,LAW,"Reported Signed by Governor on April 6, 2015; Session Law Chapter 283; Effective: 07/01/2015",2015-03-11,2015-03-30,,"['Representative McCrostie', 'Senator Buckner-Webb']",Signed,PUBLIC LIBRARY DISTRICTS - Amends existing law to revise provisions relating to the annual meetings of public library district boards and to revise provisions relating to administering an oath of office.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0213/,
H0214,,LAW,"Reported Signed by Governor on April 6, 2015; Session Law Chapter 284; Effective: 07/01/2015",2015-03-12,2015-03-30,,"['Representative Nielsen', 'Senator Siddoway']",Signed,"SUNSHINE LAW - Amends existing law to revise the definition of ""nonbusiness entity""; to revise expenditure requirements by nonbusiness entities; and to revise certain duties of lobbyists.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0214/,
H0215,,H St Aff,03/03; Reported Printed and Referred to State Affairs,,,,,,"LIQUOR LICENSES - Amends and adds to existing law to revise the number of year-round liquor licenses that may be issued upon certain circumstances; to provide for a resort city conference and event center liquor license; to provide for a resort city restaurant liquor license, to define terms and to establish provisions for renewal.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0215/,
H0216,Amended,LAW,"Reported Signed by Governor on April 6, 2015; Session Law Chapter 285; Effective: 07/01/2015",2015-03-17,2015-03-30,,"['Representative Smith', 'Senator Lakey']",Signed,"ELECTIONS - Repeals, amends and adds to existing law to provide initiative and referendum procedures for cities.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0216/,
H0217,,H Bus,03/05; Reported Printed and Referred to Business,,,,,,PUBLIC WORKS - Amends existing law to revise provisions for the applicability of specified law.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0217/,
H0218,,LAW,"Reported Signed by Governor on March 26, 2015; Session Law Chapter 147; Effective: 03/26/2015",2015-03-09,2015-03-17,,"['Representative Malek', 'Senator Schmidt']",Signed,"APPROPRIATIONS - H&W, HEALTHCARE POLICY INITIATIVES, PHYSICAL HEALTH SERVICES, MEDICALLY INDIGENT ADMINISTRATION, SWITC - Creates the new Healthcare Policy Initiatives Program and provides seven positions and $3,479,800 from federal funds for FY 2015; provides an additional $41,900 in federal funds and one position for Physical Health Services for FY 2015; reduces the General Fund appropriation by $57,800 and one position for the Medically Indigent Administration Program; and reduces the Southwest Idaho Treatment Center FTP count by eight.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2015/legislation/H0218/,
