bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0563,,LAW,03/23 Governor signed; Session Law Chapter 248; Effective: 03/23/04,2004-02-10,2004-03-15,,"['Representative Sayler', 'Senator Calabretta']",Signed,ELECTOR - ABSENTEE BALLOT - Amends existing law relating to election laws to strike a provision providing for finding and discarding the absentee ballot of an elector who has subsequently died.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0563/,
H0564,,LAW,03/23 Governor signed; Session Law Chapter 166; Effective: 07/01/04,2004-02-10,2004-03-17,,"['Representative Campbell', 'Senator Lodge']",Signed,"RIGHTS RESTORED  - FELONY CONVICTION - Amends existing law to clarify the restoration of rights of persons convicted of a felony, and who have achieved final discharge, in another state or jurisdiction.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0564/,
H0565,,LAW,02/18 Governor signed; Session Law Chapter 10; Effective: 02/18/04,2004-02-02,2004-02-06,,"['Representative Harwood', 'Senator Lodge']",Signed,"APPROPRIATIONS - IDAHO STATE POLICE - Appropriates an additional $54,700 to the Idaho State Police for fiscal year 2004; and authorizes two additional full-time equivalent positions.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0565/,
H0566,,LAW,02/18 Governor signed; Session Law Chapter 11; Effective: 02/18/04,2004-02-02,2004-02-10,,"['Representative Meyer', 'Senator Marley']",Signed,"APPROPRIATIONS - CORRECTION DEPARTMENT - Appropriating an additional $80,000 to the Department of Correction for fiscal year 2004; and repealing a provision making moneys available to the Board of Correction for an offender population contingency.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0566/,
H0567,,LAW,04/01 Governor signed; Session Law Chapter 358; Effective: 01/01/04,2004-02-16,2004-03-10,,"['Representative Field(18)', 'Senator Ingram']",Signed,INCOME TAX - DEDUCTIONS - Amends existing law to remove the limitation on the amount of premiums for long-term care insurance that qualify for the credit against income taxes.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0567/,
H0568,,LAW,03/24 Governor signed; Session Law Chapter 313; Effective: 07/01/04,2004-02-19,2004-03-15,,"['Representative Snodgrass', 'Senator Goedde']",Signed,MANUFACTURED HOME INSTALLER LICENSE - Amends existing law to delete reference to manufactured home broker in the manufactured home licensure law and replace it with manufactured home installer; and to revise maximum fees.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0568/,
H0569,,LAW,04/01 Governor signed; Session Law Chapter 359; Effective: 07/01/04,2004-02-19,2004-03-15,,"['Representative Gagner', 'Senator Noble']",Signed,ELEVATOR SAFETY CODE ACT - Amends and adds to existing law relating to elevator safety to set forth legislative findings and intent; to define terms; to provide for enforcement and rulemaking authority; to provide scope and exemptions; to require that installation and periodic inspections be performed by certain persons; to require permits; to provide for responsibility for operation and maintenance of equipment and period tests; to provide for certificates to operate; to provide that operation of a conveyance without a certificate may be enjoined; to adopt safety codes; to require inspections and tests; to set forth fee schedules; to provide for annual renewal of certificates; to provide for inspection reports; to provide that violations constitute misdemeanors; to set forth punishment; to provide civil penalties; to require notice for violations; to set forth nonliability provisions; to set forth provisions relating to accidents; and to remove obsolete references to elevators.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0569/,
H0570,,LAW,03/24 Governor signed; Session Law Chapter 314; Effective: 07/01/04,2004-02-23,2004-03-17,,"['Representative Gagner', 'Senator Goedde']",Signed,RESIDENTIAL MORTGAGE - AGENTS - Amends existing law relating to residential mortgage practices to provide an exemption for agents who act under an exclusive contract with no more than one licensee on a full-time or part-time basis.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0570/,
H0571,,LAW,03/23 Governor signed; Session Law Chapter 249; Effective: 07/01/04,2004-02-23,2004-03-15,,"['Representative Ring', 'Senator Sweet']",Signed,DRUG COURT - FEES - Amends and adds to existing law to provide for the payment of a drug court fee; to provide that moneys in the County Drug Court Fund may be expended for private counseling services; to provide that the failure to pay the drug court fee may constitute grounds for termination from drug court; to provide that certain unpaid drug court fees shall be ordered by the court in the judgment of conviction unless waived based upon a person's inability to pay; to provide that the drug court fee shall be in addition to all other fines and fees levied; and to provide that payment of the fee may be ordered as a term and condition of probation.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0571/,
H0572,,H Health/Wel,02/04 Rpt out - ref'd to Health/Wel,,,,,,DAY CARE FACILITIES - EMPLOYEES/VOLUNTEERS - Amends existing law to revise criminal history checks for employees and volunteers in day care facilities; and to provide that persons who have been found guilty of certain crimes against children shall not be permitted on the premises of a day care facility except to pick up their own children from the facility.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0572/,
H0573,,H Jud,01/29 Rpt prt - to Jud,,,,,,STALKING - Repeals and adds to existing law to provide for the crime of stalking in the first degree and second degree; to define terms; and to set forth punishment.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0573/,
H0574,,H W/M,02/06 Rpt out - ref'd to W/M,,,,,,FISH AND GAME - YOUTH LICENSE - Amends existing law to permit holders of youth licenses to hunt turkeys; and to authorize a reduced cost license to junior aged graduates of hunter safety courses.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0574/,
H0575,,H Health/Wel,01/29 Rpt prt - to Health/Wel,,,,,,DEFIBRILLATORS - Amends existing law relating to immunity for the use of defibrillators to revise a definition; and to remove references to defibrillators acquired pursuant to a prescription.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0575/,
H0576,,H St Aff,01/29 Rpt prt - to St Aff,,,,,,HIGHWAY COMMISSIONERS - Amends existing law to provide for the election of highway commissioners by subdistrict.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0576/,
H0577,,H St Aff,01/29 Rpt prt - to St Aff,,,,,,WINE SAMPLE TASTING EVENTS - Adds to existing law to provide that wineries and vintners may conduct or assist in wine sample tastings; to provide that holders of retail wine licenses or wine by the drink licenses may conduct wine sample tasting events; to provide that a wine by the drink license shall not be required under certain circumstances; to set forth requirements applicable to sample tasting events; to set forth additional requirements for vintner sample tastings; and to provide that participation in an authorized wine sample tasting event shall not constitute prohibited conduct or unlawful aid to a retailer.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0577/,
H0578,,H Transp,01/30 Rpt prt - to Transp,,,,,,SINGLE COUNTYWIDE HIGHWAY DISTRICTS - Adds to and amends existing law to provide procedures for dissolution of existing single countywide highway districts; and to provide procedures where the electorate of a county adopts a countywide highway district.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0578/,
H0579,Amended,LAW,03/24 Governor signed; Session Law Chapter 315; Effective: 07/01/04,2004-02-24,2004-03-19,,"['Representative Garrett', 'Senator Brandt']",Signed,"MENTALLY ILL PATIENTS - RIGHTS - Amends existing law relating to the protection of the mentally ill to govern communication and visitation rights of patients, including access to a representative of the state protection and advocacy system.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0579/,
H0580,,H St Aff,01/30 Rpt prt - to St Aff,,,,,,EMERGENCY COMMUNICATIONS COMMISSION - Amends and adds to existing law to create the Idaho Emergency Communications Commission; to provide membership and terms of office; and to provide purposes and responsibilities of the commission.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0580/,
H0581,,LAW,03/23 Governor signed; Session Law Chapter 167; Effective: 03/23/04,2004-02-16,2004-03-15,,"['Representative Campbell', 'Senator Davis']",Signed,BANKRUPTCY - Amends existing law to include 457 plans (deferred compensation) as being exempt from attachment in bankruptcy proceedings.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0581/,
H0582,,H Rev/Tax,02/18 Rpt out - ref'd to Rev/Tax,,,,,,"INCOME TAX CREDIT - Amends and adds to existing law to provide an income tax credit to a resident individual or part-year resident individual based on a percent of the amount of the federal earned income tax credit claimed on the individual's federal income tax return; to provide procedures; to provide an additional income bracket and an increase in the rate of taxation for that bracket for taxable year 2004 and each taxable year thereafter; to provide that a resident individual who has not reached his sixty-fifth birthday, is not required by law to file an Idaho income tax return, and who has received no credit or refund, shall be entitled to a refund of twenty dollars; and to provide that any refund shall be paid to such individual only upon his making application as may be prescribed by the State Tax Commission for carryover authority for unused grocery tax credits.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0582/,
H0583,,H W/M,02/02 Rpt prt - to W/M,,,,,,EDUCATIONAL SUPPORT PROGRAM - Amends existing law relating to the educational support program to eliminate a cap on the amount to be distributed for property tax relief; to eliminate a cap imposed upon growth of the experience and education multiplier for instructional salaries; and to make necessary adjustments in the distribution formula to accomplish these changes.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0583/,
H0584,,H W/M,02/02 Rpt prt - to W/M,,,,,,VOLUNTARY CONTRIBUTIONS ACT - Repeals and amends existing law to repeal the Voluntary Contributions Act of 2003.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0584/,
H0585,,LAW,03/23 Governor signed; Session Law Chapter 250; Effective: 03/23/04,2004-02-23,2004-03-16,,"['Representative Snodgrass', 'Senator Cameron']",Signed,MODULAR BUILDINGS - Amends and adds to existing law to provide that modular buildings or manufactured homes being built for shipment out of state shall be inspected with regard to certain life safety codes.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0585/,
H0586,Amended,LAW,03/24 Governor signed; Session Law Chapter 316; Effective: 07/01/04,2004-03-20,2004-03-16,,"['Representative Wills', 'Senator Darrington']",Signed,GOVERNMENTAL OFFICIALS - RELATIVES - Amends existing law to allow merit increases or promotions to an employee of a governmental entity holding a position prior to the election of a local government official who is related within the second degree.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0586/,
H0587,Amended,LAW,03/23 Governor signed; Session Law Chapter 251; Effective: 07/01/04,2004-02-24,2004-03-17,,"['Representative Clark', 'Senator Marley']",Signed,"BAIL BONDSMAN - Amends existing law to provide that the bail or bail bondsman shall, the next judicial day, file with the court in which the action or appeal is pending the certificate of surrender, and shall deliver a copy of the same to the county prosecuting attorney.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0587/,
H0588,,LAW,03/19 Governor signed; Session Law Chapter 114; Effective: 07/01/04,2004-02-09,2004-03-10,,"['Representative Smith(24)', 'Senator Lodge']",Signed,"COUNTY SHERIFFS - Repeals existing law relating to archaic statutes regarding escape liability for sheriffs, escape judgment against sheriffs, removal of prisoners in case of fire and employment of temporary guards at the jail.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0588/,
H0589,Amended,S FAILED,03/19 3rd rdg - FAILED - 14-17-4,2004-03-04,2004-03-19,,['Representative Pasley-Stuart'],,BAIL - Amends existing law to provide that certain persons not convicted of a felony and at least twenty-one years of age or older may be empowered by the bail to arrest a defendant for surrender.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0589/,
H0590,Amended,LAW,04/02 Governor signed; Session Law Chapter 380; Effective: 07/01/04,2004-02-24,2004-03-19,,"['Representative Ring', 'Senator Richardson']",Signed,IDAHO COMMONSENSE CONSUMPTION ACT - Adds to existing law to set forth the provisions of the Idaho Commonsense Consumption Act; to provide a short title; to limit civil liability relating to the long-term consumption of food; to provide exemptions; to define terms; to set forth requirements for pleadings; to provide for the stay of discovery and other proceedings; and to provide for application to claims.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0590/,
H0591,,H Jud,02/02 Rpt prt - to Jud,,,,,,INMATES - Adds to and amends existing law to provide a program where inmates committed to the custody of the State Board of Correction may earn a reduction of their sentence if they are eligible and comply with a personalized program plan while incarcerated; and to provide details of the plan.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0591/,
H0592,,LAW,03/23 Governor signed; Session Law Chapter 168; Effective: 07/01/04,2004-03-01,2004-03-18,,"['Representative Jones', 'Senator Burtenshaw']",Signed,DAMS -  MINE TAILINGS IMPOUNDMENT STRUCTURES - Amends existing law to provide that all dams or mine tailings impoundment structures regulated by the Department of Water Resources shall be inspected at least once every five years.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0592/,
H0593,,LAW,"03/23 Governor signed; Session Law Chapter 169; Effective: 07/01/04",2004-02-27,2004-03-15,,"['Representative Sayler', 'Senator Burtenshaw']",Signed,"DAMS - CONSTRUCTION - Amends existing law to provide for a minimum fee in addition to the amount set forth in the fee schedule based upon reservoir storage capacity for dam safety design work by the Department of Water Resources.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0593/,
H0594,,H Rev/Tax,02/02 Rpt prt - to Rev/Tax,,,,,,AGRICULTURAL LAND PRESERVATION TAX - Adds to and amends existing law to allow county commissioners of certain counties to subject certain formerly agricultural lands to an agricultural land preservation tax.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0594/,
H0595,,H Com/HuRes,02/02 Rpt prt - to Com/HuRes,,,,,,HUMAN RESOURCES REVIEW COMMITTEE - Adds to existing law to create the Human Resources Review Committee; to set forth the composition of the committee; to provide for meetings; and to require the submission of a report to the Legislature.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0595/,
H0596,,LAW,03/23 Governor signed; Session Law Chapter 252; Effective: 03/23/04,2004-02-18,2004-03-19,,"['Representative Smith(30)', 'Senator Malepeai']",Signed,SCHOOL DISTRICT TRUSTEES - Amends existing law to require recall petitions for trustees of school districts to be canvassed not more than ten days from the date of filing.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0596/,
H0597,,H St Aff,02/03 Rpt prt - to St Aff,,,,,,BEST VALUE IN CONTRACTING ACT - Adds to existing law to provide for the consideration of projected tax revenue impacts in the award of certain public contracts; to provide a procedure; to provide for default; to provide for a rating factor; to prohibit certain bidders; and to authorize the Department of Administration to promulgate rules.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0597/,
H0598,,H St Aff,02/03 Rpt prt - to St Aff,,,,,,"CONTRACTORS - IDAHO EMPLOYEES - Amends existing law relating to public works to require contractors, or persons in charge of a contract, to file certain reports regarding employees that are bona fide Idaho residents.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0598/,
H0599,,H Rev/Tax,02/03 Rpt prt - to Rev/Tax,,,,,,PROPERTY TAX - RURAL HOMESITE DEVELOPMENT - Amends existing law to specify conditions for determining eligibility for the exemption from property taxes for certain parcels of land in a rural homesite development plat; to specify events which will terminate eligibility; to provide an effective date upon loss of eligibility for the exemption; to provide for application for the exemption and an effective date; to provide that the exemption shall not apply to land which is part of a platted subdivision if there are restrictions on its use for agricultural purposes; to provide that the reordering of a plat subdivision shall not by itself prohibit the exemption; and to define terms.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0599/,
H0600,,H Rev/Tax,02/03 Rpt prt - to Rev/Tax,,,,,,"PROPERTY - TAX SALE - Amends existing law relating to the collection of delinquencies to provide for the apportionment of proceeds from the redemption tax sale of any property described in any delinquency; and to include a remittance to the record owner or owners or any party in interest of amounts remaining after deduction of the delinquency, late charges, accrued interest, costs, fees and the costs of transacting the sale.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0600/,
H0601,,LAW,03/19 Governor signed; Session Law Chapter 115; Effective: 07/01/04,2004-02-18,2004-03-10,,"['Representative Denney', 'Senator Ingram']",Signed,"SALES TAX EXEMPTION - Amends existing law to provide an exemption from sales and use taxes for sales to or purchases by the Blind Services Foundation, Inc.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0601/,
H0602,,LAW,03/23 Governor signed; Session Law Chapter 253; Effective: 07/01/04,2004-02-23,2004-03-18,,"['Representative Andersen', 'Senator Werk']",Signed,SCHOOL DISTRICT EMPLOYEES - Amends existing law relating to school district employees to authorize the use of accrued sick leave to supplement worker's compensation payments.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0602/,
H0603,Amended,LAW,03/23 Governor signed; Session Law Chapter 254; Effective: 03/23/04,2004-03-20,2004-03-18,,"['Representative Bolz', 'Senator McWilliams']",Signed,SCHOOL TRANSPORTATION - Amends existing law to authorize the board of trustees of a school district to renew a contract for school transportation with an existing contractor without requiring further bids; and to require that certain provisions be included in the bidding notice.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0603/,
H0604,Amended,LAW,03/23 Governor signed; Session Law Chapter 170; Effective: 07/01/04,2004-02-26,2004-03-17,,"['Representative Wood', 'Senator McWilliams']",Signed,"OPTICAL STROBE LIGHTS - Adds to existing law to define the term ""optical strobe light device""; to limit the use of an optical strobe light device to certain vehicles; and to provide misdemeanor penalties for violations.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0604/,
H0605,,LAW,03/19 Governor signed; Session Law Chapter 116; Effective: 07/01/04,2004-02-10,2004-03-10,,"['Representative Block', 'Senator Burkett']",Signed,SOCIAL WORK - LICENSE - Amends existing law relating to the Board of Social Work Examiners to clarify that the application fee includes the original license fee.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0605/,
H0606,,H St Aff,02/04 Rpt prt - to St Aff,,,,,,"SNAKE RIVER - Adds to existing law to provide that when an oxbow in the Snake River was artificially created by highway construction and the oxbow is suitable and desirable for recreational purposes and that at the time of construction, pipes or culverts were placed under the new highway to allow unrestricted flow of Snake River water into and out of the newly created oxbow, that the oxbow shall be considered a permanent part of the natural channel of the Snake River.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0606/,
H0607,,LAW,03/26 Governor signed; Session Law Chapter 346; Effective: 07/01/04,2004-02-17,2004-03-10,,"['Representative Deal', 'Representative Skippen', 'Representative Skippen']",Signed,DEPARTMENT OF COMMERCE AND LABOR - Amends and repeals existing law to accomplish the combination of the Department of Labor and the Department of Commerce into a single department of state government; to clarify the powers and duties of the new Department of Commerce and Labor and the Director of the Department of Commerce and Labor; to provide for continuation of delivery of existing services; to provide name changes in certain statutes; and to provide that references to either of the previous departments constitute references to the new Department of Commerce and Labor.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0607/,
H0608,,LAW,03/23 Governor signed; Session Law Chapter 171; Effective: 03/23/04,2004-02-18,2004-03-15,,"['Representative Deal', 'Senator Darrington']",Signed,"STATE TREASURER - WARRANTS - Amends existing law to provide that the State Treasurer must pay warrants on any of the several funds in his office as prescribed by law, provided that the State Treasurer and his employees reserve the right to deny the cashing of warrants in the Treasurer's office that total more than two thousand dollars; and to provide that any or all warrants totaling more than two thousand dollars must be cashed or deposited at another financial institution.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0608/,
H0609,Amended,LAW,03/24 Governor signed; Session Law Chapter 317; Effective: 03/24/04,2004-03-04,2004-03-18,,"['Representative Wills', 'Senator Richardson']",Signed,"CAPITAL CASES - SENTENCING - Amends existing law relating to sentencing in capital cases to provide that certain information concerning the victim and the impact of the victim's death is relevant and admissible; and to provide that characterizations and opinions about the crime, the defendant and the appropriate sentence shall not be permitted as part of any victim impact information.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0609/,
H0610,,LAW,03/19 Governor signed; Session Law Chapter 80; Effective: 07/01/04,2004-02-18,2004-03-10,,"['Representative Kellogg(Nonini)', 'Senator Goedde']",Signed,"CHILDREN'S VILLAGE DONATION - INCOME TAX CREDIT  - Amends existing law to provide an income tax credit for charitable contributions made to Children's Village, Inc. or its foundation.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0610/,
H0611,,LAW,03/19 Governor signed; Session Law Chapter 117; Effective: 03/19/04,2004-02-18,2004-03-10,,"['Representative Harwood', 'Senator Compton']",Signed,"HAZARDOUS WASTE DISPOSAL FEES - Amends existing law to provide fees for certain manifested remediation wastes; and to revise fees for disposal of certain hazardous wastes, PCBs and hazardous debris at commercial hazardous waste disposal facilities or permitted sites.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0611/,
H0612,,H Loc Gov,02/06 Rpt prt - to Loc Gov,,,,,,MOBILE HOME PARK - TENANTS - Amends existing law relating to the Mobile Home Park Landlord-Tenant Act to provide clarification; and to increase the notice time which must be given before termination of a tenancy.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0612/,
H0613,,H Agric Aff,02/06 Rpt prt - to Agric Aff,,,,,,"AQUACULTURE - Adds to existing law to provide for the Idaho Aquaculture Commission; to provide powers and duties of the commission; to provide for the deposit and disbursement of funds; to provide for audits and reports; to provide for assessments; and to provide for refunds.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0613/,
H0614,,LAW,03/23 Governor signed; Session Law Chapter 172; Effective: 07/01/04,2004-02-11,2004-03-15,,"['Representative Field(23)', 'Senator Kennedy']",Signed,COMMODITY INDEMNITY FUND COMMISSION - Amends existing law to revise compensation provisions for members of the Commodity Indemnity Fund Commission.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0614/,
H0615,,LAW,03/23 Governor signed; Session Law Chapter 173; Effective: 07/01/04,2004-02-11,2004-03-15,,"['Representative Field(23)', 'Senator Kennedy']",Signed,SEED INDEMNITY FUND COMMISSION - Amends existing law to revise compensation provisions for members of the Seed Indemnity Fund Advisory Committee.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0615/,
H0616,,LAW,03/23 Governor signed; Session Law Chapter 174; Effective: 07/01/04,2004-02-23,2004-03-18,,"['Representative Roberts', 'Senator Calabretta']",Signed,HIGHWAYS - SLOW MOVING VEHICLES - Amends existing law to clarify the operation of slow moving vehicles on public highways.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0616/,
H0617,,H Health/Wel,02/06 Rpt prt - to Health/Wel,,,,,,MEDICAL RECORDS - Adds to existing law to provide access to medical records about a person by that person.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0617/,
H0618,,LAW,03/23 Governor signed; Session Law Chapter 255; Effective: 07/01/04,2004-02-23,2004-03-15,,"['Representative Gagner', 'Senator Goedde']",Signed,INSURERS - Amends existing law to provide that a domestic reciprocal insurer with fewer than seven subscribers that insures only worker's compensation risk and that only issues fully assessable policies shall not be defined as a property and casualty insurer.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0618/,
H0619,,LAW,04/01 Governor signed; Session Law Chapter 360; Effective: 07/01/04,2004-02-23,2004-03-16,,"['Representative Deal', 'Senator Cameron']",Signed,HEALTH INSURANCE - Amends existing law relating to certain health insurance premium rates to remove sunset provisions; and to delete language requiring a review and report by the director of the Department of Insurance.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0619/,
H0620,,LAW,03/23 Governor signed; Session Law Chapter 256; Effective: 03/23/04,2004-02-25,2004-03-18,,"['Representative Black', 'Senator Cameron']",Signed,"VOLUNTARY GROUP LIFE INSURANCE - Amends existing law to eliminate the restriction on the sale of voluntary group life insurance policies for employee groups, labor union groups, trustee groups and dependents' coverage.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0620/,
H0621,,H Bus,02/09 Rpt prt - to Bus,,,,,,MOTOR VEHICLES - RENTAL - Amends existing law to revise provisions applicable to insurance coverage for motor vehicles offered to the public for temporary rental or hire.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0621/,
H0622,,LAW,03/23 Governor signed; Session Law Chapter 175; Effective: 07/01/04,2004-02-23,2004-03-15,,"['Representative Meyer', 'Senator Noble']",Signed,PETROLEUM CLEAN WATER TRUST FUND BOARD - Amends existing law relating to the Idaho Petroleum Clean Water Trust Fund to provide that a majority of the board members shall constitute a quorum for the transaction of all business; to remove language requiring a majority vote for board actions; to provide that specified conflict of interest provisions shall be applicable to board members; to provide that the board and its employees shall not be personally liable in a private capacity for or on account of certain acts or contracts; and to provide that actions against the board shall be subject to the Idaho Tort Claims Act.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0622/,
H0623,,LAW,03/23 Governor signed; Session Law Chapter 176; Effective: 07/01/04,2004-02-19,2004-03-15,,"['Representative Moyle', 'Senator Schroeder']",Signed,FISH AND GAME - Amends existing law relating to fish and game to restrict certain publication requirements to season closure orders.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0623/,
H0624,,S St Aff,03/17 Ret'd to St Aff,2004-02-16,,,['Representative Deal'],,"TELEPHONE CORPORATIONS - ANTITRUST - Amends and adds to existing law to clarify and limit the exemption from antitrust liability for telephone corporations that have elected regulation pursuant to Chapter 6, Title 62, Idaho Code; and to permit the Idaho Public Utilities Commission to establish minimum pricing of basic local exchange service.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0624/,
H0625,Amended,LAW,03/23 Governor signed; Session Law Chapter 177; Effective: 07/01/04,2004-02-26,2004-03-19,,"['Representative Smith(30)', 'Senator Calabretta']",Signed,CITYWIDE MEASURES - Amends existing law to provide that campaign expenditure reporting shall also apply to elections on citywide measures; to provide applicability to cities of five thousand or more population; and to provide that the city attorney shall stand in place of the attorney general when the campaign reporting law applies to elections in certain cities.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0625/,
H0626,,H Health/Wel,02/10 Rpt prt - to Health/Wel,,,,,,ASSISTED LIVING FACILITIES - Amends existing law to establish the maximum staffing level requirements of an assisted living facility.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0626/,
H0627,,LAW,03/23 Governor signed; Session Law Chapter 257; Effective: 07/01/04,2004-02-20,2004-03-17,,"['Representative Boe', 'Senator Ingram']",Signed,DRUG DEPENDENT PERSONS - HEALTH AND WELFARE - Amends existing law to delete a sunset clause in order to maintain authorization to the director of the Department of Health and Welfare to provide welfare assistance to drug dependent persons under certain circumstances.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2004/legislation/H0627/,
