bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0147,,LAW,"Reported Signed by Governor on April 2, 2013; Session Law Chapter 220; Effective: 07/01/2013",2013-03-04,2013-03-25,,"['Representative Burgoyne', 'Senator Bock']",Signed,"EXAMINATION OF CASE AND DISCHARGE - Amends and repeals existing law relating to examination of case and discharge or commitment of accused to revise terminology; to provide provisions relating to a determination of indigency; to prohibit the use of certain information for certain purposes with exceptions, to revise provisions relating to reimbursement for certain costs; to remove a requirement that a certain waiver be in writing or other record; to revise provisions relating to reimbursement to a county; to revise provisions relating to a certain duty of the Board of County Commissioners of each county; and to revise provisions relating to certain records and a report.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0147/,
H0148,,LAW,"Reported Signed by Governor on April 2, 2013; Session Law Chapter 221; Effective: 07/01/2013",2013-03-04,2013-03-25,,"['Representative Dayley', 'Senator Hagedorn']",Signed,CHILD PROTECTIVE ACT - Amends existing law relating to the Child Protective Act to revise provisions relating to the appointment of a guardian ad litem and to revise provisions relating to the appointment of counsel for a guardian ad litem and for a child.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0148/,
H0149,,LAW,"Reported Signed by Governor on April 2, 2013; Session Law Chapter 222; Effective: 07/01/2013",2013-03-04,2013-03-25,,"['Representative Sims', 'Senator Lodge']",Signed,"JUVENILE CORRECTIONS - Amends existing law relating to the Juvenile Corrections Act to provide that certain statements are inadmissible at certain proceedings; to establish provisions relating to representation by counsel of certain juveniles, to provide requirements relating to a waiver of the right to counsel by certain juveniles and to revise certain reimbursement provisions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0149/,
H0150,,LAW,"Reported Signed by Governor on April 9, 2013; Session Law Chapter 282; Effective: 07/01/2013",2013-03-21,2013-03-28,,"['Representative Malek', 'Senator Hagedorn']",Signed,COUNTY FINANCES - CLAIMS AGAINST COUNTY - Amends existing law relating to county finances and claims against a county to revise provisions relating to judicial review of board decisions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0150/,
H0151,,H Transp,02/13; Reported Printed and Referred to Transportation & Defense,,,,,,MOTOR VEHICLES - Amends existing law relating to motor vehicles to establish a certain fee; to require that such fee be deposited into a certain fund and to establish provisions relating to excess moneys in such fund.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0151/,
H0152,,H Jud,"02/13; Reported Printed and Referred to Judiciary, Rules, & Administration",,,,,,SENTENCING - Amends existing law relating to sentencing to revise provisions relating to a certain term of confinement; to revise and provide additional provisions relating to mandatory minimum sentencing; and to establish additional provisions relating to parole supervision.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0152/,
H0153,,LAW,"Reported Signed by Governor on March 13, 2013; Session Law Chapter 66; Effective: 07/01/2013",2013-02-22,2013-03-05,,"['Representative Gannon', 'Representative Sims', 'Senator Lakey']",Signed,JURY SELECTION AND SERVICE - Amends existing law relating to jury selection and service to revise provisions relating to mileage and per diem of jurors.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0153/,
H0154,,H Jud,"02/13; Reported Printed and Referred to Judiciary, Rules, & Administration",,,,,,JUDGMENT - Amends existing law relating to judgment to provide for the extension of a sentence for certain violations against older persons.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0154/,
H0155,,H Transp,02/28; U.C. to be returned to Transportation & Defense Committee,,,,,,DRIVER’S LICENSES - CELL PHONE AND WIRELESS DEVICE USE - Amends existing law relating to motor vehicle driver’s licenses to prohibit cell phone and other wireless device use by certain permittees and to make a technical correction.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0155/,
H0156,,H Com/HuRes,02/13; Reported Printed and Referred to Commerce & Human Resources,,,,,,PERSONNEL SYSTEM - Amends existing law relating to the personnel system to revise and establish additional provisions relating to severance pay and settlement payments for state employees.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0156/,
H0157,,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",2013-03-04,,,['Representative Vander Woude'],,"SALES AND USE TAX - Amends existing law relating to tax exemptions to provide that donations to, sales to and purchases by federally tax exempt homeless shelters and that provide temporary shelter or food to the economically disadvantaged are exempted from the sales and use tax for a time certain.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0157/,
H0158,,H Rev/Tax,02/13; Reported Printed and Referred to Revenue & Taxation,,,,,,FIRE PROTECTION DISTRICTS - LEVIES - Amends existing law relating to fire protection districts and levies to revise provisions relating to a consolidated district’s budget request.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0158/,
H0159,,LAW,"Reported Signed by Governor on March 22, 2013; Session Law Chapter 167; Effective: 07/01/2013",2013-02-26,2013-03-14,,"['Representative Gibbs', 'Senator Keough']",Signed,RETAIL SALE OF LIQUOR - Amends existing law relating to the retail sale of liquor by the drink to establish additional provisions relating to a license to retail liquor.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0159/,
H0160,,H St Aff,02/13; Reported Printed and Referred to State Affairs,,,,,,"REGULATORY TAKINGS - Amends existing law relating to regulatory takings of private property; to revise provisions relating to the protection of private property in light of certain regulatory or administrative actions, to revise provisions relating to a regulatory taking analysis, to establish provisions relating to determining whether a regulatory taking has occurred, to establish provisions relating to rescinding a regulatory or administrative action, and to establish and revise additional provisions related to regulatory takings.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0160/,
H0161,,LAW,"Reported Signed by Governor on March 22, 2013; Session Law Chapter 135; Effective: 03/22/13",2013-02-22,2013-03-12,,"['Representative Gannon', 'Senator Winder']",Signed,ELECTION CONSOLIDATION - Amends existing law to revise the statutes relating to elections regarding cities and certain special purpose districts.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0161/,
H0162,,LAW,"Reported Signed by Governor on March 29, 2013; Session Law Chapter 179; Effective: 03/29/13",2013-02-28,2013-03-19,,"['Representative Thompson', 'Senator Martin']",Signed,COSMETICIANS - Amends existing law relating to cosmeticians to revise a definition.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0162/,
H0163,,LAW,"Reported Signed by Governor on March 13, 2013; Session Law Chapter 67; Effective: 03/13/13",2013-02-21,2013-03-05,,"['Representative Horman', 'Senator Nonini']",Signed,"EDUCATION - Amends existing law relating to education to clarify the number of days to sign and return a contract, to establish provisions relating to a default time, to revise provisions relating to the delivery of a contract and acknowledgment of such delivery and to revise provisions relating to declaring a position vacant.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0163/,
H0164,,H Educ,02/14; Reported Printed and Referred to Education,,,,,,"EDUCATION - Adds to and amends existing law relating to education to establish provisions relating to negotiations in open session, to provide that certain negotiations shall be in open session, to establish that certain documentation shall be subject to disclosure laws and to provide for notice; to establish provisions relating to requirements when parties to negotiations reach agreement and to establish provisions relating to the failure to ratify a certain agreement.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0164/,
H0165,,H Educ,02/14; Reported Printed and Referred to Education,,,,,,EDUCATION AND CONTRACTS - Adds to and amends existing law relating to education and contracts to provide that no probationary period shall be required in certain circumstances; to establish provisions relating to reductions in force and to establish additional provisions relating to implementing a reduction in force.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0165/,
H0166,,LAW,"Reported Signed by Governor on March 12, 2013; Session Law Chapter 50; Effective: 03/12/13",2013-02-18,2013-02-28,,"['Representative Eskridge', 'Senator Nuxoll']",Signed,"APPROPRIATIONS - MILITARY DIVISION - Appropriates $1,392,100 to the Military Division for the Youth Challenge Program for fiscal year 2013; and authorizes an additional 5 full-time positions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0166/,
H0167,Amended,LAW,"Reported Signed by Governor on March 22, 2013; Session Law Chapter 136; Effective: 07/01/2013",2013-03-18,2013-03-12,,"['Representative Wood', 'Senator Hagedorn']",Signed,"MOTOR VEHICLE DEALERS AND SALESMEN - Amends and adds to existing law relating to motor vehicle dealers and salesmen to remove provisions relating to a nonvoting member of the Dealer Advisory Board; to establish provisions relating to the Idaho Consumer Asset Recovery Fund, to establish provisions relating to expenditures from such fund and claims against such fund; to establish provisions relating to the creation of the Idaho Consumer Asset Recovery Control Board; and to establish provisions relating to fees, claims and reimbursements to the fund.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0167/,
H0168,,LAW,"Reported Signed by Governor on March 15, 2013; Session Law Chapter 84; Effective: 07/01/2013",2013-02-27,2013-03-08,,"['Representative Youngblood', 'Senator Buckner-Webb']",Signed,MOTOR CARRIER CONTRACTS - Adds to existing law to provide that an indemnity agreement in a motor carrier transportation contract is against the public policy of this state and is void and unenforceable.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0168/,
H0169,,LAW,"Reported Signed by Governor on March 15, 2013; Session Law Chapter 85; Effective: 07/01/2013",2013-02-22,2013-03-08,,"['Representative Hixon', 'Senator Rice']",Signed,LICENSE PLATES - Amends existing law to provide for the Legislature’s role in the issuance of special license plates and to provide that the department shall report to the Legislature on any denied applications.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0169/,
H0170,,LAW,"Reported Signed by Governor on March 22, 2013; Session Law Chapter 137; Effective: 07/01/2013",2013-03-04,2013-03-18,,"['Representative Youngblood', 'Senator Bock']",Signed,REAL ESTATE APPRAISERS - Amends existing law to provide that local highway jurisdictions may perform value estimates in the same manner as the Idaho Transportation Department.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0170/,
H0171,Amended,LAW,"Reported Signed by Governor on April 3, 2013; Session Law Chapter 264; Effective: 07/01/2013",2013-03-11,2013-03-26,,"['Representative Kauffman', 'Senator Rice']",Signed,"HIGHWAYS - Amends existing law to provide that the county or highway district have actual notice of an encroachment that is unsafe for pedestrians or motorists, to establish provisions relating to certain persons controlling an encroachment, to provide for the standard of care for the county or highway districts, to provide that the county or highway district shall not be liable for any injury or damage caused by an encroachment or failure to remove the unauthorized encroachment upon a highway and to establish provisions relating to any defense the county or highway district may assert in a civil action.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0171/,
H0172,,H W/M,02/14; Reported Printed and Referred to Ways & Means,,,,,,"HIGHWAYS - Amends existing law to revise provisions regarding encroachments, removal, notice and penalties upon highways or public rights-of-way.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0172/,
H0173,,H W/M,02/14; Reported Printed and Referred to Ways & Means,,,,,,"FLOODING HIGHWAYS - Amends existing law to revise the offense of flooding highways and to revise procedures, penalties and mitigating factors.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0173/,
H0174,,LAW,"Reported Signed by Governor on March 12, 2013; Session Law Chapter 51; Effective: 03/12/13",2013-02-18,2013-02-28,,"['Representative Eskridge', 'Senator Lacey']",Signed,"APPROPRIATIONS - DEPARTMENT OF WATER RESOURCES - Appropriates an additional $435,000 to the Department of Water Resources for fiscal year 2013.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0174/,
H0175,,LAW,"Reported Signed by Governor on March 15, 2013; Session Law Chapter 86; Effective: 07/01/2013",2013-02-26,2013-03-07,,"['Representative McMillan', 'Senator Brackett']",Signed,LIVESTOCK LIENS - Amends existing law relating to special liens regarding livestock to provide that certain livestock may be sold at a licensed public livestock auction market and to provide that certain equines may be sold at a sale offered to the public.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0175/,
H0176,,S FAILED,03/28; Returned from Senate Failed; Filed in the office of the Chief Clerk,2013-03-11,2013-03-27,,['Representative Sims'],,ABSENTEE VOTING - Amends existing law relating to absentee voting to define a term and to provide voting requirements for overseas electors.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0176/,
H0177,Amended,LAW,"Reported Signed by Governor on March 21, 2013; Session Law Chapter 110; Effective: 07/01/2013",2013-03-14,2013-03-07,,"['Representative Luker', 'Senator Goedde']",Signed,"COLLEGE SAVINGS PROGRAM - Amends existing law relating to the College Savings Program to revise a definition; to revise the powers and duties of the College Savings Program Board and to provide for certain powers and duties; to remove certain provisions relating to the use of a contractor as account depository and manager and to provide for the administration of the program; to provide that the program shall be operated through the use of individual accounts, to provide that each account may be opened by any person who desires to save for the qualified higher education expenses of a person, to remove provisions relating to the procedure to be followed in the event the board terminates certain authority of a financial institution relating to the program, to provide for the transfer of accounts, to clarify the effect of such transfer and to provide that the program shall provide certain statements to each account owner; to revise terminology, to provide for continuous appropriation of certain moneys to the board and to revise provisions relating to the use of moneys in the College Savings Fund.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0177/,
H0178,,LAW,"Reported Signed by Governor on April 9, 2013; Session Law Chapter 283; Effective: 07/01/2013",2013-02-28,2013-03-28,,"['Representative Thompson', 'Senator Cameron']",Signed,IMMUNIZATION BOARDS - Amends existing law to extend the sunset date of immunization boards under the purview of the Department of Insurance by two years.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0178/,
H0179,,H Health/Wel,02/14; Reported Printed and Referred to Health & Welfare,,,,,,"HEALTH INSURANCE EXCHANGE - Amends  Sections 1 and 2, as enacted by Senate Bill No. 1042, relating to the Health Insurance Exchange to establish the exchange and the board, to provide for powers and authority of the exchange and to provide for reporting; and declaring an emergency.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0179/,
H0180,,LAW,"Reported Signed by Governor on March 12, 2013; Session Law Chapter 52; Effective: 03/12/13",2013-02-19,2013-02-28,,"['Representative Stevenson', 'Senator Keough']",Signed,"APPROPRIATIONS - HEALTH AND WELFARE DEPARTMENT - WELFARE DIVISION - Appropriates an additional $7,151,900 to the Department of Health and Welfare for fiscal year 2013; and providing legislative intent.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0180/,
H0181,,LAW,"Reported Signed by Governor on March 21, 2013; Session Law Chapter 111; Effective: 07/01/2013",2013-03-04,2013-03-12,,"['Representative Hartgen', 'Senator Winder']",Signed,"CAPITOL MAINTENANCE RESERVE FUND - Adds to and amends existing law relating to the capitol building and grounds to establish the Capitol Maintenance Reserve Fund, to provide that the fund shall receive certain distributions and that the fund shall be managed by the Endowment Fund Investment Board, and to provide for use of moneys in the fund; and to establish the Capitol Commission Operating Fund, to provide that the fund shall be managed by the state treasurer and shall consist of certain transfers, interests and proceeds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0181/,
H0182,,H St Aff,02/15; Reported Printed and Referred to State Affairs,,,,,,HORSE RACING - Amends and adds to existing law relating to horse racing to provide for wagering on historical horse races; to provide for the distribution and payment of all sums deposited in any historical horse race pool; to provide for certain agreements with horsemen’s groups; and to provide for the Historical Horse Race Purse Moneys Fund.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0182/,
H0183,,LAW,"Reported Signed by Governor on April 2, 2013; Session Law Chapter 223; Effective: 07/01/2013",2013-02-28,2013-03-25,,"['Representative Gestrin', 'Senator Hagedorn']",Signed,"CITIES - Amends existing law relating to municipal corporations to remove language granting cities the power to regulate, prevent and punish for the carrying of concealed weapons.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0183/,
H0184,,LAW,"Reported Signed by Governor on March 21, 2013; Session Law Chapter 112; Effective: 01/01/13",2013-02-27,2013-03-12,,"['Representative Moyle', 'Representative Burgoyne', 'Senator Rice']",Signed,"INCOME TAX - Amends existing law relating to income tax to revise a time period relating to a net operating loss carryback, to remove language relating to net operating loss subtracted from income, to remove language defining a term, to establish provisions relating to a net operating loss for any taxable year commencing on or after January 1, 2013, to establish provisions relating to the subtraction of a portion of a net operating loss and to define a term; and to revise provisions relating to a claim for credit or refund that relates to an overpayment attributable to a net operating loss carryback.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0184/,
H0185,,LAW,"Reported Signed by Governor on March 29, 2013; Session Law Chapter 180; Effective: 03/29/13",2013-02-26,2013-03-19,,"['Representative Monks', 'Senator Durst']",Signed,DRINKING WATER AND WASTEWATER PROFESSIONALS - Amends existing law relating to drinking water and wastewater professionals to revise fee provisions relating to certain examinations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0185/,
H0186,,H Rev/Tax,02/18; Reported Printed and Referred to Revenue & Taxation,,,,,,TAXATION - Amends existing law to clarify that remotely accessed application software is not taxable.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0186/,
H0187,,LAW,"Reported Signed by Governor on March 21, 2013; Session Law Chapter 113; Effective: 03/21/13",2013-02-27,2013-03-12,,"['Representative Anderst', 'Senator Bayer']",Signed,USE TAX - Amends existing law to clarify serving sizes for free tastings of wine and beer and to provide that the use tax shall not apply to certain free samples of food.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0187/,
H0188,,LAW,"Reported Signed by Governor on March 21, 2013; Session Law Chapter 114; Effective: 07/01/2013",2013-03-05,2013-03-12,,"['Representative Wood', 'Senator Schmidt']",Signed,PATIENT CARE RECORDS - Amends existing law to provide that a practitioner who is not the author of an order but who is responsible for the care of a patient may authenticate an order and to provide that each hospital must have a policy to assure timely authentication of orders by a practitioner who is not the author of an order.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0188/,
H0189,,H Health/Wel,03/06; U.C. to be returned to Health & Welfare Committee,,,,,,"HOSPITALIZATION - MENTALLY ILL - Amends existing law to provide that a minor who is suffering from a serious emotional disturbance and poses a danger to himself or others may be temporarily detained by a health care professional without a hearing, to provide that health care professionals may temporarily detain a mentally ill patient in an emergency without a hearing and to provide that certain health care professionals may commence proceedings for the involuntary care and treatment of mentally ill persons by the Department of Health and Welfare.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0189/,
H0190,,H Health/Wel,02/20; Reported Printed and Referred to Health & Welfare,,,,,,HEALTH CARE PRACTITIONER TRANSPARENCY ACT - Adds to existing law relating to the Health Care Practitioner Transparency Act and to provide for violations and enforcement.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0190/,
H0191,,H Health/Wel,02/20; Reported Printed and Referred to Health & Welfare,,,,,,"MINORS - TANNING DEVICES - Adds to existing law to prohibit or limit the use of tanning devices by minors, to provide for exceptions, to prohibit a tanning facility from claiming that use of tanning devices is free from risk, to provide for penalties and to provide a scope for local governments.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0191/,
H0192,,LAW,"Reported Signed by Governor on April 2, 2013; Session Law Chapter 242; Effective: 07/01/2013",2013-02-28,2013-03-25,,"['Representative Palmer', 'Senator Winder']",Signed,CONCEALED WEAPONS - Adds to and amends existing law to revise renewal and fee provisions for licenses to carry concealed weapons and to provide for the issuance of enhanced licenses to carry concealed weapons.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0192/,
H0193,Amended,LAW,"Reported Signed by Governor on April 2, 2013; Session Law Chapter 224; Effective: 01/01/14",2013-03-11,2013-03-25,,"['Representative Packer', 'Senator Fulcher']",Signed,"EMERGENCY TELECOMMUNICATIONS - Amends existing law relating to prepaid wireless telecommunications service emergency communications fees to provide for the imposition of prepaid wireless E911 fees; to provide for the remittance of fees to the Idaho State Tax Commission, to provide for seller retention of a percentage of fees, to provide for payment of remitted fees to the Idaho Emergency Communications Fund, to restrict certain liability and to prohibit the imposition of additional E911 funding obligations; and to provide for the distribution of funds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0193/,
H0194,,H Com/HuRes,02/21; Reported Printed and Referred to Commerce & Human Resources,,,,,,"WORKER’S COMPENSATION - Amends existing law relating to worker’s compensation to provide that compensation shall be payable for disability or death resulting from certain firefighter occupational diseases, to provide a presumption of proximate causation between specified diseases and employment as a firefighter, to provide for rebuttal of the presumption, to provide for the demonstration of causal connection and to provide that the presumption shall not apply under certain circumstances.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0194/,
H0195,,H St Aff,02/21; Reported Printed and Referred to State Affairs,,,,,,"LIQUOR BY THE DRINK - Amends existing law relating to the retail sale of liquor by the drink to provide for the issuance of a certain license to the owner, operator or lessee of a restaurant located within the incorporated limits of a resort city upon certain conditions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0195/,
H0196,,LAW,"Reported Signed by Governor on April 3, 2013; Session Law Chapter 265; Effective: 07/01/2013",2013-03-04,2013-03-26,,"['Representative Stevenson', 'Senator Goedde']",Signed,INSURANCE - Amends existing law to revise provisions relating to the timing of permitted Idaho premium tax offsets by member insurers and to provide for an offset against premium tax liability to the Industrial Administration Fund for an insurer that is exempt from the premium tax.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0196/,
H0197,,LAW,"Reported Signed by Governor on April 3, 2013; Session Law Chapter 266; Effective: 07/01/2013",2013-02-28,2013-03-26,,"['Representative Rusche', 'Senator Cameron']",Signed,INSURANCE HOLDING COMPANY SYSTEMS - Repeals and adds to existing law relating to insurance holding company systems.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0197/,
H0198,,H Bus,02/21; Reported Printed and Referred to Business,,,,,,DELIVERY OF INSURANCE POLICIES BY INSURERS - Amends existing law to provide alternative means of delivery of property and casualty insurance policies and endorsements that do not contain personally identifiable information to the insured and to provide conditions for such alternative delivery.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0198/,
H0199,,LAW,"Reported Signed by Governor on March 29, 2013; Session Law Chapter 181; Effective: 07/01/2013",2013-03-04,2013-03-19,,"['Representative Raybould', 'Representative Hancey', 'Senator Hill']",Signed,SELF-FUNDED HEALTH CARE PLAN - Amends existing law relating to self-funded health care plans to provide for the inclusion of postsecondary educational institutions; to revise provisions relating to the registration of plans; to provide for specified notice to student participants and prospective student participants; to provide that a postsecondary educational institution as a plan sponsor of a self-funded plan shall be neither a trustee nor an administrator of such plan; and to revise coverage provisions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0199/,
H0200,,H Rev/Tax,02/21; Reported Printed and Referred to Revenue & Taxation,,,,,,"FIRE PROTECTION DISTRICTS - Amends existing law relating to fire protection districts to provide for an exception, to establish provisions relating to a property owner declaring to certain governing boards his intention to deannex property from a fire protection district, to establish provisions relating to a property owner declaring his intention to annex his property to a certain fire protection district or fire department, to provide that a declaration shall be effective after a certain time period and to provide that the property shall be subject to provisions of law.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0200/,
H0201,,H Rev/Tax,02/21; Reported Printed and Referred to Revenue & Taxation,,,,,,"FIRE PROTECTION DISTRICTS - Adds to existing law relating to fire protection districts to establish provisions relating to the deannexation of property within a fire protection district, to provide that the board may by resolution declare its intention to deannex certain property, to provide that an owner of property within the fire protection district may petition the board for the deannexation of certain property, to establish provisions relating to deannexation pursuant to the filing of a petition, to establish provisions relating to ordering a deannexation and providing a copy to the board of county commissioners, to provide for the property to be removed from certain tax rolls and to provide for the application of laws.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0201/,
H0202,,LAW,"Reported Signed by Governor on April 9, 2013; Session Law Chapter 284; Effective: 07/01/13;; 06/30/15 Sunset Clause",2013-03-11,2013-03-27,,"['Representative Burgoyne', 'Senator Werk']",Signed,ADMINISTRATIVE PROCEDURE ACT - Amends existing law relating to the Idaho Administrative Procedure Act to provide additional requirements relating to the public notice of proposed rulemaking and to provide additional requirements relating to a notice of adoption of a pending rule.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0202/,
H0203,,LAW,"Reported Signed by Governor on March 13, 2013; Session Law Chapter 68; Effective: 03/13/13",2013-02-27,2013-03-05,,"['Representative Stevenson', 'Senator Keough']",Signed,"APPROPRIATIONS - DEPARTMENT OF HEALTH AND WELFARE - INDIRECT SUPPORT SERVICES AND PUBLIC HEALTH SERVICES - Increases the appropriation to the Department of Health and Welfare for Indirect Support Services and Public Health Services by $10,601,000 for fiscal year 2013.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0203/,
H0204,,H Rev/Tax,02/22; Reported Printed and Referred to Revenue & Taxation,,,,,,PROPERTY TAXATION - Amends existing law relating to property taxation to revise provisions relating to site improvements as business inventory exempt from property taxation.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0204/,
H0205,,LAW,"Reported Signed by Governor on April 3, 2013; Session Law Chapter 267; Effective: 07/01/2013",2013-02-28,2013-03-26,,"['Representative Ward-Engelking', 'Senator Goedde']",Signed,EDUCATION - Amends existing law relating to education to remove language referring to a time period.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0205/,
H0206,Amended,LAW,"Reported Signed by Governor on April 11, 2013; Session Law Chapter 342; Effective: 07/01/2013",2013-04-03,2013-03-28,,"['Representative Clow', 'Senator Mortimer']",Signed,"PUBLIC CHARTER SCHOOLS - Adds to and amends existing law relating to public charter schools to revise provisions relating to state support of special programs; to establish provisions relating to the distribution of facilities funds to public charter schools and to establish provisions relating to an authorizer fee; to establish the Public Charter School Authorizers Fund, to provide for the deposit of certain moneys and to provide for the use of such moneys.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0206/,
H0207,,H Jud,"02/22; Reported Printed and Referred to Judiciary, Rules, & Administration",,,,,,PUBLIC RECORDS - Amends existing law to provide that public records of security systems in place to protect public buildings and their occupants are exempt from disclosure.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0207/,
H0208,,H FAILED,03/12; Read Third Time in Full - FAILED - 24-42-4,2013-03-12,,,,,"LIVESTOCK - Amends existing law relating to livestock to impose a fee on certain livestock, to provide for the deposit of fees in the Idaho Sheep and Goat Health Board Account and to provide for the transmittal of the proper share of such moneys to the board of directors of each animal damage control district.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0208/,
H0209,,H Transp,02/22; Reported Printed and Referred to Transportation & Defense,,,,,,MOTOR CARRIERS - Amends existing law relating to motor carriers to revise provisions relating to operating a commercial motor vehicle; and to establish provisions relating to operating a motor carrier and certain hours of operations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2013/legislation/H0209/,
