bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0517,Amended,S Jud,"Introduced, read first time; referred to: Judiciary & Rules",2014-03-14,,,['Representative Morse'],,"EXCEPTIONS TO GOVERNMENTAL LIABILITY - Amends existing law to provide certain exceptions to governmental liability for claims based upon the acts of third parties that injure themselves or members of the public on endowment lands using any road, trail or easement, or cutting wood.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0517/,
H0518,Amended,LAW,"Reported Signed by Governor on March 28, 2014; Session Law Chapter 321; Effective: 07/01/2014",2014-03-20,2014-03-18,,"['Representative Malek', 'Senator Lakey']",Signed,"SCRAP METAL BUSINESSES - Amends existing law to revise the law regulating scrap metal businesses, to revise the term ""scrap metal business""; and to revise provisions for reporting to law enforcement and for retention of records.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0518/,
H0519,,LAW,"Reported Signed by Governor on March 18, 2014; Session Law Chapter 111; Effective: 07/01/2014",2014-03-03,2014-03-11,,"['Representative Rusche', 'Senator Guthrie']",Signed,MENTALLY ILL - TRANSPORT - Amends existing law to provide for the use of restraints against the medical advice of a licensed physician.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0519/,
H0520,,H Health/Wel,02/19; Reported Printed and Referred to Health & Welfare,,,,,,"HOSPITALS - Amends existing law to revise terminology, to revise the appropriation status of the Hospital Assessment Fund; to revise the duration of the annual assessment, to revise how the assessment base is determined; and to revise the duration and how the upper payment limit distributions are determined.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0520/,
H0521,,LAW,"Reported Signed by Governor on March 18, 2014; Session Law Chapter 112; Effective: 07/01/2014",2014-02-26,2014-03-11,"['Representative Hy Kloc', 'Senator John Goedde', 'Senator Dan Schmidt']","['Representative Horman', 'Senator Goedde']",Signed,"EDUCATION - Adds to existing law to provide for a strategic plan, to establish provisions relating to the development of a plan, to provide for certain aspects of the plan, to provide a date for adoption of the plan, to provide for monitoring progress and use in evaluations, to provide that the plan be available to the public, to provide for distribution of moneys and to provide for rules.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0521/,
H0522,,H Rev/Tax,02/19; Reported Printed and Referred to Revenue & Taxation,,,,,,"INCOME TAX - Amends existing law to provide for an income tax rate reduction, to provide for cancellation of a future rate adjustment and to provide for a procedure when a rate adjustment shall not occur; and to provide for cancellation of a future adjustment.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0522/,
H0523,,H Rev/Tax,02/19; Reported Printed and Referred to Revenue & Taxation,,,,,,"LOCAL GOVERNMENTAL ENTITIES - Adds to existing law to establish provisions relating to a central registry and reporting portal, to provide for the reporting of certain administrative, financial, bond and debt information and to provide for penalties.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0523/,
H0524,,LAW,"Reported Signed by Governor on March 26, 2014; Session Law Chapter 244; Effective: 03/26/2014",2014-03-04,2014-03-18,,"['Representative Sims', 'Senator McKenzie']",Signed,"BEER - Adds to existing law to provide that it shall be unlawful for a brewer to have a financial interest in the business of a dealer or wholesaler of beer, to provide limited exceptions and to provide that it shall be unlawful for a dealer or wholesaler of beer to have a financial interest in the business of a brewer.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0524/,
H0525,,H St Aff,02/19; Reported Printed and Referred to State Affairs,,,,,,"VOTER REGISTRATION - Amends existing law to provide for the Motor Voter Act, to provide for registration of eligible electors at driver licensing offices and to provide that the Division of Motor Vehicles shall forward registration cards to the office of the county clerk.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0525/,
H0526,,LAW,"Reported Signed by Governor on March 26, 2014; Session Law Chapter 245; Effective: 07/01/2014",2014-03-07,2014-03-17,,"['Representative Morse', 'Senator Keough']",Signed,PUBLIC WATERS - USE - Amends existing law to revise provisions relating to the use of public waters outside the state.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0526/,
H0527,,H Health/Wel,03/03; U.C. to be returned to Health & Welfare Committee,,,,,,"PUBLIC ASSISTANCE - Adds to existing law to provide that the Department of Health and Welfare shall use technological tools to investigate, audit and control fraud in Medicaid and public assistance programs, to provide for activities to reduce fraud, waste and abuse, to authorize the department to utilize federal funding when available and to provide for annual reporting by the department.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0527/,
H0528,,H Educ,03/03; U.C. to be returned to Education Committee,,,,,,"SCHOOL SAFETY - PUBLIC SCHOOL INCOME FUND - Amends existing law to establish provisions relating to a school safety plan; to revise provisions relating to the Public School Income Fund, to revise provisions relating to uses of an appropriation and to provide for a deposit to the fund.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0528/,
H0529,,H Rev/Tax,02/20; Reported Printed and Referred to Revenue & Taxation,,,,,,"SALES AND USE TAX - Amends existing law to clarify the definition of ""remotely accessed computer software"" that is not subject to sales taxation and to clarify certain other provisions related to computer software.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0529/,
H0530,,LAW,"Reported Signed by Governor on March 18, 2014; Session Law Chapter 113; Effective: 03/18/2014",2014-02-28,2014-03-11,,"['Representative Dayley', 'Senator Bayer']",Signed,"USE TAX - Amends existing law to provide that the state use tax shall not apply to donations of food or beverages, or both, to individuals or nonprofit organizations and to define a ""nonprofit organization"" as those nonprofit entities currently registered with the Secretary of State.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0530/,
H0531,,LAW,"Reported Signed by Governor on March 18, 2014; Session Law Chapter 114; Effective: 03/18/2014",2014-02-26,2014-03-11,,"['Representative Wood', 'Senator Bayer']",Signed,"SALES TAX EXEMPTIONS - Amends existing law to add Camp Rainbow Gold to the definition of ""health-related entities"" for sales tax exemption purposes.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0531/,
H0532,,H Health/Wel,02/21; Reported Printed and Referred to Health & Welfare,,,"['Representative Lenore Barrett', 'Representative Lucinda Agidius', 'Representative Ken Andrus', 'Representative Vito Barbieri', 'Representative Linden Bateman', 'Representative Gayle Batt', 'Representative Judy Boyle', 'Representative Brent Crane', 'Representative Reed De', 'Representative Lawerence Denney', 'Representative Terry Gestrin', 'Representative Steven Harris', 'Representative James Holtzclaw', 'Representative Thomas Loertscher', 'Representative Shannon Mc', 'Representative Ron Mendive', 'Representative Jason Monks', 'Representative Mike Moyle', 'Representative Pete Nielsen', 'Representative Joe Palmer', 'Representative Paul Shepherd', 'Representative Kathleen Sims', 'Representative Janet Trujillo', 'Representative John Vander', 'Senator Clifford Bayer', 'Senator Russell Fulcher', 'Senator Dean Mortimer', 'Senator Bob Nonini', 'Senator Sheryl Nuxoll', 'Senator Monty Pearce', 'Senator Steve Vick', 'Senator Chuck Winder']",,,HEALTH INSURANCE EXCHANGE - Repeals existing law relating to the Idaho Health Insurance Exchange Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0532/,
H0533,,H Health/Wel,02/21; Reported Printed and Referred to Health & Welfare,,,,,,COUNTY ASSISTANCE - Amends and repeals existing law relating to county assistance.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0533/,
H0534,,H Health/Wel,02/21; Reported Printed and Referred to Health & Welfare,,,,,,HEALTH INSURANCE - Adds to existing law to authorize medication synchronization and dispensing fee standardization.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0534/,
H0535,,S Health/Wel,"Introduced, read first time; referred to: Health & Welfare",2014-03-03,,,['Representative Trujillo'],,INDIGENT SICK - Amends existing law to provide that medical indigency means those at or below 100% of the federal poverty level.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0535/,
H0536,,LAW,"Reported Signed by Governor on March 26, 2014; Session Law Chapter 246; Effective: 07/01/2014",2014-03-05,2014-03-17,,"['Representative Vander Woude', 'Senator Cameron']",Signed,EXCHANGES OF STATE ENDOWMENT LANDS - Amends existing law to revise requirements of the State Board of Land Commissioners regarding the exchange of state endowment land; and to revise duties of the Audit Division of the Legislative Services Office regarding exchanges of state endowment land.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0536/,
H0537,,H Res/Con,02/21; Reported Printed and Referred to Resources & Conservation,,,,,,"PUBLIC RECORDS - PUBLIC LANDS - Amends existing law to revise the exemption from disclosure for property, timber or mineral rights that are on public lands under the state Public Records Act.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0537/,
H0538,,H Res/Con,02/21; Reported Printed and Referred to Resources & Conservation,,,,,,LANDS DEPARTMENT - Amends existing law to revise requirements of the Department of Lands relating to reports and methods of accounting.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0538/,
H0539,,H Res/Con,02/21; Reported Printed and Referred to Resources & Conservation,,,,,,"EXPLODING TARGETS - Adds to existing law to provide restrictions relating to the use of exploding targets, to provide that certain lessees may approve or prohibit the use of exploding targets on public lands that they lease, to provide for the use of exploding targets on shooting ranges, to provide for violations and to provide for liability.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0539/,
H0540,,LAW,"Reported Signed by Governor on March 26, 2014; Session Law Chapter 191; Effective: 07/01/2014",2014-03-03,2014-03-19,,"['Representative Loertscher', 'Senator McKenzie']",Signed,ADMINISTRATIVE RULES - Amends existing law to remove language relating to a statement that a pending rule may be amended or modified by concurrent resolution and to remove language relating to when the Legislature amends or modifies a pending rule; to remove language relating to rules amended or modified by concurrent resolution; to remove language relating to amending or modifying an agency rule; and to remove language relating to rules that may be extended in whole or in part and to remove language relating to the application of law.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0540/,
H0541,,H St Aff,02/21; Reported Printed and Referred to State Affairs,,,,,,ALCOHOLIC BEVERAGES - Repeals existing law relating to the prohibition of the extension of credit associated with the sale or delivery of beer and wine.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0541/,
H0542,,LAW,"Reported Signed by Governor on March 26, 2014; Session Law Chapter 247; Effective: 03/26/2014",2014-03-05,2014-03-17,,"['Representative Bolz', 'Senator Mortimer']",Signed,"PUBLIC DEFENSE ACT - Amends and adds to existing law to establish the State Public Defense Commission; to provide for the powers and duties of the State Public Defense Commission; to remove provisions relating to the appointment and assignment of certain counsel; to revise provisions relating to the duty of the boards of county commissioners to provide for the representation of indigent persons and other individuals who are entitled to be represented by an attorney at public expense; to specify that certain provisions relating to the public defender apply to a joint office of public defender, to remove provisions relating to the term of office of a public defender, to remove certain provisions relating to the scope of practice of a public defender, to remove provisions relating to the compensation of a court-assigned attorney other than the public defender; to clarify that certain provisions apply to a joint office of public defender; to provide that certain provisions apply to a joint office of public defender; and to establish the State Public Defense Commission in the Department of Self-Governing Agencies.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0542/,
H0543,,LAW,"Reported Signed by Governor on March 19, 2014; Session Law Chapter 168; Effective: 03/19/2014",2014-02-27,2014-03-12,,"['Representative Miller', 'Senator Mortimer']",Signed,"APPROPRIATIONS - STATE BOARD OF EDUCATION - Amends existing law to increase the fiscal year 2014 appropriation to the Office of the State Board of Education by $20,000.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0543/,
H0544,,H Rev/Tax,02/24; Reported Printed and Referred to Revenue & Taxation,,,,,,INCOME TAXES - Amends existing law to revise provisions regarding taxation and contributions to medical savings accounts for state income tax purposes.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0544/,
H0545,,LAW,"Reported Signed by Governor on March 26, 2014; Session Law Chapter 248; Effective: 07/01/2014",2014-03-07,2014-03-17,,"['Representative Monks', 'Senator Guthrie']",Signed,BUILDING CODES - Amends existing law to revise provisions relating to the International Residential Code and the International Energy Conservation Code and to provide procedures; and to provide correct building code references.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0545/,
H0546,Amended,LAW,"Reported Signed by Governor on April 3, 2014; Session Law Chapter 336; Effective: 07/01/2014",2014-03-20,2014-03-19,"['Representative Mike Moyle', 'Representative Brent Crane', 'Representative John Rusche', 'Representative Frank Henderson', 'Representative Neil Anderson', 'Representative Robert Anderst', 'Representative Thomas Dayley', 'Representative Clark Kauffman', 'Representative Janet Trujillo', 'Representative Lucinda Agidius', 'Representative Grant Burgoyne', 'Representative Mat Erpelding', 'Representative Carolyn Meline', 'Representative Gayle Batt', 'Representative Douglas Hancey', 'Representative Hy Kloc', 'Representative Luke Malek', 'Representative Steven Miller', 'Representative Ed Morse', 'Representative Kelley Packer', 'Representative Donna Pence', 'Representative Christy Perry', 'Representative Thyra Stevenson', 'Representative Jeff Thompson', 'Representative Holli Woodings', 'Representative Rick Youngblood', 'Representative Ken Andrus', 'Representative Gary Collins', 'Representative Ron Mendive', 'Representative Stephen Hartgen', 'Representative Lance Clow', 'Representative Jason Monks', 'Senator Brent Hill', 'Senator Chuck Winder', 'Senator Jeff Siddoway', 'Senator Jim Rice', 'Senator Curt Mc', 'Senator Roy Lacey', 'Senator Marv Hagedorn', 'Senator Bob Nonini', 'Senator Jim Patrick', 'Senator Patti Anne', 'Senator John Tippets', 'Senator Bert Brackett', 'Senator Elliot Werk', 'Senator John Goedde']","['Representative Moyle', 'Representative Anderst', 'Senator Rice']",Signed,REIMBURSEMENT INCENTIVE ACT - Adds to existing law to provide for the Idaho Reimbursement Incentive Act and to provide for reimbursement to businesses for job creation from certain tax dollars.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0546/,
H0547,,LAW,"Reported Signed by Governor on March 18, 2014; Session Law Chapter 115; Effective: 07/01/2014",2014-02-28,2014-03-11,,"['Representative Moyle', 'Senator Siddoway']",Signed,DISTRIBUTION OF CIGARETTE TAX MONEYS - Amends existing law to establish provisions relating to moneys included in the GARVEE Debt Service Fund; to revise provisions relating to certain moneys subject to appropriation to the Public School Income Fund and the Department of Juvenile Corrections; to revise distribution of certain moneys; and to revise a term.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0547/,
H0548,,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",2014-03-03,,"['Representative Scott Bedke', 'Representative Mike Moyle', 'Representative Jeff Thompson', 'Representative Robert Anderst', 'Representative Thomas Dayley', 'Representative Lynn Luker', 'Representative Gary Collins', 'Representative Brandon Hixon', 'Representative Ron Mendive', 'Representative Ed Morse', 'Representative Rick Youngblood', 'Representative Lawerence Denney', 'Representative Shannon Mc', 'Representative Terry Gestrin', 'Representative Jason Monks', 'Representative Joe Palmer', 'Representative Steven Harris', 'Representative Lenore Barrett', 'Representative James Holtzclaw', 'Representative Janet Trujillo', 'Representative Eric Anderson', 'Representative Douglas Hancey', 'Representative Dell Raybould', 'Representative Brent Crane', 'Representative John Vander', 'Representative Patrick Mc', 'Representative Paul Shepherd', 'Representative Linden Bateman', 'Representative Lance Clow', 'Representative Vito Barbieri', 'Representative Clark Kauffman', 'Representative Marc Gibbs', 'Representative Judy Boyle', 'Representative Christy Perry', 'Representative Ken Andrus', 'Representative Gayle Batt']",['Representative Moyle'],,"INCOME TAX - Amends existing law to provide for an income tax rate reduction, to provide for cancellation of a future rate adjustment and to provide for a procedure when a rate adjustment shall not occur; and to provide for cancellation of a future adjustment.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0548/,
H0549,,S FAILED,03/18; Returned from Senate Failed; Filed in the office of the Chief Clerk,2014-03-03,2014-03-17,,['Representative Horman'],,EDUCATION AND GOVERNMENTAL SERVICES - Amends existing law to establish provisions relating to a state public institution of higher education purchasing liability insurance; to provide that the State Board of Education may approve the withdrawal of a state public institution of higher education from use of a state service; and to provide that the State Board of Education may request the Department of Administration to provide services.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0549/,
H0550,,LAW,"Reported Signed by Governor on March 13, 2014; Session Law Chapter 84; Effective: 03/13/2014",2014-02-28,2014-03-06,,"['Representative Bell', 'Senator Cameron']",Signed,APPROPRIATIONS - DEPARTMENT OF ADMINISTRATION - Appropriating additional moneys to the Department of Administration for the Idaho Education Network for fiscal year 2014; and providing legislative intent.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0550/,
H0551,,H Health/Wel,02/26; Reported Printed and Referred to Health & Welfare,,,,,,HEALTH INSURANCE - Adds to existing law to provide that medical retainer agreements shall not be regulated as health insurance.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0551/,
H0552,,LAW,"Reported Signed by Governor on March 19, 2014; Session Law Chapter 169; Effective: 07/01/2014",2014-03-03,2014-03-12,,"['Representative Ringo', 'Senator Thayn']",Signed,"APPROPRIATIONS - ENDOWMENT FUND INVESTMENT BOARD - Appropriates $630,300 to the Endowment Fund Investment Board for fiscal year 2015; limits the number of full-time equivalent positions to 3.7; authorizes continuous appropriation authority for certain costs; expresses legislative intent with regard to transfers from the earnings reserve funds to the income funds; and provides guidance for employee compensation.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0552/,
H0553,,LAW,"Reported Signed by Governor on March 19, 2014; Session Law Chapter 170; Effective: 07/01/2014",2014-03-03,2014-03-12,,"['Representative Eskridge', 'Senator Nuxoll']",Signed,"APPROPRIATIONS - ENERGY RESOURCES - Appropriates $1,455,700 to the Office of Energy Resources for fiscal year 2015; limits the number of full-time equivalent positions to 8; and provides guidance for employee compensation.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0553/,
H0554,,LAW,"Reported Signed by Governor on March 19, 2014; Session Law Chapter 171; Effective: 07/01/2014",2014-03-03,2014-03-12,,"['Representative Eskridge', 'Senator Johnson']",Signed,"APPROPRIATIONS - PUBLIC UTILITIES COMMISSION - Appropriates $5,808,400 to the Public Utilities Commission for fiscal year 2015; limits the number of full-time equivalent positions to 50; and provides guidance for employee compensation.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0554/,
H0555,,LAW,"Reported Signed by Governor on March 19, 2014; Session Law Chapter 172; Effective: 03/19/2014 Section 1;; 07/01/2014 All other sections",2014-03-03,2014-03-12,,"['Representative Gibbs', 'Senator Lacey']",Signed,"APPROPRIATIONS - LAVA HOT SPRINGS - Appropriates an additional $54,000 to the Lava Hot Springs Foundation for fiscal year 2014; appropriates $2,374,400 for fiscal year 2015; limits the number of full-time equivalent positions to 13.8; and provides guidance for employee compensation.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0555/,
H0556,,S Educ,"Introduced, read first time; referred to: Education",2014-03-07,,,['Representative Harris'],,"SCHOOL DISTRICTS - Amends existing law to provide criteria for evaluations of superintendents, principals and certified teachers conducted at certain times.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0556/,
H0557,,LAW,"Reported Signed by Governor on March 18, 2014; Session Law Chapter 116; Effective: 07/01/2014",2014-03-04,2014-03-11,,"['Representative DeMordaunt', 'Senator Goedde']",Signed,EDUCATION - Repeals and amends existing law relating to staff allowance; and to revise provisions relating to a district employing fewer positions than funded.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0557/,
H0558,,H Health/Wel,Referred to Health & Welfare,,,,,,"INSURANCE - CONFIDENTIAL INFORMATION - Amends and adds to existing law to provide that certain information shall not be deemed confidential, to define a term; and to require certain health carriers to file certain reports and to provide that certain reports are not confidential.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0558/,
H0559,,H St Aff,02/27; Reported Printed and Referred to State Affairs,,,,,,DAYLIGHT SAVING TIME - Adds to existing law to provide that the State of Idaho shall be exempt from the daylight saving time provisions of federal law.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0559/,
H0560,,LAW,"Reported Signed by Governor on March 26, 2014; Session Law Chapter 249; Effective: 01/01/2015",2014-03-04,2014-03-17,,"['Representative Trujillo', 'Senator Johnson']",Signed,"LOCAL GOVERNMENTAL ENTITIES - Adds to existing law to establish provisions relating to a central registry and reporting portal, to provide for the reporting of certain information and to provide for penalties.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0560/,
H0561,,LAW,"Reported Signed by Governor on March 26, 2014; Session Law Chapter 250; Effective: 03/26/2014",2014-03-04,2014-03-14,,"['Representative Wood', 'Senator Schmidt']",Signed,HOSPITALS - Amends existing law to revise terminology; to revise the duration of the annual assessment; to revise how the assessment base is determined; and to revise the duration and how the upper payment limit distributions are determined.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0561/,
H0562,,LAW,"Reported Signed by Governor on March 26, 2014; Session Law Chapter 251; Effective: 07/01/2014",2014-03-05,2014-03-17,,"['Representative Bolz', 'Senator Bock']",Signed,"BONDS - Adds to and repeals existing law to establish provisions relating to the delegation by a governing body of any public body of activities concerning the issuance of bonds, to establish provisions relating to terms, to provide for the application of law, to provide definitions and to establish provisions relating to ordinances or resolutions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0562/,
H0563,,LAW,"Reported Signed by Governor on March 19, 2014; Session Law Chapter 173; Effective: 07/01/2014",2014-03-05,2014-03-12,,"['Representative Malek', 'Senator Mortimer']",Signed,VIDEO VOYEURISM - Amends existing law to revise provisions relating to the crime of video voyeurism and to provide that a certain section does not apply in certain circumstances.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0563/,
H0564,,H Bus,02/27; Reported Printed and Referred to Business,,,,,,"LIFE INSURANCE - Adds to existing law to provide protection against an unintentional lapse of a life insurance policy, to provide that notice shall be given to the insured by certified mail, to provide that the insured may designate a third party to receive notice, to provide that protection against an unintentional lapse is optional, to authorize an insurer to charge fees to the insured and to provide applicability.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0564/,
H0565,Amended,LAW,"Reported Signed by Governor on March 28, 2014; Session Law Chapter 322; Effective: Not later than 06/30/2016",2014-03-20,2014-03-18,"['Representative John Vander', 'Representative Susan Chew']","['Representative Perry', 'Senator Guthrie']",Signed,"PUBLIC ASSISTANCE LAW - Adds to existing law to require that the State Department of Health and Welfare or its authorized agent issue certain benefits over the course of not less than ten consecutive days within a month and to provide that bonus money from the Department of Agriculture shall be used, if available, toward implementation costs.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0565/,
H0566,,H Health/Wel,02/27; Reported Printed and Referred to Health & Welfare,,,,,,"NATUROPATHIC MEDICINE - Repeals, amends and adds to existing law to provide for the licensing and registration for naturopathic medicine.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0566/,
H0567,,S Educ,"Introduced, read first time; referred to: Education",2014-03-06,,"['Representative Judy Boyle', 'Representative Brent Crane', 'Representative Mike Moyle', 'Representative Jason Monks', 'Representative Thomas Loertscher', 'Representative Paul Shepherd', 'Representative John Vander', 'Representative Ron Mendive', 'Representative James Holtzclaw', 'Representative Linden Bateman', 'Senator Dean Mortimer', 'Senator Steven Thayn', 'Senator Chuck Winder', 'Senator Bob Nonini', 'Senator Clifford Bayer', 'Senator Monty Pearce', 'Senator Sheryl Nuxoll', 'Senator Russell Fulcher']",['Representative Trujillo'],,"EDUCATION - PARENTAL RIGHTS - Adds to existing law to provide legislative intent and to establish provisions relating to certain rights, responsibilities and obligations and to state a public policy.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0567/,
H0568,,LAW,"Reported Signed by Governor on March 26, 2014; Session Law Chapter 252; Effective: 07/01/2014 Sections 1, 2, and 3;; 07/01/2018 Sections 4, 5, 6, 7, 8, and 9",2014-03-07,2014-03-17,,"['Representative Gibbs', 'Senator Thayn']",Signed,"PUBLIC SCHOOLS - Amends, repeals and adds to existing law to revise provisions relating to the authority of the board of trustees of a school district or the board of directors of a public charter school regarding the employment of a spouse of such board member.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0568/,
H0569,,LAW,"Reported Signed by Governor on March 26, 2014; Session Law Chapter 253; Effective: 07/01/2014",2014-03-06,2014-03-17,,"['Representative Kloc', 'Senator Thayn']",Signed,EDUCATION - ATTENDANCE - Amends existing law to revise provisions relating to the attendance of students attending an alternative secondary school.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0569/,
H0570,,LAW,"Reported Signed by Governor on March 26, 2014; Session Law Chapter 192; Effective: 07/01/2014",2014-03-04,2014-03-18,,"['Representative Rusche', 'Senator McKenzie']",Signed,"ADMINISTRATIVE RULES - Adds to existing law to provide that administrative rules that expire on July 1, 2014, will continue to be effective until July 1, 2015, to provide that administrative rules approved or extended by the adoption of a concurrent resolution shall be effective until July 1, 2015, or until such time as they expire, to provide that rules rejected by concurrent resolution shall be null, void and of no force and effect and to authorize agencies to amend or repeal certain rules pursuant to the Administrative Procedure Act.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0570/,
H0571,,S Res/Env,"Introduced, read first time; referred to: Resources & Environment",2014-03-12,,,['Representative Batt'],,"EASEMENTS AND RIGHTS-OF-WAY - Amends existing law to provide that specified law shall not affect the exercise of the right of eminent domain for any concurrent public use of the property of an irrigation or drainage entity and to prohibit the exercise of eminent domain to acquire property that an irrigation or drainage entity owns, operates and maintains to deliver water or provide drainage pursuant to existing rights and obligations.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0571/,
H0572,,H Held at Desk,03/03; Reported Printed and Held at Desk,,,,,,"EASEMENTS AND RIGHTS-OF-WAY - Amends existing law to provide that specified law shall not affect the exercise of the right of eminent domain for any concurrent public use of the property of an irrigation or drainage entity and to prohibit the exercise of eminent domain to acquire property that an irrigation or drainage entity owns, operates and maintains to deliver water or provide drainage pursuant to existing rights and obligations.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0572/,
H0573,,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",2014-03-10,,,['Representative Youngblood'],,URBAN RENEWAL - Adds to existing law to provide that an election shall be necessary on certain projects for urban renewal and economic development projects; to provide an exception and to define terms.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0573/,
H0574,,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",2014-03-10,,,['Representative Malek'],,LOCAL ECONOMIC DEVELOPMENT ACT - Amends existing law relating to the Local Economic Development Act to revise a definition.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2014/legislation/H0574/,
