bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0630,,Law,03/24 Governor signed; Session Law Chapter 291; Effective: 07/01/98,1998-02-23,1998-03-17,,"['Representative Linford', 'Senator Lee']",Signed,FISHING - Amends existing law to authorize the Fish and Game Commission to promulgate rules specifying seasons and waters where persons may apply for a validation to be placed on their fishing license authorizing the person to use two poles on waters and during seasons specified by the commission.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0630/,
H0631,,Law,03/25 Governor signed; Session Law Chapter 395; Effective: 07/01/98,1998-03-06,1998-03-20,,"['Representative Stubbs', 'Senator Riggs']",Signed,"POLICE OFFICERS - Adds to existing law to provide that a person may not remove or attempt to remove a firearm from a law enforcement officer and certain other persons, to provide that a violation is a felony and to provide for sentencing.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0631/,
H0632,,Law,"03/20 Governor signed; Session Law Chapter 235; Effective: 07/01/98",1998-02-25,1998-03-18,,"['Representative Ellsworth', 'Senator Boatright']",Signed,"ATTORNEY GENERAL - Amends existing law to provide circumstances when the Attorney General of the state shall be served and be entitled to be heard and may intervene in certain cases relating to municipal orders, statutes or franchises.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0632/,
H0633,,Law,03/20 Governor signed; Session Law Chapter 159; Effective: 03/20/98,1998-02-17,1998-03-17,,"['Representative Gould', 'Senator Sandy']",Signed,SCHOOL DISTRICTS - Adds to existing law to provide tort immunity individually to members of boards of trustees or employees of school districts when using a motor vehicle in transporting students if the vehicle meets certain safety standards.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0633/,
H0634,,Law,03/20 Governor signed; Session Law Chapter 234; Effective: 07/01/98,1998-02-23,1998-03-18,,"['Representative Schaefer', 'Senator Deide']",Signed,"STATE EMPLOYEES - VACATION - Amends existing law to allow the transfer of vacation leave to a fellow state employee who has exhausted sick and vacation leave due to a personal or family medical crisis, with the approval of the appointing authorities of both the transferring and receiving employee.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0634/,
H0635,,S Loc Gov,03/04 Senate intro - 1st rdg - to Loc Gov,1998-03-03,,,['Representative Callister'],,PROPERTY - RIGHT TO USE - Adds to existing law to provide that a city or county is not empowered to enact any ordinance or resolution depriving an owner of the right to use improvements on private property for their designed purpose based solely on the nonuse of the improvements for a period of time and to provide for continuation of the right to such use subject to a voluntary withdrawal of the use or a redesign of the property for a different use.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0635/,
H0636,Amended,S Transp,03/06 Senate intro - 1st rdg as amen - to Transp,1998-03-05,,,"['Representative Stubbs', 'Representative Bivens']",,"TRUCK CAMPERS - TITLES - Amends existing law to require that truck campers manufactured in 1999 and later shall be required to be titled for all transfers of ownership, to further define truck camper and to clarify that truck campers need not be registered to be issued a recreational vehicle annual license.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0636/,
H0637,,S Transp,02/27 Senate intro - 1st rdg - to Transp,1998-02-26,,,"['Representative Stubbs', 'Representative Kjellander']",,"VESSELS - TITLING - Adds to and amends existing law to provide for the titling of vessels, to provide authority to the Idaho Transportation Department to administer the titling of vessels, to provide procedures, to require licensing of certain persons, to require vessel dealers to procure and file a bond, to provide application to certain vessels and to provide for treatment of liens and encumbrances of vessels.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0637/,
H0638,,H Bus,02/09 Rpt prt - to Bus,,,,,,"ENERGY SYSTEMS - LIMITED - Amends existing law to exempt the installation or maintenance of limited energy systems from the application of chapter 10, title 54, Idaho Code, and to provide a definition.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0638/,
H0639,,Law,03/17 Governor signed; Session Law Chapter 41; Effective: 07/01/98,1998-02-12,1998-03-10,,"['Representative Field', 'Representative Bell', 'Senator Frasure']",Signed,SCHOOL FOR THE DEAF AND BLIND - Amends existing law to provide that the Idaho School for Deaf and Blind shall receive a distribution from the School District Building Account lottery revenue.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0639/,
H0640,,Law,03/17 Governor signed; Session Law Chapter 40; Effective: 07/01/98,1998-02-12,1998-03-10,,"['Representative Black(23)', 'Senator Cameron']",Signed,SCHOOL FOR THE DEAF AND BLIND - Amends existing law to make the Idaho School for the Deaf and Blind eligible for technology moneys through the State Council for Technology in Learning.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0640/,
H0641,,Law,03/20 Governor signed; Session Law Chapter 233; Effective: 07/01/98,1998-03-03,1998-03-18,,"['Representative Trail', 'Senator Thorne']",Signed,TAX APPEALS BOARD - Amends existing law to increase the salary of the members of the Board of Tax Appeals.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0641/,
H0642,,Law,03/20 Governor signed; Session Law Chapter 133; Effective: 07/01/98,1998-02-20,1998-03-16,,"['Representative Bivens', 'Senator Wheeler']",Signed,INDEPENDENT LIVING CENTERS - Amends existing law to provide a tax credit for contributions made to a center for independent living located within the state.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0642/,
H0643,Amended,Law,03/23 Governor signed; Session Law Chapter 256; Effective: 07/01/2000; with specified contingencies,1998-03-06,1998-03-17,,"['Representative Deal', 'Senator Bunderson', 'Senator Danielson']",Signed,"ENDOWMENT FUNDS - Amends, repeals and adds to existing law to establish a permanent endowment fund, earnings reserve fund and income fund for each of the nine state endowments; to provide the contents and operation of each fund; to provide for protection of and payment to beneficiaries; to provide that the Endowment Fund Investment Board shall be within the State Board of Land Commissioners; to provide for the make up and operation of the Investment Board, including investment as a trustee; to provide for operation of the Land Board regarding the Investment Board and the permanent endowment funds, earnings reserve funds and income funds; to establish a Land Bank Fund and to provide the contents and operation of that fund.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0643/,
H0644,,Law,03/19 Pres signed - to Governor;  LAW without Governor's signature; Session Law Chapter 255; Effective: 07/01/98,1998-02-20,1998-03-17,,"['Representative Tippets', 'Senator Twiggs']",Passed without signature,TERM LIMITS - Provides for submitting an advisory vote to the electors on term limitations.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0644/,
H0645,,H Rev/Tax,02/18 Returned to Rev/Tax,,,,,,"PROPERTY TAX - AGRICULTURAL LAND - Amends existing law to further define the phrase ""speculative portion"" as it is applied to the value of land devoted to agriculture for purposes of property tax exemption and to further define the phrase ""land actively devoted to agriculture"" as it is applied to the value of land for purposes of property tax exemption.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0645/,
H0646,,H FAILED,"03/03 3rd rdg - FAILED - 30-38-2",1998-03-03,,,,,"PUBLIC TRANSPORTATION FUND - Adds to and amends existing law to establish a Public Transportation Fund and to assess a surcharge on motor vehicle certificates of title for deposit to the Public Transportation Fund.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0646/,
H0647,,H St Aff,02/10 Rpt prt - to St Aff,,,,,,"TERM LIMITS - Amends existing law to provide for submission to the electors of a school district the question of retaining term limits for the office of school district trustee for that school district  upon a petition of the electors of the district, to provide for an initiative process for a school district, to provide that a board of school district trustees may adopt a resolution to submit the question of retaining term limits for the office of school districts for that district at the election of school district trustees in 1999 and to provide the form of the question; to delete term limits for members of the United States Senate and House of Representatives, to provide for submission to the electors of the county at a general election the question of retaining term limits for the office of county commissioner or the question of retaining term limits for all other county elected offices, or both, upon a petition of the electors of the county, to provide that a board of county commissioners may adopt a resolution to submit either or both questions at the 1998 general election and to provide the form of the questions; to provide for submission to the electors of the city at a city general election the question of retaining term limits for all elected offices of that city upon a petition of the electors of the city, to provide that a city council may adopt a resolution to submit the question of retaining term limits for city elected offices at the city general election in 1999 and to provide the form of the question.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0647/,
H0648,,H Rev/Tax,02/10 Rpt prt - to Rev/Tax,,,,,,AMUSEMENT DEVICES - Amends existing law to increase the annual permit fee on amusement devices from $35.00 to $65.00.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0648/,
H0649,,Law,03/24 Governor signed; Session Law Chapter 305; Effective: 07/01/98,1998-03-03,1998-03-18,,"['Representative Deal', 'Senator Andreason']",Signed,"INSURANCE GUARANTY ASSOCIATIONS - Amends existing law to provide that meetings of the Idaho Life and Health Insurance Guaranty Association, the Idaho Insurance Guaranty Association and the Surplus Line Association are not required to be open to the public.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0649/,
H0650,,H St Aff,02/11 Rpt prt - to St Aff,,,,,,TERM LIMITS - Amends existing law to provide that the state's term limits law shall not apply to county elected officials.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0650/,
H0651,,H St Aff,02/26 Returned to St Aff,,,,,,"MINORS - MEDICAL TREATMENT - Amends and adds to existing law relating to consent for minors to obtain medical treatment including abortions; to provide that medical consent includes consent for prescribing drugs and to provide for parental involvement in medical decisions of their minor children; to define ""minor"" and ""parent""; to provide application to prescribing medication to minors; to exclude minors from the persons who may give consent for their own medical treatment and to include a reference to prescribing drugs; to provide for written medical consent by parents, spouses or guardians, to provide a method for judicial authorization of medical procedures for minors who elect not to obtain the written consent of a parent or legal guardian; to provide for sufficiency of consent; to provide that it is a misdemeanor and constitutes unprofessional conduct for a physician to knowingly fail to inform  a pregnant patient of a positive pregnancy test or to fail to provide the pregnant patient with specified information; to require consent to an abortion by a minor, and if the minor is unemancipated, the minor's parent or guardian; to provide for a minor's consent pursuant to court order; to provide the procedures and criteria for a court-ordered consent, and to provide for appeal from the order; and to provide for confidentiality of records contained in court files of judicial proceedings regarding judicial authorization of a minor's consent to an abortion or the performance of abortion procedures upon a minor.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0651/,
H0652,,Law,03/24 Governor signed; Session Law Chapter 299; Effective: 07/01/98,1998-02-26,1998-03-19,,"['Representative Campbell', 'Senator Noh']",Signed,"OUTFITTERS AND GUIDES LICENSE - Amends existing law to provide that outfitters and guides licenses may not be sold, assigned or transferred except as provided by law.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0652/,
H0653,,Law,03/20 Governor signed; Session Law Chapter 232; Effective: 07/01/98,1998-02-26,1998-03-18,,"['Representative Stubbs', 'Senator Crow']",Signed,WATER SKIING - Amends existing law to allow a water vessel to operate safely within 100 feet of a dock when dropping off a water skier who is twelve years of age or younger.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0653/,
H0654,,Law,03/19 Governor signed; Session Law Chapter 119; Effective: 07/01/98,1998-02-20,1998-03-16,,"['Representative Meyer', 'Senator King']",Signed,DRINKING WATER - CONTAMINANTS - Amends existing law to revise the notification procedures by the persons owning or operating a drinking water system when contaminants seep into the drinking water systems.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0654/,
H0655,,Law,03/19 Governor signed; Session Law Chapter 120; Effective: 07/01/98,1998-02-17,1998-03-16,,"['Representative Field(20)', 'Senator Burtenshaw']",Signed,AGRICULTURE DEPARTMENT - COMMITTEES - Amends existing law to authorize the director of the Department of Agriculture to appoint committees to advise the director.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0655/,
H0656,Amended,H FAILED,03/05 3rd rdg as amen - FAILED - 31-38-1,1998-03-05,,,,,"BOATS - CHILDREN - Amends existing law to require that children twelve or under must wear a personal flotation device while on the deck of a moving vessel, while the vessel is in operation, or while being towed by the vessel.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0656/,
H0657,,H Loc Gov,02/12 Rpt prt - to Loc Gov,,,,,,"RECORDING FEES - COUNTY - Amends existing law to provide for an increase in fees for recording the first page of a document for a five year period and to provide for a dedicated technology account to fund and support maintenance, upgrades and purchases of equipment, technology and related expenses for county land records.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0657/,
H0658,,S Transp,03/12 Senate intro - 1st rdg as amen - to Transp,1998-03-11,,,['Representative Hornbeck'],,"EMERGENCY MEDICAL SERVICES ACCOUNT III - Adds to and amends existing law to create a new Emergency Medical Services Account III for the purchase of vehicles and equipment for use by emergency medical services personnel in the performance of their duties, to provide funds for the account by increasing the fee for driver's licenses and instruction permits by $4.00, and to make the Bureau of Emergency Medical Services of the Department of Health and Welfare responsible for distributing moneys from the account to qualifying applicants based on specified criteria.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0658/,
H0659,Amended,Law,03/24 Governor signed; Session Law Chapter 300; Effective: 03/24/98,1998-03-19,1998-03-16,,"['Representative Bivens', 'Senator Bunderson']",Signed,"COUNTYWIDE HIGHWAY DISTRICTS - Amends existing law to provide application to counties with a population of 200,000 or fewer; to provide election procedures for highway districts in counties with a population in excess of 200,000; and to provide for election of highway district commissioners in counties with a population of 200,000 persons or more.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0659/,
H0660,Amended,Law,03/24 Governor signed; Session Law Chapter 301; Effective: 07/01/98,1998-03-10,1998-03-19,,"['Representative Pomeroy', 'Senator Sweeney']",Signed,FLOODPLAIN MANAGEMENT - Adds to existing law to provide a uniform state policy concerning the management of flood plains and to provide that local governments may adopt and enforce land use regulations to implement proper floodplain management in order to reduce the risks of construction in flood plains.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0660/,
H0661,,Law,03/17 Governor signed; Session Law Chapter 39; Effective: 07/01/98,1998-02-17,1998-03-11,,"['Representative Black(15)', 'Senator Ipsen']",Signed,MEDICINE BOARD - Amends existing law to change the compensation of members of the State Board of Medicine and the Board of Professional Discipline.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0661/,
H0662,,Law,03/19 Governor signed; Session Law Chapter 118; Effective: 07/01/98,1998-02-17,1998-03-16,,"['Representative Henbest', 'Representative Black(15)', 'Senator Crow', 'Senator Sorensen', 'Senator Danielson']",Signed,"NURSING PRACTICES ACT - Amends, adds to and repeals existing law regarding the Idaho Nursing Practices Act to provide definitions, to provide membership and powers of the Board of Nursing, to provide for qualifications for a license for advanced practice professional nursing, to provide qualifications and fees, to provide unlawful conduct and to create an advisory committee to the board.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0662/,
H0663,,H Res/Con,02/13 Rpt prt - to Res/Con,,,,,,"OUTSTANDING RESOURCE WATERS - Amends and adds to existing law to further define ""designated agency"" and ""new nonpoint source activity""; to provide for state agencies developing best management practices; and to designate certain reaches of the Selway River, the Middle Fork of the Salmon River, White Cap Creek, Bear Creek and Moose Creek to be outstanding resource waters.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0663/,
H0664,,Law,03/20 Governor signed; Session Law Chapter 231; Effective: 07/01/98,1998-02-26,1998-03-18,,"['Representative Bivens', 'Senator Lee']",Signed,"NONAGRICULTURAL LAND - IRRIGATION - Amends existing law to provide for reinstatement of nonagricultural lands by an irrigation district when the owner desires to receive irrigation water through an existing system or a system proposed to be constructed, or pursuant to a lease or contract and to provide for a filing fee and a reinstatement fee.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0664/,
H0665,,Law,03/20 Governor signed; Session Law Chapter 195; Effective: 07/01/98,1998-02-26,1998-03-18,,"['Representative Bivens', 'Senator Lee']",Signed,SUBDIVISION - IRRIGATION DISTRICTS - Amends existing law to authorize an irrigation district to contract with landowners for the construction of improvements within a subdivision without regard to the size of the tracts of land within the subdivision; to authorize the board of directors of an irrigation district to construct or maintain improvements and levy assessments within a subdivision without regard to the size of the tracts of land within the subdivision; and to authorize the board of directors of an irrigation district to apportion water to tracts of land within a subdivision without regard to the size of the tracts of land.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0665/,
H0666,,Law,03/20 Governor signed; Session Law Chapter 213; Effective: 07/01/98,1998-02-26,1998-03-17,,"['Representative Field(20)', 'Senator Whitworth']",Signed,FISHING LICENSE - NONRESIDENT JUVENILE - Amends existing law to provide for a nonresident juvenile fishing license and to provide that it shall not be good for steelhead or salmon.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0666/,
H0667,Amended,Law,03/25 Governor signed; Session Law Chapter 344; Effective: 03/25/98,1998-03-19,1998-03-16,,"['Representative Field(20)', 'Senator Branch', 'Senator King']",Signed,WATER RIGHTS - LIVESTOCK USE - Amends existing law to provide the priority of beneficial use assigned to livestock watering on federally owned or managed land shall be the first date of beneficial use for livestock watering by the applicant or by his predecessors.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0667/,
H0668,,Law,03/20 Governor signed; Session Law Chapter 212; Effective: 07/01/98,1998-03-03,1998-03-17,,"['Representative Clark', 'Senator Crow']",Signed,FISH AND GAME LICENSES - Amends existing law to allow a member of the National Guard or Air National Guard to purchase fish and game licenses as a resident after 30 days of residency in the state.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0668/,
H0669,Amended,Law,03/20 Governor signed; Session Law Chapter 194; Effective: 07/01/98,1998-03-02,1998-03-18,,"['Representative Meyer', 'Representative Watson', 'Senator Keough']",Signed,"FLOATING HOMES RESIDENCY ACT - Adds to existing law to enact the Floating Homes Residency Act to regulate the rental of moorages for floating homes, to require a written rental agreement and to specify the terms of the rental agreements, to define the rights and obligations of the owners of the marina and the owners of the floating homes and to provide remedies to the parties.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0669/,
H0670,,Law,03/24 Governor signed; Session Law Chapter 302; Effective: 07/01/98,1998-02-26,1998-03-18,,"['Representative Black(15)', 'Senator Andreason']",Signed,TRUSTS - Adds to existing law to provide for a trustee's presentation of a certification of trust in lieu of the trust instrument to establish the existence or terms of the trust.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0670/,
H0671,,Law,03/24 Governor signed; Session Law Chapter 303; Effective: 07/01/98,1998-02-26,1998-03-18,,"['Representative Taylor', 'Senator Cameron']",Signed,MUTUAL INSURANCE HOLDING COMPANY - Adds to and amends existing law to provide for and govern the procedure to allow conversion of a domestic mutual insurer to a mutual insurance holding company.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0671/,
H0672,,Law,03/24 Governor signed; Session Law Chapter 304; Effective: 07/01/98,1998-02-26,1998-03-18,,"['Representative Taylor', 'Senator Cameron']",Signed,MUTUAL/STOCK INSURERS - Amends existing law to prohibit acquisition of voting security in a mutual insurer or stock insurer without the approval of the director of the Department of Insurance for five years after a conversion and to authorize purchase of capital stock.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0672/,
H0673,,Law,03/26 Governor signed; Session Law Chapter 406; Effective: 07/01/98,1998-02-26,1998-03-18,,"['Representative Clark', 'Senator Deide']",Signed,MUNICIPAL CORPORATIONS - BANK DEPOSITS - Amends existing law relating to finances of municipal corporations to allow banks to give security for deposits of money of the state of Idaho and its political subdivisions.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0673/,
H0674,,Law,03/19 Governor signed; Session Law Chapter 94; Effective: 01/01/99,1998-02-25,1998-03-16,,"['Representative Field(13)', 'Senator Sorensen']",Signed,FOURTH JUDICIAL DISTRICT - Amends existing law to provide for an additional district court judge for the Fourth Judicial District with resident chambers in Ada County.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0674/,
H0675,,Law,03/19 Governor signed; Session Law Chapter 93; Effective: 07/01/98,1998-02-25,1998-03-16,,"['Representative Gould', 'Senator Darrington']",Signed,"JUSTICES - JUDGES - MAGISTRATES - Amends existing law to revise the salary structure for attorney magistrates, to increase the base salary for nonattorney magistrates and to increase the salary of justices and district judges.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0675/,
H0676,,Law,03/27 Governor signed; Session Law Chapter 416; Effective: 07/01/98,1998-03-05,1998-03-20,,"['Representative Jaquet', 'Senator Bunderson']",Signed,"COURT INTERLOCK FUND - Amends existing law to provide that moneys in the Court Interlock Fund may be used for alcohol or drug abuse related probation, treatment or prevention programs for adults or juveniles.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0676/,
H0677,Amended,S Jud,03/12 Senate intro - 1st rdg as amen - to Jud,1998-03-11,,,['Representative Tippets'],,"PROBATION/PAROLE SUPERVISION - Amends existing law to provide that any person under state probation or parole supervision shall be required to pay not more than $85.00 nor less than $40.00 per month as determined by the Board of Correction, to delete the examination requirement for an employment handicap exemption and to provide an additional exemption.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0677/,
H0678,,Law,03/19 Governor signed; Session Law Chapter 126; Effective: 07/01/98,1998-02-25,1998-03-16,,"['Representative Tippets', 'Senator Risch']",Signed,"JUDGES - RETIREMENT - Amends and adds to existing law to provide that a vested member of the Public Employee Retirement System may, within thirty days of becoming a justice of the Supreme Court, Court of Appeals judge or district court judge, make a one-time irrevocable election to continue participation in the Public Employee Retirement System in lieu of participation in the Judge's Retirement Fund.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0678/,
H0679,,S Com/HuRes,03/18 Rpt out w/o amens - to Com/HuRes,1998-02-27,,,['Representative Field(20)'],,"WORKER'S COMPENSATION - EXEMPTIONS - Amends existing law to expand the exemptions to worker's compensation coverage to employment of family members of exempt owners of a business and to provide application of the exemption to employment of grantors, beneficiaries or trustees of a trust.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0679/,
H0680,,H HuRes,02/13 Rpt prt - to HuRes,,,,,,WORKER'S COMPENSATION - Amends existing law to provide that the insurer of an employer or contractor who must assume worker's compensation liability for an uninsured contractor or subcontractor shall seek recovery against the contractor or subcontractor.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0680/,
H0681,,Law,03/20 Governor signed; Session Law Chapter 193; Effective: 03/20/98,1998-02-24,1998-03-18,,"['Representative Lake', 'Senator Riggs']",Signed,PUBLIC EMPLOYEE RETIREMENT SYSTEM - Amends existing law to provide that any member of the Public Employee Retirement System may elect to have eligible rollover distributions paid directly to a specified eligible retirement plan as required by the federal tax code.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0681/,
H0682,,S Com/HuRes,02/25 Senate intro - 1st rdg - to Com/HuRes,1998-02-24,,,['Representative Hadley'],,"BRAND BOARD - EMPLOYEES - Amends existing law to change the employment status of certain employees of the State Brand Board from nonclassified to classified status and to provide that, with certain exceptions, the hiring of employees by the State Brand Inspector shall be subject to the provisions of the Personnel Commission Law.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0682/,
H0683,,Law,03/20 Governor signed; Session Law Chapter 192; Effective: 07/01/98,1998-02-24,1998-03-18,,"['Representative Zimmermann', 'Senator Andreason']",Signed,STATE EMPLOYEES - INCENTIVE AWARDS - Repeals existing law to delete the State Employee Incentive Awards Program.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0683/,
H0684,,H Bus,02/13 Rpt prt - to Bus,,,,,,"ELECTRICAL WORK - Amends existing law to provide that local jurisdictions shall not require a license to perform electrical work for which a license is not required under the provisions of Section 54-1016, Idaho Code, and to clarify that the section shall not be construed to permit access to high voltage panels by unlicensed persons.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0684/,
H0685,,H Rev/Tax,02/16 Rpt prt - to Rev/Tax,,,,,,"TAX COMMISSION - LABOR DEPARTMENT - INFORMATION - Amends, adds to and repeals existing law to provide for sharing of information between the Department of Labor and the State Tax Commission, to change the filing date of withholding returns for state income tax purposes and to authorize the joint filing of employment related tax returns with the Department of Labor.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0685/,
H0686,,Law,03/20 Governor signed; Session Law Chapter 132; Effective: 01/01/99,1998-02-26,1998-03-16,,"['Representative Campbell', 'Senator Keough', 'Senator Hawkins']",Signed,"NATURAL GAS COOPERATIVE ASSOCIATION - Amends and adds to existing law relating to taxation of natural gas cooperative associations, to provide definitions, to provide a reference to annual gross electrical earnings, to provide for a tax levy on annual gross natural gas earnings, to provide a reference to electrical associations, to provide for filing an operator's statement and for allotment and apportionment of tax due from natural gas associations, to provide for notification by the county treasurer to each natural gas cooperative of taxes owed, to provide that taxes due and payable are liens on the electrical or natural gas association owing the tax and to provide that nonoperating property of a natural gas association shall be assessed by the county assessor.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0686/,
H0687,Amended,S Jud,03/12 Senate intro - 1st rdg as amen - to Jud,1998-03-11,,,['Representative Stubbs'],,"LANDOWNER LIABILITY - Adds to and repeals existing law relating to limiting landowner liability to provide a statement of purpose; to provide definitions; to provide that landowners are exempt from warning; to provide that landowners assume no liability for persons using, without charge, the land for recreational, entertainment or educational purposes; to provide application to leased public land; to provide that landowners are not required to keep land safe; to provide that users are liable for damages to land and to delete the law describing limitations on landowner liability.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0687/,
H0688,,Law,03/30 Governor signed; Session Law Chapter 425; Effective: 07/01/98,1998-03-06,1998-03-20,,"['Representative Stubbs', 'Senator Riggs']",Signed,FALSE IDENTITY INFORMATION - Amends existing law to provide that a person is guilty of a misdemeanor if he knowingly gives or causes to be given false information regarding his or another's identity to any law enforcement officer investigating the commission of an offense.  ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0688/,
H0689,,Law,03/17 Governor signed; Session Law Chapter 38; Effective: 01/01/97,1998-02-18,1998-03-11,,"['Representative Simpson', 'Senator Sorensen']",Signed,"NONPROFIT CORPORATIONS/HOSPITALS - PROPERTY TAX - Adds to existing law to provide a deferral of property taxes until March 1, 1999, for hospitals and nonprofit organizations and to provide for a Legislative Council study on taxation of nonprofit organizations.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0689/,
H0690,Amended,Law,03/24 Governor signed; Session Law Chapter 306; Effective: 07/01/98,1998-03-11,1998-03-19,,"['Representative Simpson', 'Senator Risch']",Signed,"CAPITOL BUILDING - GROUNDS - Repeals and adds to existing law to provide for management of the Capitol Building and grounds by the director of the Department of Administration and to create an Idaho State Capitol Commission to develop a master plan intended to enhance and maintain the historical character of the building; to create a Capitol Permanent Endowment Fund and a Capitol Endowment Income Fund; to create a Capitol Tours Program; and to appropriate $75,000 to the Idaho State Historical Society for the Capitol Tours Program.  ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/1998/legislation/H0690/,
