bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0485,Amended,LAW,"Reported Signed by Governor on April 3, 2012; Session Law Chapter 202; Effective: 01/01/12",2012-02-29,2012-03-26,,"['Representative Jaquet', 'Representative Vander Woude', 'Senator McKenzie']",Signed,INCOME TAX DEDUCTIONS - Amends existing law to revise the eligibility criteria for taking a state income tax deduction for installing energy efficiency upgrade measures within existing residences to qualify for a state income tax deduction.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0485/,
H0486,Amended,S Health/Wel,"Introduced, read first time; referred to: Health & Welfare",2012-03-20,,,['Representative Rusche'],,"MINORS - Adds to existing law to prohibit the use of a phototherapy device, tanning device or ultraviolet tanning device on minors with an exception and to provide penalties.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0486/,
H0487,,LAW,"Reported Signed by Governor on April 3, 2012; Session Law Chapter 203; Effective: 07/01/2012",2012-03-09,2012-03-21,,"['Representative Jaquet', 'Senator Broadsword']",Signed,MENTAL HEALTH COMMITMENT - Amends existing law to revise provisions regarding responsibility for costs of commitment and care of patients for mental health treatment.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0487/,
H0488,Amended,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",2012-02-29,,,"['Representative Jaquet', 'Representative Hagedorn']",,"INCOME TAXATION - Amends existing law to provide a state income tax credit for charitable contributions to Sun Valley Adaptive Sports Program, Inc.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0488/,
H0489,,LAW,"Reported Signed by Governor on March 13, 2012; Session Law Chapter 55; Effective: 03/13/12",2012-02-24,2012-03-05,,"['Representative Bayer', 'Senator Siddoway']",Signed,USE TAX - Amends existing law relating to use tax to provide that use tax shall not apply to certain free tastings of beverages.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0489/,
H0490,,LAW,"Reported Signed by Governor on March 27, 2012; Session Law Chapter 162; Effective: 07/01/2012",2012-02-21,2012-03-19,,"['Representative Ellsworth', 'Senator Smyser']",Signed,STATE SUNSHINE LAW - Amends existing law to provide that the state’s Sunshine Law applies to recall elections.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0490/,
H0491,Amended,LAW,"Reported Signed by Governor on March 29, 2012; Session Law Chapter 179; Effective: 07/01/2012",2012-02-29,2012-03-20,,"['Representative Smith', 'Senator McKenzie']",Signed,VOTING MACHINE APPROVAL - Amends existing law to provide that any voting machine or vote tally system shall be certified by the Secretary of State for use in Idaho and to provide for testing with exceptions prior to certification.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0491/,
H0492,,LAW,"Reported Signed by Governor on March 14, 2012; Session Law Chapter 65; Effective: 07/01/2012",2012-02-28,2012-03-06,,"['Representative Patrick', 'Senator Tippets']",Signed,UNIFORM SECURITIES ACT - Amends existing law to remove reference to documents included in a notice filing and to remove reference to a late fee; to prohibit the diversion of investor funds from their intended use in connection with a securities transaction; to prohibit the diversion of investor funds from their intended use by one providing investment advice; and to provide a statute of limitation for civil securities actions by the Department of Finance.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0492/,
H0493,,H Bus,02/09; Reported Printed and Referred to Business,,,,,,"PRODUCT LIABILITY - Adds to existing law to provide that a manufacturer shall not be liable if the claimant fails to prove by a preponderance of the evidence that the defendant manufactured, or had manufactured on his behalf, the actual product that was the cause of harm for which the claimant seeks to recover compensatory damages.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0493/,
H0494,,LAW,"Reported Signed by Governor on April 3, 2012; Session Law Chapter 204; Effective: 04/03/12",2012-02-28,2012-03-22,,"['Representative Bedke', 'Senator Siddoway']",Signed,BOARD OF SCALING PRACTICES - Amends existing law relating to the Idaho Board of Scaling Practices to revise provisions relating to the composition of the board.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0494/,
H0495,,S Res/Env,"Introduced, read first time; referred to: Resources & Environment",2012-03-05,,,"['Representative Vander Woude', 'Representative Burgoyne']",,"STATE ENDOWMENT LANDS - Amends existing law relating to state endowment lands to revise the powers and duties of the State Board of Land Commissioners by providing that, except where state endowment land is used by a public entity for a public purpose, all nonagricultural improvements shall be leased to private persons, natural or artificial, and all business operations shall be sold to private persons, natural or artificial; to revise provisions relating to the acquisition of state endowment lands; and to revise provisions relating to authorization for the State Board of Land Commissioners to hold proceeds from the sale of land for a specified time.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0495/,
H0496,,S Res/Env,"Introduced, read first time; referred to: Resources & Environment",2012-03-06,,,['Representative Luker'],,"FISH AND GAME - Amends existing law relating to fish and game to exempt members of the Armed Forces or Reserves of the United States, the National Guard of any state, the military reserves of any state, the naval militia of any state, and veterans thereof, from hunter education requirements.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0496/,
H0497,Amended,LAW,"Reported Signed by Governor on March 29, 2012; Session Law Chapter 180; Effective: 03/29/12",2012-03-21,2012-03-15,,"['Representative Hart', 'Senator Vick']",Signed,DNA TESTING - Amends existing law relating to DNA testing to provide conditions relating to certain DNA testing and to provide that the Idaho State Police shall not be required to outsource or pay for testing under certain circumstances.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0497/,
H0498,,LAW,"Reported Signed by Governor on March 12, 2012; Session Law Chapter 52; Effective: 03/12/12",2012-02-22,2012-03-02,,"['Representative Bolz', 'Senator Mortimer']",Signed,TRANSPORTATION SUPPORT PROGRAM - Amends existing law relating to the Transportation Support Program to delete language relating to certain duties of the legislative audits section of the Legislative Services Office.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0498/,
H0499,,LAW,"Reported Signed by Governor on March 14, 2012; Session Law Chapter 66; Effective: 07/01/2012",2012-02-23,2012-03-06,,"['Representative Chew', 'Senator Toryanski']",Signed,SCHOOL BUILDING MAINTENANCE - Amends existing law relating to school building maintenance to revise a provision relating to the submission by school districts of certain information to the State Department of Education; to revise provisions relating to the submission by each school district of a certain plan to the Division of Building Safety and to revise provisions relating to the information included in such plan.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0499/,
H0500,,LAW,"Reported Signed by Governor on March 14, 2012; Session Law Chapter 67; Effective: 07/01/2012",2012-02-23,2012-03-06,,"['Representative Thayn', 'Senator Lodge']",Signed,OCCUPATIONAL THERAPY - Amends existing law relating to the Occupational Therapy Practice Act to revise provisions relating to continuing education.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0500/,
H0501,,LAW,"Reported Signed by Governor on March 14, 2012; Session Law Chapter 68; Effective: 07/01/2012",2012-02-23,2012-03-06,,"['Representative Chew', 'Senator Smyser']",Signed,"COUNSELORS AND THERAPISTS - Amends and adds to existing law relating to counselors and therapists to revise prohibited activities and exemptions; to revise provisions relating to board composition, meetings and powers; to provide qualification requirements for licensed clinical professional counselors; to revise qualification requirement provisions for marriage and family therapists; to provide for endorsement of certain licensees licensed in another state, territory or foreign country; to revise provisions relating to discipline; to revise provisions relating to unlawful acts; to provide for informed consent; to revise provisions relating to information disclosure and to provide for documented records of disclosure; and to revise specified powers and duties of the Bureau of Occupational Licenses relating to counselors and therapists.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0501/,
H0502,Amended,LAW,"Reported Signed by Governor on March 29, 2012; Session Law Chapter 181; Effective: 07/01/2012",2012-02-29,2012-03-20,,"['Representative Chew', 'Senator Schmidt']",Signed,"UNIFORM CONTROLLED SUBSTANCES - Amends existing law to revise provisions relating to Schedule I, Schedule III, Schedule IV and Schedule V Controlled Substances.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0502/,
H0503,,LAW,"Reported Signed by Governor on March 27, 2012; Session Law Chapter 163; Effective: 07/01/2012",2012-02-27,2012-03-19,,"['Representative Wood', 'Senator Schmidt']",Signed,"PRESCRIPTION DRUG ORDERS - Amends existing law relating to prescription drug orders to provide for an exception, to establish provisions relating to circumstances where a prescriber may perform certain activities for a patient with whom the prescriber does not have a prescriber-patient relationship and to establish provisions relating to unprofessional conduct.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0503/,
H0504,,H Loc Gov,02/10; Reported Printed and Referred to Local Government,,,,,,"URBAN RENEWAL LAW - Amends existing law relating to urban renewal law to establish provisions relating to a resolution for the selection of a board of commissioners, to revise provisions relating to a board of commissioners and to delete provisions relating to an enactment of an ordinance.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0504/,
H0505,,H Loc Gov,02/10; Reported Printed and Referred to Local Government,,,,,,BELLEVUE CITY CHARTER - Amends existing law to amend the Bellevue City Charter regarding terms of office for election of city officials.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0505/,
H0506,,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",2012-02-21,,,['Representative Nonini'],,"URBAN RENEWAL LAW - Amends existing law relating to Urban Renewal Law to revise provisions relating to urban renewal agency powers within its area of operation, to revise provisions relating to the acquisition of property and to eliminate provisions relating to eminent domain and condemnation.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0506/,
H0507,Amended,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",2012-02-29,,,['Representative Barbieri'],,URBAN RENEWAL LAW - Amends existing law relating to urban renewal law  to provide that a plan prepared or approved for an urban renewal area shall be limited to specific projects and shall include certain specific descriptions and to establish that modifications to a plan shall comply with the same provisions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0507/,
H0508,,H Loc Gov,02/10; Reported Printed and Referred to Local Government,,,,,,"COUNTIES - Adds to existing law relating to counties to authorize counties to enact ordinances to declare what shall be deemed nuisance weeds, to prevent, remove and abate nuisance weeds and to levy certain special assessments relating to the defrayal of costs associated with the abatement of nuisance weeds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0508/,
H0509,,H Transp,02/10; Reported Printed and Referred to Transportation & Defense,,,,,,"AERONAUTICS - PUBLIC AIRPORTS - Amends, adds to and repeals existing law relating to aeronautics to revise provisions relating to certain aviation hazards, establishing provisions relating to aviation hazard mitigation, to establish provisions relating to the marking of aviation hazards and to establish provisions relating to the determination of aviation hazards.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0509/,
H0510,,H Transp,02/10; Reported Printed and Referred to Transportation & Defense,,,,,,SPECIAL MOTOR VEHICLE LICENSE PLATES - Amends and adds to existing law relating to motor vehicle registration to provide for a National Motto License Plate Program.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0510/,
H0511,Amended,LAW,"Reported Signed by Governor on March 27, 2012; Session Law Chapter 164; Effective: 07/01/2012",2012-03-20,2012-03-15,,"['Representative Batt', 'Senator Winder']",Signed,"AERONAUTICS - Adds to existing law relating to aeronautics to establish provisions relating to lighting and marking certain towers, to provide definitions, to provide for an exception and to provide for a misdemeanor.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0511/,
H0512,Amended,LAW,"Reported Signed by Governor on March 26, 2012; Session Law Chapter 117; Effective: 07/01/2012",2012-02-29,2012-03-15,,"['Representative Andrus', 'Senator Keough']",Signed,"SHEEP AND GOATS - Amends and repeals existing law relating to sheep to change the name of the Idaho Sheep Commission to the Idaho Sheep and Goat Health Board, to remove a requirement for approval of the Governor relating to the board’s appointment of a veterinarian; to revise assessment provisions; to provide for an assessment on goats; to remove provisions relating to the deposit of certain moneys and the withdrawal of moneys; and to remove audit provisions and exemption provisions related to standard travel and pay allowances for specified expenditures.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0512/,
H0513,,LAW,"Reported Signed by Governor on March 26, 2012; Session Law Chapter 123; Effective: 07/01/2012",2012-02-27,2012-03-15,,"['Representative Bolz', 'Senator Corder']",Signed,"HONEY - Amends and adds to existing law relating to honey to revise the duties of the Idaho Honey Advertising Commission; to provide for rulemaking; to provide for sampling and analysis; to provide for penalties for violations; to provide for stop sale, use or removal orders; and to provide for the seizure and disposal of certain honey.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0513/,
H0514,,S FAILED,03/21; Returned from Senate Failed; Filed in the office of the Chief Clerk,2012-02-28,2012-03-20,,['Representative Nonini'],,DISTURBING THE PEACE - Amends existing law relating to disturbing the peace to provide additional provisions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0514/,
H0515,Amended,LAW,"Reported Signed by Governor on April 3, 2012; Session Law Chapter 205; Effective: 07/01/2012",2012-03-14,2012-03-23,,"['Representative Nonini', 'Senator Werk']",Signed,"REPORTS - COPIES - Amends existing law to provide that each agency, department and commission shall seek to minimize the number of certain printed copies; to provide for performance reports and other documents and to provide that each agency, department and commission shall seek to minimize the number of certain printed copies.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0515/,
H0516,,LAW,"Reported Signed by Governor on March 23, 2012; Session Law Chapter 113; Effective: 07/01/2012",2012-02-14,2012-03-15,,"['Representative Batt', 'Senator McKenzie']",Signed,LIQUOR DIVISION - Amends and repeals existing law relating to the State Liquor Division to revise provisions relating to the division and the director of the division; to revise provisions relating to the powers of the director; and to delete certain obsolete code sections and language.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0516/,
H0517,,LAW,"Reported Signed by Governor on March 13, 2012; Session Law Chapter 59; Effective: 01/01/12",2012-02-22,2012-03-05,,"['Representative Moyle', 'Senator Brackett']",Signed,INCOME TAX - TEACHER EXPENSES - Amends existing law to remove language disallowing deduction of certain expenses of elementary and secondary school teachers for state income tax purposes.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0517/,
H0518,,LAW,"Reported Signed by Governor on April 3, 2012; Session Law Chapter 206; Effective: 07/01/2012",2012-03-06,2012-03-22,,"['Representative King', 'Senator Lodge']",Signed,TOBACCO - Adds to existing law to provide for certification of cigarette rolling machine operators.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0518/,
H0519,,LAW,"Law without signature - March 29, 2012",2012-02-23,2012-03-20,,"['Representative Hartgen', 'Senator Heider']",Passed without signature,SITE IMPROVEMENTS - Amends existing law relating to site improvements to provide that certain site improvements that are associated with land are exempt from property tax.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0519/,
H0520,Amended,S Com/HuRes,"Introduced, read first time; referred to: Commerce & Human Resources",2012-02-29,,,['Representative Smith'],,"ELECTRICAL CONTRACTORS AND JOURNEYMEN - Amends existing law to provide exemption to the law regulating electrical contractors for the installation, maintenance and wiring for landscape sprinkler controls or communications circuits, wires and apparatus that include telephone systems, telegraph facilities, sound systems, radio and television systems, public address and intercom systems, data communications systems, antenna systems, fiber optics and similar systems.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0520/,
H0521,,LAW,"Reported Signed by Governor on March 14, 2012; Session Law Chapter 69; Effective: 07/01/2012",2012-02-23,2012-03-06,,"['Representative Bateman', 'Senator Fulcher']",Signed,EDUCATION - Amends existing law relating to education to eliminate certain language relating to a complete and cataloged library of curricular materials.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0521/,
H0522,Amended,LAW,"Reported Signed by Governor on March 29, 2012; Session Law Chapter 182; Effective: 07/01/2012",2012-02-29,2012-03-20,,"['Representative Perry', 'Senator Vick']",Signed,"PUBLIC ASSISTANCE BENEFIT CARDS - Adds to existing law to provide for prohibited uses of public assistance benefit cards by recipients, to provide for businesses that must ensure compliance with the provisions of this section, to authorize the department to notify a licensing authority if a business does not comply with this section, to provide that only a recipient or authorized user can use a public assistance benefit card, to require the department to provide notice to recipients, to provide for a penalty, to define terms and to provide for enforcement.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0522/,
H0523,Amended,LAW,"Reported Signed by Governor on March 27, 2012; Session Law Chapter 165; Effective: 03/27/12",2012-03-05,2012-03-19,,"['Representative Thayn', 'Senator Schmidt']",Signed,"UNEMPLOYMENT INSURANCE - Amends existing law relating to the employment security law to provide that certain registrations regarding elections to be exempt from unemployment insurance coverage shall remain in effect for at least two consecutive calendar years, to provide an effective date for registrations received within a specified time frame and to provide that such registrations shall remain in effect for at least two consecutive calendar years, to provide that with the exception of specified exemptions, other exemptions shall not be retroactive and to provide for registrations regarding newly formed corporations relating to exemptions from unemployment insurance coverage.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0523/,
H0524,,H Bus,02/13; Reported Printed and Referred to Business,,,,,,PUBLIC DEPOSITORIES - Amends existing law to revise what qualifies as a public depository.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0524/,
H0525,,LAW,"Reported Signed by Governor on March 21, 2012; Session Law Chapter 102; Effective: 07/01/2012",2012-02-24,2012-03-13,,"['Representative Eskridge', 'Senator Keough']",Signed,FISH AND GAME - Amends existing law  to provide for Fish and Game Commission rules to allow exception from required tag possession for disabled hunters upon certain circumstances occurring.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0525/,
H0526,,LAW,"Reported Signed by Governor on March 20, 2012; Session Law Chapter 80; Effective: 07/01/2012",2012-02-15,2012-03-08,,"['Representative Harwood', 'Senator Siddoway']",Signed,"OIL AND GAS - Amends Section 47-325, Idaho Code, as enacted by Section 3, House Bill No. 463, relating to oil and gas to provide that certain violations may be punishable by other like civil penalties as determined by the Oil and Gas Conservation Commission; to provide that certain civil penalties shall begin to accrue no earlier than the date notice of violation and opportunity for a hearing are given; and to provide for the knowing violation of specified provisions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0526/,
H0527,,H Env,"02/14; Reported Printed and Referred to Environment, Energy, & Technology",,,,,,INDUSTRIAL WIND FARM AND WIND TURBINE MORATORIUM - Adds to existing law to put a moratorium on certain industrial wind farms and wind turbines for a time certain.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0527/,
H0528,,H Jud,"02/14; Reported Printed and Referred to Judiciary, Rules, & Administration",,,,,,"DOMESTIC VIOLENCE - SEXUAL ASSAULT - Amends existing law relating to domestic violence and crime prevention; to revise provisions relating to actions for protection associated with domestic violence and to provide for actions for protection associated with sexual assault, sexual abuse and stalking.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0528/,
H0529,,H Health/Wel,02/14; Reported Printed and Referred to Health & Welfare,,,,,,"FEDERAL HEALTH CARE REFORM - OVERSIGHT - Adds to and amends existing law relating to oversight of federal health care reform to provide legislative findings and to provide oversight of federal health care reform, to revise the name of a certain committee, to revise provisions relating to meetings of the special oversight committee on health care reform, to revise the duties of such committee and to require certain reports.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0529/,
H0530,,H Health/Wel,02/14; Reported Printed and Referred to Health & Welfare,,,,,,"DISABILITY INSURANCE POLICIES - Adds to existing law to provide for limitation of benefits for abortifacients, sterilization and contraception in disability insurance policies and to define a term.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0530/,
H0531,,H Jud,"02/14; Reported Printed and Referred to Judiciary, Rules, & Administration",,,,,,MOTOR VEHICLES Amends existing law relating to motor vehicles to establish a fee for the transfer of every certificate of title on a vehicle; and to require that such fee be deposited into a certain fund.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0531/,
H0532,,LAW,"Reported Signed by Governor on March 27, 2012; Session Law Chapter 166; Effective: 07/01/2012",2012-02-22,2012-03-19,,"['Representative Shirley', 'Senator Lodge']",Signed,"STATE POLICE - Adds to existing law relating to the Peace Officer Standards and Training Council to grant the Peace Officer Standards and Training Council the authority to establish and assess certain fees, to require the council to deposit such fees into a certain fund and to grant the council the authority to expend moneys to cover the costs for certain uses.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0532/,
H0533,,H Educ,02/15; Reported Printed and Referred to Education,,,,,,"PUBLIC CHARTER SCHOOLS - Amends existing law relating to public charter schools to revise provisions relating to a petition, to revise provisions relating to petitions received by an authorized chartering entity, to revise provisions relating to a public hearing, to revise certain timing provisions, to provide for an agreement, to provide for a primary attendance area, to revise provisions relating to admission procedures, to revise provisions relating to transportation services, to establish provisions relating to a charter for a public virtual school and to revise provisions otherwise relating to public charter schools.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0533/,
H0534,,LAW,"Reported Signed by Governor on March 14, 2012; Session Law Chapter 70; Effective: 07/01/12;; Sunset Clause - November 2012, if Ch.97, Lawsof 2011, is rejected through voter referendum inGeneral Election",2012-02-23,2012-03-06,,"['Representative Shirley', 'Senator Pearce']",Signed,EDUCATION - Amends existing law relating to education to revise provisions relating to certain leadership awards.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0534/,
H0535,,H St Aff,02/15; Reported Printed and Referred to State Affairs,,,,,,"STATE HISTORICAL SOCIETY - Amends, repeals and adds to existing law relating to the State Historical Society to revise provisions relating to the powers and duties of the board, to establish the Records Management Services Fund and to establish provisions relating to records management services and rules, guidelines and procedures.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0535/,
H0536,,LAW,"Reported Signed by Governor on April 5, 2012; Session Law Chapter 320; Effective: 07/01/2012",2012-02-27,2012-03-22,,"['Representative Henderson', 'Senator Fulcher']",Signed,"PARI-MUTUEL BETTING - Amends existing law regarding pari-mutuel betting to revise penalties for certain acts, to provide requirements to receive an advance deposit wagering license, to provide requirements of licensees regarding interstate simulcast signals, to provide authority to the Racing Commission to suspend or revoke licenses for certain conduct and to allow for civil penalties.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0536/,
H0537,,H Transp,02/15; Reported Printed and Referred to Transportation & Defense,,,,,,"MOTOR VEHICLE REGISTRATION - Amends existing law relating to motor vehicle registration to revise provisions relating to the Gold Star specialty license plate program, to establish provisions relating to a Gold Star - Purple Heart medal specialty license plate.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0537/,
H0538,,H Bus,02/15; Reported Printed and Referred to Business,,,,,,NEWSPAPERS - LEGAL NOTICES - Amends existing law to revise a provision relating to the amount of time of continuous and uninterrupted publishing required for a weekly newspaper that publishes legal notices.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0538/,
H0539,,LAW,"Reported Signed by Governor on April 3, 2012; Session Law Chapter 207; Effective: 07/01/2012",2012-02-28,2012-03-22,,"['Representative Crane', 'Senator McKenzie']",Signed,"VIDEO SERVICE ACT - Adds to existing law relating to the Idaho Video Service Act to provide for franchising authority, to provide for modifications of existing franchise agreements, to provide for a holder of certificate, to provide for provision of access to video service within a certain period, to provide for suspension of authority for noncompliance with certain requirements, to provide for fees, to provide for amendment of the certificate of franchise authority, to provide for the use of public rights-of-way, to provide for a video service provider fee, to prohibit discrimination among potential residential subscribers and to provide for violations, to provide for customer service standards, to provide for designation and use of channel capacity for public, educational or governmental use and to provide for applicability of other law.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0539/,
H0540,Amended,LAW,"Reported Signed by Governor on March 21, 2012; Session Law Chapter 103; Effective: 01/01/14",2012-02-29,2012-03-13,,"['Representative Thompson', 'Senator Goedde']",Signed,"MOTOR VEHICLES - FINANCIAL RESPONSIBILITY - Adds to and amends existing law relating to motor vehicle financial responsibility to provide for the online insurance verification system, to exempt certain information from disclosure, to require that peace officers access certain information from such system and to grant the Idaho Transportation Department rulemaking authority.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0540/,
H0541,,LAW,"Reported Signed by Governor on March 27, 2012; Session Law Chapter 167; Effective: 07/01/2012",2012-02-29,2012-03-16,,"['Representative Guthrie', 'Senator Smyser']",Signed,HEALTH CARE ORGANIZATIONS - Adds to existing law to prohibit economic credentialing of medical staff membership in health care organizations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0541/,
H0542,Amended,S FAILED,03/27; Returned from Senate Failed; Filed in the office of the Chief Clerk,2012-03-15,2012-03-26,,['Representative Boyle'],,MOTORIZED VEHICLES - HUNTING - Amends existing law relating to the taking of wildlife to revise provisions relating to the prohibition on hunting from a motorized vehicle and to establish provisions relating to restrictions on rulemaking and policy relating to motorized vehicle use on trails or roads on certain lands.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0542/,
H0543,,LAW,"Reported Signed by Governor on March 21, 2012; Session Law Chapter 104; Effective: 07/01/2012",2012-02-24,2012-03-13,,"['Representative Gibbs', 'Senator Bair']",Signed,FISH AND GAME - Amends existing law relating to fish and game to revise provisions relating to children with firearms for hunting.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0543/,
H0544,,H Res/Con,02/15; Reported Printed and Referred to Resources & Conservation,,,,,,WOLVES - Adds to existing law relating to wolves to provide for the deposit of certain proceeds; to provide for the wolf depredation account; to provide for the transfer of proceeds by the department of fish and game; to provide that moneys are subject to appropriation; to provide for the return of interest earned to the account; to provide for the division and use of moneys; and to provide for the administration of depredation payments to livestock producers by the Governor’s Office of Species Conservation.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0544/,
H0545,,H Res/Con,02/15; Reported Printed and Referred to Resources & Conservation,,,,,,FISH AND GAME - Amends existing law relating to wolves to revise gray wolf tag fees.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0545/,
H0546,,LAW,"Reported Signed by Governor on March 14, 2012; Session Law Chapter 60; Effective: 07/01/2012",2012-02-27,2012-03-06,,"['Representative Lake', 'Senator Cameron', 'Senator Goedde']",Signed,GLOBAL ENTREPRENEURIAL MISSION GRANT FUND - Adds to existing law to create the Global Entrepreneurial Mission Grant Fund and to provide for a transfer of moneys from the fund.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0546/,
H0547,,H St Aff,02/16; Reported Printed and Referred to State Affairs,,,,,,"JUDICIAL CONFIRMATION - Adds to and amends existing law relating to judicial confirmation to provide for elections relating to proposals to bond or obligate; to provide an exception; to provide that petitions shall include a cost/benefit analysis relating to a proposed expenditure that shall include an analysis of the impact said expenditure would have on current levels of assessment and tax rates; and to provide that in making findings relating to a judicial examination and determination a court shall determine whether a political subdivision has shown the court that compelling reasons exist for a proposed bond, obligation or agreement.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2012/legislation/H0547/,
