bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0483,,H Rev/Tax,02/21; Take bill off General Orders; referred to Revenue & Taxation,,,,,,FIRST-TIME HOME BUYERS - Adds to and amends existing law to provide for first-time home buyer savings accounts.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0483/,
H0484,,H Rev/Tax,03/02; U.C. to be returned to Revenue & Taxation Committee,,,,,,URBAN RENEWAL - Amends existing law to revise provisions regarding revenue allocation areas and highway district levies.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0484/,
H0485,,H Transp,02/12; Reported Printed and Referred to Transportation & Defense,,,,,,STATE PERSONNEL SYSTEM - Adds to existing law to establish a student loan compensation program for nurses employed at Idaho state veterans homes.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0485/,
H0486,,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 282; Effective: 07/01/2020",2020-02-26,2020-03-17,,"['Representative Ricks', 'Senator Lent']",Signed,AERONAUTICS - Amends existing law to update restrictions on the use of unmanned aircraft systems and to provide for exceptions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0486/,
H0487,Amended,VETOED,"Returned from Governor vetoed on March 26, 2020",2020-03-18,2020-03-18,,"['Representative Boyle', 'Senator Guthrie']",Vetoed,PESTICIDES AND CHEMIGATION - Amends existing law to revise provisions regarding prohibited acts and rulemaking.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0487/,
H0488,,H FAILED,02/26; Read Third Time in Full - FAILED - 15-53-2,2020-02-26,,,,,"UTILITIES - Amends existing law to revise the definition of ""lot"" or ""parcel.""",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0488/,
H0489,,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",2020-02-26,,,['Representative Zollinger'],,CITIES - Repeals and adds to existing law to establish provisions regarding annexation of land by cities.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0489/,
H0490,,H Loc Gov,02/12; Reported Printed and Referred to Local Government,,,,,,LOCAL GOVERNMENT - Adds to existing law to authorize a city to develop and maintain a communications network and offer communications service within city limits.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0490/,
H0491,,LAW,"Reported Signed by Governor on March 18, 2020; Session Law Chapter 183; Effective: 07/01/2020",2020-02-24,2020-03-16,,"['Representative Toone', 'Representative Raymond', 'Senator Stennett']",Signed,AMBULANCE DISTRICTS - Amends existing law to authorize ambulance districts to enter into cooperative agreements with fire protection districts and others.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0491/,
H0492,,H Env,"02/12; Reported Printed and Referred to Environment, Energy & Technology",,,['Representative Britt Raybould'],,,"FACIAL RECOGNITION TECHNOLOGY - Establishes certain obligations for users of facial recognition technology, certain rights for individuals whose facial recognition data has been collected, and certain obligations with respect to accountability for public agencies that collect or use facial recognition technology.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0492/,
H0493,,LAW,"Reported Signed by Governor on March 9, 2020; Session Law Chapter 59; Effective: 07/01/2020",2020-02-21,2020-03-03,,"['Representative Vander Woude', 'Senator Den Hartog']",Signed,FISH AND GAME - Amends existing law to provide for archery and muzzleloader permit fees for disabled American veterans.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0493/,
H0494,,H 3rd Rdg,03/18; U.C. to hold place on third reading calendar one legislative day,,,,,,GROCERY TAXES - Amends existing law to revise the grocery tax credit.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0494/,
H0495,,H Rev/Tax,02/25; U.C. to be returned to Revenue & Taxation Committee,,,,,,TAXATION - Amends existing law to provide for the valuation of agricultural land.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0495/,
H0496,,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 258; Effective: 07/01/2020",2020-02-21,2020-03-19,,"['Representative Hartgen', 'Senator Rice']",Signed,SALES TAX - Adds to existing law to provide a sales and use tax exemption for certain custom meat processing services.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0496/,
H0497,Amended,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 283; Effective: 07/01/2020",2020-03-04,2020-03-18,,"['Representative Troy', 'Senator Harris']",Signed,HEALTH AND WELFARE - Adds to existing law to provide for yellow dots on motor vehicles that contain medical information that may be used by first responders on the scene of an accident or emergency situation.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0497/,
H0498,,H Health/Wel,02/25; Take bill off General Orders; referred to Health & Welfare,,,,,,HEALTH - Amends existing law regarding tobacco products and electronic smoking devices.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0498/,
H0499,,H Health/Wel,02/13; Reported Printed and Referred to Health & Welfare,,,,,,MEDICAID - Adds to existing law to provide for a Medicaid state plan amendment allowing reimbursement for parents as teachers.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0499/,
H0500,Amended,LAW,"Reported Signed by Governor on March 30, 2020; Session Law Chapter 333; Effective: 07/01/2020",2020-03-18,2020-03-16,,"['Representative Ehardt', 'Senator Souza']",Signed,FAIRNESS IN WOMEN’S SPORTS ACT - Adds to existing law to establish the Fairness in Women’s Sports Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0500/,
H0501,,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 288; Effective: 07/01/2020",2020-02-27,2020-03-17,,"['Representative Chaney', 'Senator Thayn']",Signed,SCHOOL DISTRICTS - Amends existing law to revise provisions regarding excision and annexation of territory.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0501/,
H0502,,LAW,"Reported Signed by Governor on March 18, 2020; Session Law Chapter 205; Effective: 07/01/2020",2020-02-21,2020-03-16,,"['Representative McCrostie', 'Senator Johnson']",Signed,WINE AND BEER - Amends existing law  to remove reference to native grown products and to provide certain limitations on the production of beer for personal use.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0502/,
H0503,,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 242; Effective: 07/01/2020",2020-03-02,2020-03-17,,"['Representative Troy', 'Representative Holtzclaw', 'Senator Winder']",Signed,HOMEOWNER’S ASSOCIATIONS - Amends existing law to provide limitations on restrictions that homeowner’s associations can put on the display of political signs and certain flags.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0503/,
H0504,,LAW,"Reported Signed by Governor on March 9, 2020; Session Law Chapter 58; Effective: 03/09/2020",2020-02-18,2020-03-03,,"['Representative Raybould', 'Senator Agenbroad']",Signed,APPROPRIATIONS - OITS - Relates to the appropriation to the Office of Information Technology Services for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0504/,
H0505,,H Health/Wel,02/14; Reported Printed and Referred to Health & Welfare,,,,,,PUBLIC HEALTH DISTRICTS - Amends existing law to provide that compensation for a district health director shall be determined by the district board of health.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0505/,
H0506,,H Health/Wel,02/14; Reported Printed and Referred to Health & Welfare,,,,,,NO SURPRISES ACT - Adds to existing law to establish the No Surprises Act to protect patients from surprise billing practices by out-of-network medical providers.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0506/,
H0507,,H St Aff,02/14; Reported Printed and Referred to State Affairs,,,,,,PUBLIC MONEYS - Adds to existing law to prohibit governments in this state from expending funds to a provider of abortion and to provide exceptions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0507/,
H0508,,H St Aff,02/14; Reported Printed and Referred to State Affairs,,,,,,EMINENT DOMAIN - Amends existing law to revise provisions regarding the assessment of certain damages.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0508/,
H0509,,LAW,"Reported Signed by Governor on March 30, 2020; Session Law Chapter 334; Effective: 07/01/2020",2020-02-27,2020-03-17,,"['Representative Young', 'Senator Vick']",Signed,VITAL STATISTICS - Amends and adds to existing law to require certain facts on birth certificates and to provide for amendments to birth certificates.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0509/,
H0510,,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 243; Effective: 07/01/2020",2020-02-28,2020-03-17,,"['Representative Furniss', 'Senator Anthon']",Signed,IDAHO SMALL EMPLOYER INCENTIVE ACT OF 2005 - Amends existing law to extend the sunset date of the act from 2020 to 2030 and to provide for written notice to the Department of Commerce.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0510/,
H0511,Amended,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 287; Effective: 07/01/2020",2020-03-03,2020-03-17,,"['Representative Goesling', 'Senator Crabtree']",Signed,EDUCATION - Amends existing law to provide that certain charter schools must retain a minimum of cash on hand or be subject to revocation proceedings.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0511/,
H0512,,LAW,"Reported Signed by Governor on March 26, 2020; Session Law Chapter 322; Effective: 07/01/2020",2020-02-28,2020-03-17,,"['Representative Boyle', 'Senator Den Hartog']",Signed,EDUCATION - Amends existing law to provide for weighting in a public charter school’s lottery for certain disadvantaged students.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0512/,
H0513,,H Transp,02/26; U.C. to be returned to Transportation & Defense Committee,,,,,,STATE SAVINGS ACCOUNTS - Repeals and adds to existing law to establish an economic reserve and investment fund and to establish a savings source and funding vehicle for certain state programs.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0513/,
H0514,,S Res/Env,"Introduced, read first time; referred to: Resources & Environment",2020-02-28,,,['Representative Shepherd'],,FISH AND GAME COMMISSION - Amends existing law to remove provisions regarding political party affiliation.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0514/,
H0515,,LAW,"Reported Signed by Governor on March 16, 2020; Session Law Chapter 139; Effective: 01/01/2021",2020-02-24,2020-03-09,,"['Representative Monks', 'Senator Anthon']",Signed,DEBT COLLECTION - Adds to existing law to establish the Idaho Patient Act to provide requirements for certain medical debt collections.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0515/,
H0516,,LAW,"Reported Signed by Governor on March 25, 2020; Session Law Chapter 315; Effective: 07/01/2020",2020-02-27,2020-03-18,,"['Representative Zito', 'Senator Rice']",Signed,CONCEALED WEAPONS - Amends existing law to revise a certain exception regarding concealed weapons and U.S. citizens.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0516/,
H0517,Amended,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 273; Effective: 03/24/2020",2020-03-03,2020-03-18,,"['Representative Gestrin', 'Senator Lakey']",Signed,LOCAL IMPROVEMENT DISTRICTS - Amends existing law to revise provisions regarding local improvement district liens for delinquent assessments.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0517/,
H0518,Amended,LAW,"Reported Signed by Governor on March 19, 2020; Session Law Chapter 215; Effective: 07/01/2020",2020-03-18,2020-03-16,,"['Representative Ricks', 'Senator Grow']",Signed,PROPERTY TAXES - Amends existing law to revise provisions regarding property tax notices.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0518/,
H0519,,H Health/Wel,03/02; U.C. to be returned to Health & Welfare Committee,,,,,,HEALTH - Adds to existing law to establish Simon’s Law regarding life-sustaining treatment for children.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0519/,
H0520,,H Health/Wel,02/19; Reported Printed and Referred to Health & Welfare,,,,,,"DAYCARE FACILITIES - Amends existing law to revise provisions regarding criminal history and background checks, to provide standards for infant sleep areas, to provide that persons guilty of certain offenses are ineligible for licensure, and to revise provisions regarding appeals of a suspension, revocation, or denial of a license.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0520/,
H0521,,LAW,"Reported Signed by Governor on March 30, 2020; Session Law Chapter 335; Effective: 07/01/2020",2020-02-28,2020-03-17,"['Representative Greg Chaney', 'Representative Robert Anderst', 'Representative Jake Ellis', 'Representative Rod Furniss']","['Representative Chaney', 'Senator Rice']",Signed,TAXATION - Adds to and amends existing law to provide a sales and use tax exemption for the purchase or use of eligible server equipment and new data center facilities by a qualifying business.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0521/,
H0522,,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 274; Effective: 07/01/2020",2020-02-28,2020-03-17,"['Representative Lance Clow', 'Senator Dean Mortimer']","['Representative Young', 'Senator Mortimer']",Signed,EDUCATION - Adds to existing law to establish provisions regarding safety policies and technology protection measures for digital and online library resources for K-12 students.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0522/,
H0523,,LAW,"Reported Signed by Governor on March 25, 2020; Session Law Chapter 270; Effective: 07/01/2020",2020-02-28,2020-03-18,,"['Representative Goesling', 'Senator Woodward']",Signed,EDUCATION - Amends existing law to provide for an advanced professional endorsement for school personnel and to increase career ladder allocations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0523/,
H0524,,H Rev/Tax,02/20; Reported Printed and Referred to Revenue & Taxation,,,,,,TAX COMMISSION - Amends existing law to provide that the State Tax Commission either shall not file or shall withdraw a priority tax claim in certain bankruptcy estates of a convicted criminal so that victims of crime may receive the proceeds instead.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0524/,
H0525,,S 14th Ord,03/16; Reported out of committee; to 14th Order for amendment,2020-03-03,,,"['Representative Zollinger', 'Representative Zito']",,PUBLIC MONEYS - Adds to existing law to prohibit governments in this state from expending funds to a provider of abortion and to provide exceptions.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0525/,
H0526,,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 290; Effective: 07/01/2020",2020-02-28,2020-03-17,,"['Representative Furniss', 'Senator Lakey']",Signed,INSURANCE - Amends and adds to existing law to provide standards for annuity sales and advertising.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0526/,
H0527,,H Res/Con,02/21; Reported Printed and Referred to Resources & Conservation,,,,,,FISH AND GAME - Amends existing law to revise exception provisions regarding captive wildlife.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0527/,
H0528,,LAW,"Reported Signed by Governor on March 19, 2020; Session Law Chapter 216; Effective: 03/19/2020",2020-02-28,2020-03-17,,"['Representative Wood', 'Senator Bair']",Signed,"FISH AND GAME - Amends existing law to revise provisions regarding the unlawful killing, possession, or waste of wildlife.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0528/,
H0529,,LAW,"Reported Signed by Governor on March 19, 2020; Session Law Chapter 217; Effective: 07/01/2020",2020-02-28,2020-03-17,,"['Representative Ellis', 'Senator Guthrie']",Signed,"PARTIES TO ACTIONS - Adds to existing law to provide civil immunity for architects, engineers, and contractors during disasters.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0529/,
H0530,,H St Aff,02/24; Reported Printed and Referred to State Affairs,,,,,,OPEN MEETINGS - Amends existing law to authorize executive sessions for certain consultations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0530/,
H0531,,S Health/Wel,"Introduced, read first time; referred to: Health & Welfare",2020-03-02,,,['Representative Vander Woude'],,HEALTH - Amends existing law to provide that prescription drug orders for medication-assisted treatment may be issued using telehealth services.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0531/,
H0532,,H Health/Wel,02/24; Reported Printed and Referred to Health & Welfare,,,,,,EXTENDED EXMPLOYMENT SERVICES - Adds to existing law to establish an extended employment services program.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0532/,
H0533,,H Health/Wel,02/24; Reported Printed and Referred to Health & Welfare,,,,,,"MEDICAL AND INDIGENT ASSISTANCE - Amends, repeals, and adds to existing law to provide for a county share of funding for Medicaid expansion.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0533/,
H0534,,LAW,"Reported Signed by Governor on March 11, 2020; Session Law Chapter 107; Effective: 07/01/2020",2020-02-27,2020-03-05,,"['Representative Kauffman', 'Senator Burtenshaw']",Signed,APPROPRIATIONS - OFFICE OF SPECIES CONSERVATION - Relates to the appropriation to the Office of Species Conservation for fiscal year 2021.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0534/,
H0535,,H FAILED,Reconsidered - FAILED - 29-39-2,2020-02-27,,,['Representative Kauffman'],,APPROPRIATIONS - SOIL AND WATER CONSERVATION COMMISSION - Relates to the appropriation to the Soil and Water Conservation Commission for fiscal year 2021.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0535/,
H0536,,LAW,"Reported Signed by Governor on March 11, 2020; Session Law Chapter 108; Effective: 07/01/2020",2020-02-27,2020-03-05,,"['Representative Troy', 'Senator Burtenshaw']",Signed,APPROPRIATIONS - ENDOWMENT FUND INVESTMENT BOARD - Relates to the appropriation to the Endowment Fund Investment Board for fiscal year 2021.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0536/,
H0537,,LAW,"Reported Signed by Governor on March 15, 2020; Session Law Chapter 138; Effective: 07/01/2020",2020-02-27,2020-03-05,,"['Representative Toone', 'Senator Nye']",Signed,APPROPRIATIONS - LAVA HOT SPRINGS FOUNDATION - Relates to the appropriation to the Lava Hot Springs Foundation for fiscal year 2021.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0537/,
H0538,,LAW,"Reported Signed by Governor on March 26, 2020; Session Law Chapter 318; Effective: 07/01/2020",2020-03-06,2020-03-18,"['Representative Britt Raybould', 'Representative Brooke Green', 'Representative Fred Wood', 'Representative Jarom Wagoner', 'Representative Laurie Lickley', 'Representative Ilana Rubel', 'Senator Fred Martin', 'Senator Grant Burgoyne', 'Senator Janie Ward']","['Representative Wood', 'Senator Lee']",Signed,HEALTH - Amends existing law to apply provisions regarding tobacco products to electronic smoking devices as well.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0538/,
H0539,,H Educ,Reported Printed and Referred to Education,,,,,,EDUCATION - Amends existing law to provide for permission to participate in instruction regarding human sexuality.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0539/,
H0540,,H 3rd Rdg,03/18; U.C. to hold place on third reading calendar one legislative day,,,,,,SALES TAXES - Adds to existing law to provide for a rebate of certain sales taxes to a developer of a fulfillment center for certain approved transportation improvements.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0540/,
H0541,,LAW,"Reported Signed by Governor on March 11, 2020; Session Law Chapter 109; Effective: 03/11/2020 SECTION 5;; 07/01/2020 all other SECTIONS",2020-02-27,2020-03-05,,"['Representative Anderson', 'Senator Agenbroad']",Signed,APPROPRIATIONS - DEPARTMENT OF FINANCE - Relates to the appropriation to the Department of Finance for fiscal years 2021 and 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0541/,
H0542,,LAW,"Reported Signed by Governor on March 17, 2020; Session Law Chapter 173; Effective: 07/01/2020",2020-02-27,2020-03-12,,"['Representative Syme', 'Senator Johnson']",Signed,APPROPRIATIONS - WORKFORCE DEVELOPMENT COUNCIL - Relates to the appropriation to the Workforce Development Council for fiscal year 2021.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0542/,
H0543,,LAW,"Reported Signed by Governor on March 16, 2020; Session Law Chapter 157; Effective: 07/01/2020",2020-02-28,2020-03-05,,"['Representative Troy', 'Senator Agenbroad']",Signed,APPROPRIATIONS - DEPARTMENT OF INSURANCE - Relates to the appropriation to the Department of Insurance for fiscal year 2021.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0543/,
H0544,,LAW,"Reported Signed by Governor on March 19, 2020; Session Law Chapter 218; Effective: 07/01/2020",2020-02-28,2020-03-17,,"['Representative Moyle', 'Senator Brackett']",Signed,FISH AND GAME - Amends existing law regarding hunting upland game birds on certain lands.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0544/,
H0545,,LAW,"Reported Signed by Governor on March 26, 2020; Session Law Chapter 323; Effective: 07/01/2020",2020-02-28,2020-03-17,,"['Representative Moyle', 'Senator Brackett']",Signed,FISH AND GAME - Amends existing law to provide for game tags for swan.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0545/,
H0546,,H Jud,"Reported Printed and Referred to Judiciary, Rules & Administration",,,,,,CRIMES AND PUNISHMENTS - Amends existing law to revise provisions regarding patronizing a prostitute and to provide penalties.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0546/,
H0547,,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 341; Effective: 03/24/2020",2020-03-02,2020-03-17,,"['Representative Moon', 'Senator Crabtree']",Signed,MINERAL RIGHTS - Amends existing law to revise provisions regarding locator work and the lease of certain mineral rights in state lands and to provide the terms and conditions of certain mineral leases.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0547/,
H0548,,LAW,"Reported Signed by Governor on March 30, 2020; Session Law Chapter 336; Effective: 07/01/2020",2020-02-28,2020-03-18,,"['Representative Addis', 'Senator Souza']",Signed,INITATIVES AND REFERENDUMS - Amends and adds to existing law to provide requirements for initiatives and to provide for disclosure of payments made to signature gatherers.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0548/,
H0549,,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 291; Effective: 07/01/2020",2020-03-02,2020-03-17,,"['Representative Amador', 'Senator Lee']",Signed,"DAYCARE FACILITIES - Amends existing law to revise provisions regarding criminal history and background checks, to provide standards for infant sleep areas, to provide that persons guilty of certain offenses are ineligible for licensure, and to revise provisions regarding appeals of a suspension, revocation, or denial of a license.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0549/,
H0550,,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 244; Effective: Retroactive to 01/01/2020",2020-03-02,2020-03-18,,"['Representative Amador', 'Senator Lee']",Signed,INCOME TAXES - Adds to existing law to provide for an income tax credit for employers who contribute to an employee’s college savings program account.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0550/,
H0551,,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 245; Effective: Retroactive to 01/01/2020",2020-03-02,2020-03-17,,"['Representative Amador', 'Senator Lee']",Signed,COLLEGE SAVINGS ACCOUNTS - Amends existing law to revise provisions regarding the taxation of nonqualified withdrawals from college savings accounts.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0551/,
H0552,,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 246; Effective: Retroactive to 01/01/2020",2020-03-02,2020-03-18,,"['Representative Giddings', 'Senator Cheatham']",Signed,VETERANS - Amends existing law to revise provisions regarding a property tax credit for certain disabled veterans.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0552/,
H0553,,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 247; Effective: Retroactive to 01/01/2020",2020-02-28,2020-03-17,,"['Representative Addis', 'Senator Rice']",Signed,TAXATION OF FOREST LAND - Amends and adds to existing law to provide for the assessment and taxation of forest land.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0553/,
H0554,,H Educ,02/26; Reported Printed and Referred to Education,,,,,,"PUBLIC SCHOOL FUNDING - Adds to existing law to provide that the State Department of Education shall distribute certain funds to teachers for the purchase of classroom supplies and materials, subject to appropriation.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0554/,
H0555,,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 292; Effective: 03/24/2020",2020-03-09,2020-03-17,,"['Representative DeMordaunt', 'Senator Den Hartog']",Signed,EDUCATION - Amends existing law to provide for the use of literacy intervention tools as part of a literacy intervention program.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0555/,
H0556,,LAW,"Reported Signed by Governor on March 11, 2020; Session Law Chapter 110; Effective: 07/01/2020",2020-02-28,2020-03-05,,"['Representative Syme', 'Senator Crabtree']",Signed,APPROPRIATIONS - DIVISION OF VETERANS SERVICES - Relates to the appropriation to the Division of Veterans Services for fiscal year 2021.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0556/,
H0557,,LAW,"Reported Signed by Governor on March 11, 2020; Session Law Chapter 111; Effective: 03/11/2020",2020-02-28,2020-03-05,,"['Representative Youngblood', 'Senator Bair']",Signed,APPROPRIATIONS - OMNIBUS - Reduces appropriations for fiscal year 2020.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0557/,
H0558,,H Health/Wel,Reported Printed and Referred to Health & Welfare,,,,,,YOUTH ATHLETES - Amends existing law to provide that certain chiropractic physicians are qualified health professionals for purposes of returning athletes to play after suspected concussions or head injuries.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0558/,
H0559,,S Jud,"Introduced, read first time; referred to: Judiciary & Rules",2020-03-05,,,['Representative Crane'],,CRIMES AND PUNISHMENT - Amends existing law to provide for certain types of electronic threats against state officials.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0559/,
H0560,Amended,LAW,"Reported Signed by Governor on March 25, 2020; Session Law Chapter 313; Effective: 07/01/2020",2020-03-19,2020-03-18,,"['Representative Blanksma', 'Senator Harris']",Signed,PROPERTY - Amends existing law to provide for the valuation of agricultural land.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0560/,
H0561,Amended,VETOED,"Returned from Governor vetoed on March 25, 2020",2020-03-18,2020-03-18,,"['Representative Moyle', 'Senator Rice']",Vetoed,PROPERTY - Amends existing law to revise provisions regarding the calculation of market value for assessment purposes of property upon the appeal of the assessed value.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0561/,
H0562,,LAW,"Reported Signed by Governor on March 24, 2020; Session Law Chapter 248; Effective: 01/01/2021",2020-03-03,2020-03-18,,"['Representative Anderst', 'Senator Lent']",Signed,PROPERTY TAXES - Amends existing law to remove the deadline for applying for a homestead exemption.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2020/legislation/H0562/,
