bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0080,,LAW,03/15 Governor signed; Session Law Chapter 50; Effective: 07/01/05,2005-02-18,2005-03-07,,"['Representative Clark', 'Senator Jorgenson']",Signed,CONSERVATORS - Amends existing law to set forth requirements for reports submitted by conservators.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0080/,
H0081,,LAW,03/15 Governor signed; Session Law Chapter 51; Effective: 07/01/05,2005-02-18,2005-03-07,,"['Representative Sali', 'Senator Bunderson']",Signed,GUARDIANSHIPS - CONSERVATORSHIPS - Amends existing law to set forth requirements for petitions for guardianships and conservatorships.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0081/,
H0082,,LAW,03/15 Governor signed; Session Law Chapter 52; Effective: 07/01/05,2005-02-18,2005-03-07,,"['Representative McGeachin', 'Senator Richardson']",Signed,GUARDIANSHIPS - Amends existing law relating to guardianships to provide that the authority of an emergency guardian shall not exceed ninety days unless extended for good cause upon application of the temporary guardian; and to remove language requiring a report from a medical doctor or a licensed psychologist.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0082/,
H0083,,H Res/Con,02/02 Rpt prt - to Res/Con,,,,,,"RECREATIONAL VEHICLES - CAMPING - Amends existing law to authorize the state Park and Recreation Board to provide for a reduction of no more than fifty percent of the fee charged for recreational vehicle camping, effective Sunday night through Thursday night, for any senior citizen who possesses a valid federal ""Golden Age Passport"" or its equivalent, as issued by a federally-operated facility where an entrance fee is charged.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0083/,
H0084,,S St Aff,02/21 Senate intro - 1st rdg - to St Aff,2005-02-18,,,['Representative Barrett'],,HORSE RACING - Amends existing law relating to horse racing to provide for distribution of certain gross daily receipts to owners and breeders of racing Appendix horses.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0084/,
H0085,Amended,LAW,04/05 Governor signed; Session Law Chapter 264; Effective: 07/01/05,2005-02-23,2005-03-23,,"['Representative Smylie', 'Senator Malepeai']",Signed,IDAHO STATE RACING COMMISSION - Amends existing law relating to reports of the Idaho State Racing Commission to clarify the content of the reports to be filed.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0085/,
H0086,,H St Aff,02/02 Rpt prt - to St Aff,,,,,,IDAHO MILLENNIUM FUND - Adds to existing law relating to the Idaho Millennium Fund to require approval by a two-thirds majority of the House of Representatives and the Senate to appropriate or transfer money from the Idaho Millennium Fund.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0086/,
H0087,,H FAILED,02/17 3rd rdg - FAILED - 27-42-1,2005-02-17,,,,,CONSTRUCTION PROJECTS - HISTORIC PRESERVATION - Adds to existing law to provide certain requirements relating to historic preservation for state agencies and other entities of state government preparing to excavate or perform work on property owned or controlled by the state; to provide for optional project review by the State Historic Preservation Office; to provide that the state agency or other entity of state government proposing the project shall have the discretion to act upon the recommendations of the State Historic Preservation Office.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0087/,
H0088,,LAW,04/05 Governor signed; Session Law Chapter 265; Effective: 07/01/05,2005-03-07,2005-03-23,,"['Representative Smith(30)', 'Senator Cameron']",Signed,"FINANCIAL FRAUD PREVENTION ACT - Repeals, adds to and amends existing law to set forth provisions of the Idaho Financial Fraud Prevention Act and the Idaho Continuing-Care Disclosure Act.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0088/,
H0089,,LAW,03/21 Governor signed; Session Law Chapter 66; Effective: 07/01/05,2005-02-23,2005-03-11,,"['Representative Rusche', 'Senator Malepeai']",Signed,INSURANCE CLAIMS - Amends existing law relating to health insurance claims to revise time periods applicable to notification requirements.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0089/,
H0090,,LAW,03/21 Governor signed; Session Law Chapter 67; Effective: 07/01/05,2005-02-23,2005-03-11,,"['Representative Bilbao', 'Senator Coiner']",Signed,INSURANCE - CREDIT LIFE - Amends existing law to raise the statutory limit on the amount of credit life insurance that can be written under a group insurance policy.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0090/,
H0091,,LAW,03/07 Governor signed; Session Law Chapter 33; Effective: 07/01/05,2005-02-10,2005-02-24,,"['Representative Moyle', 'Senator Burtenshaw']",Signed,"FISH AND GAME OFFICER - Amends existing law to provide that the director of the Department of Fish and Game may award a conservation officer his badge, duty weapon and handcuffs upon retirement in certain circumstances.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0091/,
H0092,Amended,LAW,04/13 Governor signed; Session Law Chapter 368; Effective: 07/01/05,2005-03-30,2005-03-25,,"['Representative Shepherd(8)', 'Senator Brandt']",Signed,SHOOTING PRESERVES - Amends existing law to revise standards relating to shooting preserves; and to provide for grandfather rights.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0092/,
H0093,,H Jud,02/03 Rpt prt - to Jud,,,,,,OFFENDERS - MENTAL HEALTH RECORDS - Adds to existing law to provide for the transmission of certain mental health records for offenders under certain conditions; and to provide that no court order or individual authorization is required except in the case of substance abuse records.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0093/,
H0094,Amended,LAW,03/28 Governor signed; Session Law Chapter 177; Effective: 07/01/05,2005-03-08,2005-03-21,,"['Representative Ellsworth', 'Senator Richardson']",Signed,"PRISONERS/CORRECTIONS EMPLOYEES - Amends existing law to revise definitions to provide references to persons on parole or probation; and to prohibit sexual contact between prisoners and employees of the Idaho Department of Correction, when not spouses.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0094/,
H0095,,LAW,03/21 Governor signed; Session Law Chapter 68; Effective: 07/01/05,2005-02-24,2005-03-14,,"['Representative Pence', 'Senator Burkett']",Signed,PAROLE SUPERVISION COSTS - Amends existing law relating to the Board of Correction to increase the maximum fee that may be required for the payment of parole or probation supervision costs.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0095/,
H0096,,LAW,03/21 Governor signed; Session Law Chapter 69; Effective: 07/01/05,2005-02-24,2005-03-14,,"['Representative Clark', 'Senator Richardson']",Signed,NATIONAL CRIME PREVENTION AND PRIVACY COMPACT - Adds to existing law to enact the National Crime Prevention and Privacy Compact; to provide legislative findings; to provide for enactment; to provide an overview; to define terms; to set forth purposes; to provide for responsibilities of compact parties; to provide for authorized record disclosures; to set forth record request procedures; to establish the compact council; to provide for ratification; to set forth miscellaneous provisions; to provide for renunciation; to provide severability; to provide for the adjudication of disputes; and to authorize the director of the Idaho State Police to appoint a compact officer.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0096/,
H0097,Amended,LAW,04/01 Governor signed; Session Law Chapter 233; Effective: 07/01/05,2005-03-08,2005-03-22,,"['Representative Sali', 'Senator Sweet']",Signed,"SEX OFFENDER REGISTRATION - Amends the Sexual Offender Registration Notification and Community Right-to-Know Act to revise application of the act; and to revise provisions applicable to initial, local and annual registration of sexual offenders.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0097/,
H0098,,H FAILED,02/14 3rd rdg - FAILED - 33-36-1,2005-02-14,,,,,SCHOOLS - REDUCED PRICE LUNCH PROGRAM - Amends existing law relating to school funds to provide an additional alternative value index related to calculations of the free and reduced price lunch program which may be included in the value index calculation.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0098/,
H0099,,LAW,03/28 Governor signed; Session Law Chapter 178; Effective: 01/01/05,2005-03-09,2005-03-21,,"['Representative Moyle', 'Senator Bunderson']",Signed,"TAXING DISTRICTS - Amends existing law to provide that any taxing district may submit to the electors within the district the question of whether the budget from property tax revenues may be increased beyond the amount authorized, but not beyond the levy authorized by statute; to provide that the additional amount must be approved by sixty-six and two-thirds percent or more of the voters voting on the question at an election called for that purpose; and to provide a maximum amount of budget when a nonschool district consolidates with another nonschool district or dissolves and a new district performing similar governmental functions as the dissolved district forms with the same boundaries within three years.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0099/,
H0100,Amended,H Rev/Tax,04/05 Ret'd to Rev/Tax,2005-03-21,2005-03-30,,"['Representative Roberts', 'Senator McKenzie']",,FIRE DISTRICTS - Amends existing law to provide that a fire protection district may purchase ambulances and related equipment and pay salaries and benefits only if ambulance service is not provided within the district and if a fire protection district enters into a joint exercise of powers agreement with a county to share equipment and services if the county is providing ambulance service.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0100/,
H0101,Amended,S FAILED,"03/24 2nd rdg - to 3rd rdg;  Rls susp - FAILED - 11-22-1, 1 vacancy",2005-03-14,2005-03-24,,['Representative Wood'],,"MOTOR VEHICLE LICENSE PLATES - Adds to existing law to prohibit the authorization of any new special motor vehicle license plate programs; to provide for continuation of existing programs unless a program is discontinued by operation of law pursuant to Section 49-402C, Idaho Code, or unless repealed by the Legislature.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0101/,
H0102,,LAW,03/21 Governor signed; Session Law Chapter 70; Effective: 07/01/05,2005-02-18,2005-03-10,,"['Representative Wood', 'Senator Langhorst']",Signed,ALL-TERRAIN VEHICLES - Amends existing law relating to all-terrain vehicles and motorcycles to authorize the Idaho Transportation Board to designate sections of state highways over which all-terrain vehicles and motorcycles which are not registered under motor vehicle law may cross.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0102/,
H0103,,LAW,03/11 Governor signed; Session Law Chapter 42; Effective: 07/01/05,2005-02-18,2005-03-01,,"['Representative Eskridge', 'Senator Keough']",Signed,COMMUNITY COLLEGES - Amends existing law to provide that a county's liability for a resident of the county for out of district tuition to a publicly funded Idaho community college shall be for the term of the curriculum for which the student is enrolled with a maximum lifetime liability of three thousand dollars; and to provide date changes.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0103/,
H0104,,H Loc Gov,02/04 Rpt prt - to Loc Gov,,,,,,"TAXING DISTRICTS - WIND POWER - Amends existing law to allow the boundaries of highway districts, cemetery districts, fire protection districts and flood control districts to be adjusted if a property used to produce electricity utilizing wind contains more than five electrical generating towers and is located within five miles of the boundary of the respective districts.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0104/,
H0105,,H Env,02/04 Rpt prt - to Env,,,,,,MANIFESTED WASTE - Amends and adds to existing law relating to hazardous waste management to revise disposal requirements for certain manifested waste; to impose specified fees relating to state manifested waste disposed of in a certain manner; and to provide for the Solid Waste Facility Grand Fund.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0105/,
H0106,,LAW,03/15 Governor signed; Session Law Chapter 53; Effective: 07/01/05,2005-02-15,2005-03-03,,"['Representative Eskridge', 'Senator Hill']",Signed,ENERGY RESOURCES AUTHORITY ACT - Adds to existing law to create an Idaho Energy Resources Authority as an independent body; and to authorize the Authority to issue revenue bonds for construction of transmission facilities.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0106/,
H0107,,H St Aff,02/04 Rpt prt - to St Aff,,,,,,"PRESIDENTIAL ELECTORS - Amends, repeals and adds to existing law relating to the selection of presidential electors to provide for selection of electors in each Congressional District and at-large in the state; to provide for certificates of selection to be issued; and to establish procedure for designation of presidential and vice-presidential electors.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0107/,
H0108,,H Rev/Tax,02/04 Rpt prt - to Rev/Tax,,,,,,"CIGARETTES - Amends existing law to impose a supplemental tax on nonparticipating manufacturer cigarettes for purposes of the master tobacco settlement agreement; to state the purpose of this supplemental tax; to provide the payments of the supplemental tax by stamps; and to require that cigarette tax returns report information showing, by manufacturer and brand style, the number of cigarettes for which the supplemental tax has been paid.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0108/,
H0109,,H Rev/Tax,02/07 Rpt prt - to Rev/Tax,,,,,,PROPERTY TAX EXEMPTION - Adds to existing law to provide for a tax exemption for property owned by qualified persons aged sixty-five or older; to provide for application of the exemption; to provide conditions for the exemption; to provide when taxes are due; and to provide civil penalties.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0109/,
H0110,Amended,LAW,04/12 Governor signed; Session Law Chapter 355; Effective: 04/12/05;; 07/01/11 Sunset Clause,2005-04-04,2005-03-29,,"['Representative Eskridge', 'Senator Hill']",Signed,ELECTRIC GENERATION - Adds to existing law to provide a sales and use tax rebate for the sales or use of machinery and equipment used in alternative methods of generation of electricity; to define terms; and to provide procedures.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0110/,
H0111,,LAW,03/21 Governor signed; Session Law Chapter 71; Effective: 07/01/05,2005-02-22,2005-03-11,,"['Representative Nonini', 'Senator Werk']",Signed,INDIVIDUAL HIGH RISK INSURANCE - Amends existing law relating to the Idaho Individual High Risk Reinsurance Pool to revise eligibility provisions for coverage under the pool plan.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0111/,
H0112,,LAW,03/21 Governor signed; Session Law Chapter 72; Effective: 07/01/05,2005-02-18,2005-03-11,,"['Representative Snodgrass', 'Senator Goedde']",Signed,DOMESTIC RECIPROCAL INSURER - Amends existing law to delete language applicable to domestic reciprocal insurers which exclusively insure members who are governmental entities.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0112/,
H0113,,LAW,03/18 Governor signed; Session Law Chapter 62; Effective: 07/01/05,2005-02-22,2005-03-08,,"['Representative Nonini', 'Senator Compton']",Signed,INSURANCE PRODUCERS - Amends existing law relating to producer licensing to provide that fiduciary funds received or collected by a producer shall be trust funds and shall be paid to the person entitled to the funds; to provide that producers shall establish a separate account for certain funds; to provide that producers may collect and deposit funds into a sweep account maintained by or for the benefit of an applicable insurer; to provide for the promulgation of rules; and to define fiduciary funds.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0113/,
H0114,,LAW,03/21 Governor signed; Session Law Chapter 73; Effective: 07/01/05,2005-02-21,2005-03-11,,"['Representative Bilbao', 'Senator Goedde']",Signed,"INSURANCE PRODUCERS - Adds to existing law to set forth requirements for insurance producers who borrow money, securities or anything of value from clients or customers.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0114/,
H0115,,LAW,03/21 Governor signed; Session Law Chapter 74; Effective: 07/01/05,2005-02-22,2005-03-11,,"['Representative Chadderdon', 'Senator Compton']",Signed,"INSURANCE FRAUD - Amends existing law relating to insurance fraud to revise the definition for ""authorized agencies""; to revise provisions applicable to the disclosure of information by insurers; and to revise provisions applicable to the investigation section of the Department of Insurance.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0115/,
H0116,,LAW,03/21 Governor signed; Session Law Chapter 75; Effective: 07/01/05,2005-02-21,2005-03-11,,"['Representative Rusche', 'Senator Coiner']",Signed,INSURERS - Repeals and amends existing law relating to insurers to remove language requiring that certain insurers attach affidavits to their annual statements; and to repeal language requiring affidavits of compliance.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0116/,
H0117,,LAW,03/21 Governor signed; Session Law Chapter 76; Effective: 07/01/05,2005-02-23,2005-03-11,,"['Representative Nonini', 'Senator Cameron']",Signed,"INSURANCE - ANNUITY SALES - Adds to existing law to set forth requirements for recommendations of annuity sales involving senior consumers; to define ""senior consumer""; to require that certain information be obtained; to release insurance producers and insurers from obligations based upon certain actions; to exempt certain recommendations from application; to provide for the promulgation of rules; and to provide that no private cause of action is created.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0117/,
H0118,,LAW,03/21 Governor signed; Session Law Chapter 77; Effective: 07/01/05,2005-02-23,2005-03-11,,"['Representative Snodgrass', 'Senator Malepeai']",Signed,INSURANCE - HEARINGS/APPEALS - Repeals and amends existing law relating to insurance to revise provisions applicable to hearings and appeals; and to revise notice requirements applicable to such hearings and appeals.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0118/,
H0119,,LAW,03/21 Governor signed; Session Law Chapter 78; Effective: 07/01/05,2005-02-23,2005-03-11,,"['Representative Miller', 'Senator Broadsword']",Signed,INSURANCE DEPARTMENT - Repeals and amends existing law relating to the Department of Insurance to provide further enforcement authority; to revise a notice provision; to provide that the director may order an insurer to desist a prohibited practice; to remove language referencing findings based upon hearings; and to repeal language applicable to desist orders for prohibited conduct.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0119/,
H0120,,LAW,03/21 Governor signed; Session Law Chapter 79; Effective: 07/01/05,2005-02-24,2005-03-11,,"['Representative Collins', 'Senator Compton']",Signed,"INTERSTATE INSURANCE PRODUCT REGULATION COMPACT - Adds to existing law to enact the Interstate Insurance Product Regulation Compact; to provide that the director of the Idaho Department of Insurance shall serve as Idaho's representative on the Interstate Insurance Product Regulation Commission; to set forth purposes; to define terms; to provide for the establishment of the commission; to provide for venue; to provide for powers and organization of the commission; to provide for meetings and acts of the commission; to provide for rules and operating procedures; to set forth provisions relating to commission records and enforcement; to provide for dispute resolution; to provide for product filing and approval; to provide for the review of commission decisions regarding filings; to set forth provisions relating to commission finances; to provide that any state is eligible to become a compacting state; to provide for the effective date of the compact; to provide for amendments to the compact; to provide for withdrawal, default and termination; to provide for severability and construction; and to set forth the binding effect of the compact and other laws.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0120/,
H0121,,LAW,03/15 Governor signed; Session Law Chapter 54; Effective: 07/01/05,2005-02-21,2005-03-07,,"['Representative Snodgrass', 'Senator Cameron']",Signed,"HEATING, VENTILATION AND AIR CONDITIONING SYSTEM INSTALLATION - Amends existing law relating to heating, ventilation and air conditioning system installation certificate of competency requirements to provide a limited exception for modular buildings; and to authorize the administrator of the Division of Building Safety to make inspections of heating, ventilation and air conditioning systems for other jurisdictions and upon written request from manufacturers.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0121/,
H0122,Amended,LAW,03/23 Governor signed; Session Law Chapter 143; Effective: 07/01/05,2005-03-16,2005-03-10,,"['Representative Black', 'Representative Black']",Signed,"LIQUEFIED PETROLEUM GAS DEALERS - Adds to and amends existing law to provide for licensing liquefied petroleum gas dealers and facilities; to create the Idaho Liquefied Petroleum Gas Safety Board; to provide powers and duties of the board; to provide for the denial and issuance of licenses; to provide for the classification of licenses; to provide for the form of a license, records, fees and payment of costs and expenses; to provide for nontransferal of licenses; to provide for revocation or suspension of a license and procedures for disciplinary proceedings; to provide for violations and penalties; to specify the duty of the prosecuting attorneys and the Attorney General of the State of Idaho; to provide that the Department of Self-Governing Agencies shall include the Idaho Liquefied Petroleum Safety Board; and to provide that the Bureau of Occupational Licenses is empowered to provide services for the Idaho Liquefied Petroleum Safety Board.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0122/,
H0123,,H W/M,03/03 Rpt out - ref'd to W/M,,,,,,CARISOPRODOL - Amends existing law to add carisoprodol to Schedule IV of the Idaho controlled substance schedules.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0123/,
H0124,,H Rev/Tax,02/08 Rpt prt - to Rev/Tax,,,,,,"PROPERTY TAX EXEMPTIONS - Adds to existing law to provide an exemption from property tax, which must be applied for annually, for an individual aged seventy years or older who is the record owner holding title in fee simple, or who has retained or been granted a life estate, who has paid Idaho real property taxes on Idaho residential real property continuously for the immediately preceding ten years, and who occupies the homestead as the individual's primary dwelling place.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0124/,
H0125,,LAW,03/22 Governor signed; Session Law Chapter 104; Effective: 07/01/05,2005-03-01,2005-03-11,,"['Representative Crow', 'Senator Corder']",Signed,"IDAHO GUARD AND RESERVE FAMILY SUPPORT FUND - Adds to and amends existing law to provide for designation by individuals of income tax overpayments and donations to the Idaho Guard and Reserve Family Support Fund; to create the Idaho Guard and Reserve Family Support Fund in the state treasury; and to continuously appropriate funds to the Idaho Guard and Reserve Family Support Fund, Inc.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0125/,
H0126,,LAW,03/01 Governor signed; Session Law Chapter 24; Effective: 01/01/05,2005-02-17,2005-02-25,,"['Representative Denney', 'Senator Stegner']",Signed,FOREST LANDS - TAXATION - Amends existing law relating to the taxation of forest lands and forest products; to provide for taxation of forest lands under the productivity option; to authorize and direct the State Tax Commission to take certain action; and to provide for the Committee on Forest Land Taxation Methodologies.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0126/,
H0127,Amended,LAW,04/06 Governor signed; Session Law Chapter 291; Effective: 07/01/05,2005-03-08,2005-03-25,,['Representative Bunderson'],Signed,SHERIFFS - Amends existing law to revise provisions relating to written transfers of property from former sheriffs to new sheriffs and acknowledgments of receipt of property.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0127/,
H0128,,LAW,03/21 Governor signed; Session Law Chapter 80; Effective: 07/01/05,2005-02-28,2005-03-14,,"['Representative Sali', 'Senator Sweet']",Signed,"DEATH INVESTIGATIONS - Repeals and adds to existing law to provide for the investigation of deaths by coroners, sheriffs and chiefs of police.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0128/,
H0129,,H FAILED,02/24 3rd rdg - FAILED - 12-56-2,2005-02-24,,,,,PROSECUTING ATTORNEYS - RETIREMENT - Amends existing law relating to retirement qualifications to include prosecuting attorneys and deputy prosecuting attorneys within the definition of police officer status for purposes of retirement eligibility.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0129/,
H0130,Amended,LAW,04/11 Governor signed; Session Law Chapter 333; Effective: 07/01/05,2005-03-30,2005-03-25,,"['Representative Clark', 'Senator Jorgenson']",Signed,"MOTOR VEHICLE COLLISION REPORT - Amends existing law relating to records exempt from disclosure to provide that any person involved in a motor vehicle collision, which is investigated by a law enforcement agency, that person's authorized legal representative and the insurer shall have a right to a complete unaltered copy of the impact report, or its successors, and the final report prepared by the agency.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0130/,
H0131,,LAW,03/15 Governor signed; Session Law Chapter 55; Effective: 07/01/05;; 07/01/09 Sunset Clause,2005-02-18,2005-03-07,,"['Representative Field(18)', 'Senator Davis']",Signed,GUARDIANSHIP PILOT PROJECT FUND - Adds to existing law to set forth fees for the establishment of a Guardianship Pilot Project Fund; to provide for the administration and disbursement of fund moneys; to require an annual report; and to provide a sunset date.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0131/,
H0132,,LAW,03/28 Governor signed; Session Law Chapter 179; Effective: 07/01/05,2005-02-15,2005-03-21,,"['Representative Moyle', 'Senator Schroeder']",Signed,WOLVES - Amends existing law to provide that all methods of take shall be authorized for the management of wolves in accordance with existing laws or approved management plans regardless of the classification assigned to wolves.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0132/,
H0133,,LAW,03/28 Governor signed; Session Law Chapter 180; Effective: 07/01/05,2005-02-15,2005-03-21,,"['Representative Moyle', 'Senator Schroeder']",Signed,WOLVES - Amends existing law to clarify that specified law shall not limit or prohibit the lawful control of wolves through the use of helicopters if deemed necessary by federal or state agencies in accordance with existing laws or management plans.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0133/,
H0134,,H Res/Con,02/09 Rpt prt - to Res/Con,,,,,,FISH AND GAME - Amends existing law relating to fish and game to revise the schedule of license fees; to revise the expiration date for taxidermist and fur-buyer's licenses; and to revise the vendor issuance fee.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0134/,
H0135,,LAW,04/05 Governor signed; Session Law Chapter 266; Effective: 07/01/05,2005-03-08,2005-03-23,,"['Representative Miller', 'Senator Coiner']",Signed,BUILDINGS - ARCHITECTURAL SERVICES - Amends existing law to revise an exemption applicable to the rendering of architectural services for certain buildings.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0135/,
H0136,,LAW,03/21 Governor signed; Session Law Chapter 81; Effective: 07/01/05,2005-02-28,2005-03-11,,"['Representative Jaquet', 'Senator Goedde']",Signed,"FIRE INSURANCE - Amends existing law to provide that proof of mailing of notice of cancellation of a fire insurance policy, or of the intention not to renew, or of reasons for cancellation or nonrenewal to the named insured at his address shall be sufficient proof of notice.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0136/,
H0137,,H FAILED,03/01 Motion to Reconsider - PASSED;  Reconsidered - FAILED - 34-36-0,2005-03-01,,,"['Representative Jaquet', 'Representative Snodgrass']",,"HOMEOWNER'S ASSOCIATION - Amends existing law relating to homeowner's association liens to provide for special assessments against real property for the enforcement of a rule, regulation, covenant, condition or restriction of the homeowner's association.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0137/,
H0138,,LAW,04/01 Governor signed; Session Law Chapter 234; Effective: 07/01/05,2005-03-14,2005-03-22,,"['Representative Lake', 'Senator Stegner']",Signed,ARCHITECTURAL EXAMINERS BOARD - Amends existing law relating to the Board of Architectural Examiners to provide that compensation of board members shall be considered salary for purposes of participation in the Public Employees Retirement System.                                                                          ,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0138/,
H0139,Amended,LAW,04/01 Governor signed; Session Law Chapter 235; Effective: 07/01/05,2005-03-08,2005-03-22,,"['Representative Deal', 'Senator Broadsword']",Signed,"ELECTRICAL CONTRACTORS - Amends existing law relating to electrical contractors and journeymen to provide additional exemptions from the provisions of electrical contracting law for specified persons, entities and employees performing specified work.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0139/,
H0140,Amended,To Chief Clerk,03/22 House did not concur in Senate amens;  Filed in Office of the Chief Clerk,2005-02-28,2005-03-21,,"['Representative Edmunson', 'Senator Goedde']",,"HVAC INSTALLATION - Amends existing law relating to certificates of competency for installation of heating, ventilation and air conditioning systems to provide an exception from the certificate of competency requirements for certain entities when performing specified types of work; to delete the requirement for providing a bond; and to require proof of liability insurance as a requirement for issuance of a certificate of competency.                                                                          ",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2005/legislation/H0140/,
