bill_num,amended,short_outcome,final_action,house_vote_date,senate_vote_date,leg_cosponsors,floor_sponsors,gov_action,short_desc,long_desc,topics_all,topics_coded,t1,t1_aye,t2,t2_aye,t3,t3_aye,t4,t4_aye,t5,t5_aye,bill_group,link,notes
H0153,,LAW,"Reported Signed by Governor on March 22, 2011; Session Law Chapter 116; Effective: 03/22/11",23/02/2011,11/03/2011,,"['Representative Raybould', 'Senator Bair']",Signed,"WATER QUALITY - Amends existing law relating to water quality to provide a policy relating to Tier I, II and III protections associated with water quality; to provide for an antidegradation review associated with the issuance of certain general permits, to provide that the department may presume certain discharges are insignificant or that certain pollution controls are the least degrading alternative if supported by the permit record; to provide for the identification of Tier II waters; to provide for the determination of appropriate levels of protection; to provide that the department shall determine whether certain activities or discharges are insignificant; and to provide for the approval of specified rules.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0153/,
H0154,,LAW,"Reported Signed by Governor on March 22, 2011; Session Law Chapter 117; Effective: 07/01/2011",03/03/2011,15/03/2011,,"['Representative Thayn', 'Senator Tippets']",Signed,EMPLOYMENT SECURITY LAW - Amends existing law to provide a civil penalty for professional employers who failed to file quarterly wage reports under the state’s employment security law.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0154/,
H0155,,LAW,"Reported Signed by Governor on March 11, 2011; Session Law Chapter 57; Effective: 07/01/2011",18/02/2011,03/03/2011,,"['Representative Boyle', 'Senator Siddoway']",Signed,FISH AND GAME - Amends existing law relating to fish and game to remove processing fee provisions for black bear.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0155/,
H0156,,H St Aff,02/15; Reported Printed and Referred to State Affairs,,,,,,"VIDEO SERVICE ACT - Adds to existing law relating to the Idaho Video Service Act  to provide for franchising authority; to provide for the use of public rights-of-way; to provide for modifications of existing franchise agreements; to provide for fees; to provide for a holder of certificate; to provide for provision of access to video service within a certain period; to provide for amendment of the certificate of franchise authority; to provide for suspension of authority for noncompliance with certain requirements; to provide for a video service provider fee; to provide for nondiscrimination by governmental entities relating to use of the public right-of-way; to prohibit discrimination among potential residential subscribers; to provide for customer service standards; to provide for the designation and use of channel capacity for public, educational or governmental use; and to provide for applicability of other law.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0156/,
H0157,,LAW,"Reported Signed by Governor on March 16, 2011; Session Law Chapter 90; Effective: 07/01/2011",28/02/2011,08/03/2011,,"['Representative Bateman', 'Senator Fulcher']",Signed,IDAHO STATE UNIVERSITY - Repeals existing law relating to a training or model school in the College of Education at Idaho State University.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0157/,
H0158,,LAW,"Reported Signed by Governor on March 22, 2011; Session Law Chapter 118; Effective: 07/01/2011",02/03/2011,11/03/2011,,"['Representative Nesset', 'Senator Mortimer']",Signed,EDUCATION BOARD - Amends existing law relating to the State Board of Education to provide that the institutional contribution optional retirement program rate shall be equal to PERSI contribution rates.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0158/,
H0159,,LAW,"Reported Signed by Governor on April 6, 2011; Session Law Chapter 222; Effective: 07/01/2011",02/03/2011,31/03/2011,,"['Representative Cronin', 'Senator Goedde']",Signed,EDUCATION BOARD - Amends existing law relating to the office of the State Board of Education to revise provisions relating to employees or contractors of the executive officer of the State Board of Education or the office of the State Board of Education.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0159/,
H0160,,LAW,"Reported Signed by Governor on March 23, 2011; Session Law Chapter 124; Effective: 07/01/2011",03/03/2011,15/03/2011,,"['Representative Hagedorn', 'Senator McGee']",Signed,"MOTOR VEHICLE DRIVER’S LICENSES - Amends existing law relating to driver’s licenses to provide that a physician who has reason to believe that a person is incompetent to drive a motor vehicle may submit a report, to provide for notice and to provide that if a physician submits a report in good faith, no professional disciplinary procedure, no monetary liability and no cause of action may arise against the physician for submission of the report.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0160/,
H0161,,H Transp,02/16; Reported Printed and Referred to Transportation & Defense,,,,,,MOTOR FUELS TAX - Amends existing law to provide that the motor fuels tax applies to dyed fuels.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0161/,
H0162,,S FAILED,03/31; Returned from Senate Failed; Filed in the office of the Chief Clerk,10/03/2011,30/03/2011,,['Representative Loertscher'],,"HOSPITAL LICENSES AND INSPECTIONS - Amends existing law relating to hospital licenses and inspections to revise civil liability immunity provisions for health care organizations or other persons, to provide an exception, to revise disclosure requirements; and providing legislative intent.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0162/,
H0163,,LAW,"Reported Signed by Governor on April 6, 2011; Session Law Chapter 223; Effective: 04/06/11",25/02/2011,31/03/2011,,"['Representative McGeachin', 'Senator LeFavour']",Signed,PREGNANT PRISONERS - RESTRAINT - Adds to existing law relating to pregnant prisoners to provide for restrictions on restraint of pregnant prisoners and for extraordinary circumstances and to provide notice to prisoners.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0163/,
H0164,,LAW,"Reported Signed by Governor on March 22, 2011; Session Law Chapter 123; Effective: 07/01/2011",25/02/2011,16/03/2011,,"['Representative Bilbao', 'Senator Vick']",Signed,"ADVISORY COUNCILS - Amends existing law relating to advisory councils to revise the number of members of the Residential Care or Assisted Living Advisory Council and the Idaho Certified Family Homes Advisory Council; to remove a listing of who shall serve, the term of service and the filling of vacancies on the councils; to provide for how the members of the councils shall be determined; to revise the powers and duties of the Residential Care or Assisted Living Advisory Council; and to provide for an additional Department of Health and Welfare duty.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0164/,
H0165,,LAW,"Reported Signed by Governor on April 5, 2011; Session Law Chapter 182; Effective: 07/01/2011",25/02/2011,29/03/2011,,"['Representative McGeachin', 'Senator Broadsword', 'Senator Nuxoll']",Signed,MIDWIVES - Adds to existing law relating to public assistance to provide payment for midwife services.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0165/,
H0166,,H Agric Aff,02/16; Reported Printed and Referred to Agricultural Affairs,,,,,,"RIGHT TO FARM - Amends and adds to existing law relating to the right to farm to define a term and to revise definitions; to revise provisions providing that a certain operation, facility and expansion are not a nuisance and to revise provisions relating to an exception; to revise provisions relating to local ordinances; to provide provisions relating to nuisance actions and attorney’s fees; and to provide for severability.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0166/,
H0167,,LAW,"Reported Signed by Governor on March 16, 2011; Session Law Chapter 91; Effective: 07/01/2011",25/02/2011,08/03/2011,,"['Representative Bateman', 'Senator Smyser']",Signed,COSMETICIANS - Amends existing law relating to cosmeticians to revise a definition; and to revise provisions relating to regulations for domestic schools of cosmetology.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0167/,
H0168,,H St Aff,02/17; Reported Printed and Referred to State Affairs,,,,,,EMINENT DOMAIN - Amends existing law relating to eminent domain to provide an additional fact prerequisite to taking.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0168/,
H0169,,H Bus,02/17; Reported Printed and Referred to Business,,,,,,"PUBLIC CONSTRACTING - PERSONS WITH DISABILITIES - Amends and adds to existing law relating to public contracting to provide for consideration of Idaho nonprofit organizations representing persons with disabilities; to define ""nonprofit organization representing persons with disabilities""  and ""persons with disabilities""; to provide for enhanced opportunities for persons with disabilities; to provide a certain preference to Idaho nonprofit organizations representing persons with disabilities; and to revise the responsibilities and duties of the Idaho State Council on Developmental Disabilities.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0169/,
H0170,,H Bus,02/17; Reported Printed and Referred to Business,,,,,,SOCIAL SECURITY NUMBERS - Amends existing law relating to social security numbers to remove a requirement that social security numbers of applicants for recreational licenses be recorded on applications for such licenses.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0170/,
H0171,,H Bus,03/11; U.C. to be returned to Business Committee,,,,,,"INSURANCE - TRADE PRACTICES - FRAUD - Amends existing law relating to insurance and trade practices and fraud to replace references to agents, solicitors and brokers with reference to producers and to provide that a certain code section does not prohibit certain insurers from providing to a contract holder or prospective contract holder of certain insurance certain items of an aggregate value of one hundred dollars or less on a semiannual basis.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0171/,
H0172,,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",25/02/2011,,,"['Representative Moyle', 'Representative Burgoyne']",,SALES TAX - Amends existing law relating to sales tax to provide that parts installed on certain aircraft are exempt.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0172/,
H0173,,H Rev/Tax,02/17; Reported Printed and Referred to Revenue & Taxation,,,,,,TAXATION - Adds to existing law relating to income tax to provide direction to the State Tax Commission regarding Idaho Individual Income Tax Return Form 40.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0173/,
H0174,,LAW,"Reported Signed by Governor on March 25, 2011; Session Law Chapter 137; Effective: 07/01/2011",02/03/2011,16/03/2011,,"['Representative Black', 'Senator Siddoway']",Signed,UNCLAIMED PROPERTY LAW - Amends existing law to revise when abandonment occurs of interests in and proceeds from business associations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0174/,
H0175,,LAW,"Reported Signed by Governor on April 11, 2011; Session Law Chapter 275; Effective: 07/01/2011",02/03/2011,31/03/2011,,"['Representative Takasugi', 'Senator McGee']",Signed,UNCLAIMED PROPERTY LAW - Amends existing law relating to the unclaimed property law to remove reference to transfers to the inheritance tax account; and to provide a correct code reference.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0175/,
H0176,,H Com/HuRes,02/18; Reported Printed and Referred to Commerce & Human Resources,,,,,,"HEALTH CARE PROFESSIONAL TRANSPARENCY ACT - Adds to existing law relating to the Health Care Professional Transparency Act to provide a short title, to provide legislative intent, to define terms, to provide health care practitioner transparency requirements and to provide for violations and enforcement.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0176/,
H0177,,H St Aff,02/18; Reported Printed and Referred to State Affairs,,,,,,"COMMUNITY COLLEGES - Adds to and amends existing law relating to community colleges to require that community college trustee subdistricts be formed, to provide requirements for establishing community college trustee subdistricts, to provide duties of the board of trustees for establishing and revising the boundaries of community college trustee subdistricts, to provide duties of the county clerk for cooperating in the establishment of community college trustee subdistricts, to provide authority to establish municipal subdistricts in certain circumstances and to provide authority to define the boundaries of such municipal subdistricts; and to revise and provide additional provisions relating to the election of trustees.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0177/,
H0178,,LAW,"Reported Signed by Governor on March 25, 2011; Session Law Chapter 129; Effective: 07/01/2011",25/02/2011,15/03/2011,,"['Representative Wood', 'Senator Stegner']",Signed,"REVENUE BONDS - Amends existing law to allow for the issuance of revenue bonds for electric facilities, airports and air navigation facilities to implement two state constitutional amendments approved by the electorate in November 2010.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0178/,
H0179,,LAW,"Reported Signed by Governor on April 5, 2011; Session Law Chapter 183; Effective: 07/21/11 Section 5;; 07/01/11 All other sections",11/03/2011,29/03/2011,,"['Representative Collins', 'Senator Smyser']",Signed,"UNAUTHORIZED INSURERS AND SURPLUS LINES - Amends existing law  relating to unauthorized insurers and surplus lines to provide that certain code sections apply only when the insured’s home state is Idaho; to provide that a certain search requirement is not required in certain circumstances, to provide record maintenance requirements, to provide restrictions relating to insurers with which surplus line brokers may insure, to grant the director certain rulemaking authority and to provide a penalty; to grant the director the authority to participate in a certain database; and to revise provisions relating to a tax on surplus lines.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0179/,
H0180,,H Educ,02/21; Reported Printed and Referred to Education,,,,,,PUBLIC LIBRARIES - INTERNET USE POLICY - Adds to existing law relating to public libraries to provide provisions relating to public libraries and Internet use policy.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0180/,
H0181,Amended,LAW,"Reported Signed by Governor on April 6, 2011; Session Law Chapter 224; Effective: 07/01/2011",21/03/2011,31/03/2011,,"['Representative DeMordaunt', 'Representative Cronin', 'Senator Smyser']",Signed,"SMALL BUSINESS FEDERAL FUNDING ASSISTANCE ACT - Adds to existing law to create the Idaho Small Business Assistance Fund, to provide for the use of moneys in such fund, to provide that the Idaho Department of Commerce shall administer such fund, to create a program in the Department of Commerce for the awarding of reimbursement grants to companies seeking federal funding and to provide criteria for the awarding of funding.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0181/,
H0182,,S Health/Wel,"Introduced, read first time; referred to: Health & Welfare",04/03/2011,,,['Representative Chew'],,PHARMACY BOARD - Amends existing law relating to the Board of Pharmacy to provide certain experience requirements.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0182/,
H0183,Amended,LAW,"Reported Signed by Governor on April 5, 2011; Session Law Chapter 184; Effective: 07/01/2011",30/03/2011,24/03/2011,,"['Representative Bilbao', 'Senator Smyser']",Signed,LANDLORD-TENANT ACT - Amends and adds to existing law relating to the Mobile Home Park Landlord-Tenant Act to revise the Mobile Home Park Landlord-Tenant Act.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0183/,
H0184,,H St Aff,02/23; Reported Printed and Referred to State Affairs,,,,,,PURCHASING DIVISION - Repeals and amends existing law relating to the Division of Purchasing to provide that the administrator may purchase property in the open market in certain circumstances; to revise provisions relating to the qualification and disqualification of vendors; and to revise provisions relating to penalties.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0184/,
H0185,,H Loc Gov,02/23; Reported Printed and Referred to Local Government,,,,,,URBAN RENEWAL - Adds to existing law relating to urban renewal to provide for an annual budget.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0185/,
H0186,,H Res/Con,02/23; Reported Printed and Referred to Resources & Conservation,,,,,,"FISH AND GAME - Amends existing law relating to fish and game to prohibit the use of aircraft in the taking of game or loading, transporting or unloading of hunters, game or hunting gear, to prohibit the taking of game from the ground on the same calendar day of such use of aircraft and to provide an exception for the lawful control of predatory and unprotected wildlife through certain use of aircraft.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0186/,
H0187,,LAW,"Reported Signed by Governor on April 6, 2011; Session Law Chapter 225; Effective: 07/01/2011",07/03/2011,29/03/2011,,"['Representative Ellsworth', 'Senator Winder']",Signed,FREEDOM OF CONSCIENCE - HEALTH CARE PROFESSIONALS - Amends existing law to revise provisions relating to the Freedom of Conscience for Health Care Professionals.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0187/,
H0188,,H Res/Con,02/23; Reported Printed and Referred to Resources & Conservation,,,,,,"PUBLIC LANDS - Amends existing law relating to public lands to revise the powers and duties of the State Board of Land Commissioners to provide that, except where land is used by a public entity for a public purpose, all nonagricultural improvements shall be leased to private persons and all business operations shall be sold to private persons; to revise provisions relating to the deposit of proceeds from the sale of state endowment lands; to provide for the allocation and deposit of such proceeds and earnings thereon in specified permanent endowment funds and to remove provisions relating to authorization for the State Board of Land Commissioners to hold proceeds from the sale of land for a specified time.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0188/,
H0189,,H St Aff,02/23; Reported Printed and Referred to State Affairs,,,,,,EMINENT DOMAIN - Amends existing law relating to eminent domain to provide that certain entities exercising the right of eminent domain in behalf of certain public uses shall demonstrate that such use directly serves the interests of the residents of Idaho.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0189/,
H0190,,H Com/HuRes,02/23; Reported Printed and Referred to Commerce & Human Resources,,,,,,"PERSI - Amends existing law relating to the Public Employee Retirement System to provide that any organizations, other than those composed of units of government of Idaho, as a condition of meeting the definition of ""employer"" for purposes of the public employee retirement system, and participating in the public employee retirement system, shall be subject to the same public records provisions as set forth in sections 9-337 through 9-347, Idaho Code, as any public agency or independent public body corporate and politic in the state of Idaho.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0190/,
H0191,,LAW,"Reported Signed by Governor on April 11, 2011; Session Law Chapter 276; Effective: 07/01/2011",17/03/2011,05/04/2011,,"['Representative Bilbao', 'Senator Lodge', 'Senator Winder']",Signed,"PARI-MUTUEL BETTING - Amends existing law to authorize pari-mutuel betting on the result of a live horse race meet at a facility not located on the grounds where the wagering occurs under certain circumstances, to provide procedures, to provide fees and to provide for the creation of the Live Horse Race Purse Distribution Fund and to provide for distribution of excess proceeds from the fund.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0191/,
H0192,,H St Aff,02/24; Reported Printed and Referred to State Affairs,,,,,,"EMINENT DOMAIN - Amends existing law to provide that eminent domain shall not be used to construct bike or walking paths for greenways or other alternate or limited use transportation corridors except where such bike or walking paths are immediately adjacent and parallel to existing or proposed bridges, toll roads, byroads, plank and turnpike roads.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0192/,
H0193,Amended,LAW,"Reported Signed by Governor on April 11, 2011; Session Law Chapter 277; Effective: 04/11/11",07/04/2011,04/04/2011,,"['Representative Harwood', 'Senator McGee']",Signed,MOTOR VEHICLES - Amends existing law relating to motor vehicles to provide that in certain actions or proceedings the court shall require a security and to provide that in certain final judgments or final decisions the court shall determine an amount of moneys to be awarded.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0193/,
H0194,,LAW,"Reported Signed by Governor on April 6, 2011; Session Law Chapter 226; Effective: 07/01/2011",07/03/2011,31/03/2011,,"['Representative Rusche', 'Senator Bilyeu']",Signed,"SALES AND USE TAX - REBATE - Amends the sunset clause for the sales and use tax rebate for tangible personal property used directly by a media production company in a media production event to July 1, 2016.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0194/,
H0195,Amended,LAW,"Reported Signed by Governor on April 14, 2011; Session Law Chapter 327; Effective: 07/01/2011",07/04/2011,05/04/2011,,"['Representative Sims', 'Senator Tippets']",Signed,"MOTOR VEHICLES - Amends existing law relating to motor vehicle dealers and salesmen licensing to revise provisions relating to unlawful acts by certain manufacturers or distributors, to revise provisions relating to dealers’ submission of warranty claims and to provide for application of laws.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0195/,
H0196,,H Rev/Tax,02/25; Reported Printed and Referred to Revenue & Taxation,,,,,,CIGARETTE TAX - INDIAN RESERVATIONS - Adds to and amends existing law to revise how the tax on cigarettes is calculated and collected for sales on Indian reservations.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0196/,
H0197,,S Loc Gov,"Introduced, read first time; referred to: Local Government & Taxation",07/03/2011,,,['Representative Lake'],,EDUCATION - BUDGET AND TAX LEVIES - Amends existing law relating to education and budget and tax levies to remove language relating to the provision that certain school districts may authorize a budget stabilization levy and to eliminate a related notice requirement.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0197/,
H0198,,H Loc Gov,02/25; Reported Printed and Referred to Local Government,,,,,,"URBAN RENEWAL - LOCAL ECONOMIC DEVELOPMENT ACT - Amends existing law relating to urban renewal and the Local Economic Development Act to revise certain periods of time relating to contesting certain ordinances, resolutions or proceedings or certain bonds to revise certain periods of time relating to contesting certain ordinances, resolutions or proceedings or certain bonds.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0198/,
H0199,,H Transp,02/25; Reported Printed and Referred to Transportation & Defense,,,,,,HIGHWAYS AND BRIDGES - Amends existing law to provide all abutting property owners shall have the right of continued access on an abandoned highway or public right-of-way by virtue of the manner and extent to which the highway or public right-of-way has theretofore necessarily and customarily been used by those property owners.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0199/,
H0200,,H Rev/Tax,02/25; Reported Printed and Referred to Revenue & Taxation,,,,,,"OCCUPANCY TAX - Amends existing law regarding the occupancy tax to provide for newly constructed improvements, upon which no occupancy tax has been charged and to provide that the county assessor shall notify the owner or landowner that the improvement will be considered occupied for the current tax year by a certain date.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0200/,
H0201,,LAW,"Reported Signed by Governor on April 8, 2011; Session Law Chapter 246; Effective: 07/01/2011",17/03/2011,04/04/2011,,"['Representative Nonini', 'Representative Wood', 'Senator Mortimer']",Signed,"SCHOOL DISTRICTS - EMPLOYEES - Amends and adds to existing law to revise procedures, processes and fees before the Professional Standards Commission; to provide for an applicant for employment at a school district to sign a release that prior personnel files shall be released to the district, to provide immunity from liability and to provide penalties for disclosure of information.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0201/,
H0202,,H St Aff,02/28; Reported Printed and Referred to State Affairs,,,,,,"PUBLIC WORKS DIVISION - Adds to existing law relating to the Division of Public Works to provide for a construction manager at-risk in certain works of the state of Idaho, to provide for selection of an individual or firm providing construction manager at-risk services and to provide for requirements relating to a construction manager at-risk.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0202/,
H0203,,LAW,"Reported Signed by Governor on March 22, 2011; Session Law Chapter 119; Effective: 03/22/11",04/03/2011,11/03/2011,,"['Representative Bolz', 'Senator Bair']",Signed,"APPROPRIATIONS - Appropriates and transfers a total of $3,357,900 from the General Fund; transfers $3,080,400 to the Fire Suppression Deficiency Fund; transfers $209,000 to the Pest Control Deficiency Fund; and transfers $68,500 to the Hazardous Substance Emergency Response Fund.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0203/,
H0204,,LAW,"Reported Signed by Governor on April 5, 2011; Session Law Chapter 159; Effective: 07/01/2011",11/03/2011,24/03/2011,,"['Representative Thayn', 'Senator Pearce']",Signed,EDUCATION - Adds to and amends existing law relating to postsecondary institutions and proprietary schools to revise provisions relating to registration and to provide for powers and duties of the director; to provide for civil penalties and to provide that a court may enter an order to recover costs; and to provide provisions relating to criminal penalties.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0204/,
H0205,Amended,LAW,"Reported Signed by Governor on April 8, 2011; Session Law Chapter 260; Effective: 10/01/12",05/04/2011,31/03/2011,,"['Representative Shirley', 'Senator Mortimer']",Signed,PUBLIC LIBRARIES - INTERNET USE POLICY - Adds to existing law relating to public libraries to provide provisions relating to public libraries and Internet use policy.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0205/,
H0206,,LAW,"Reported Signed by Governor on April 6, 2011; Session Law Chapter 227; Effective: 04/06/11",11/03/2011,31/03/2011,,"['Representative Stevenson', 'Senator Corder']",Signed,POULTRY - Adds to and amends existing law relating to poultry to provide for the Poultry Environmental Act; to provide for permits and to provide for registration of existing facilities; to require permits for certain expansions of operations; to provide for the design and construction of certain new and modified wastewater storage and containment facilities; to provide that the review and approval of plans by the Idaho Department of Agriculture shall supersede the Idaho Department of Environmental Quality’s implementation of plans and specification review and approval; to provide for nutrient management plans; to provide for inspections; to provide for compliance schedules and monitoring; to provide for fees and assessments; to provide for creation of the Poultry Inspection Fund; and to provide for violations and civil penalties.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0206/,
H0207,Amended,LAW,"Reported Signed by Governor on April 6, 2011; Session Law Chapter 228; Effective: 07/01/2011",21/03/2011,31/03/2011,,"['Representative Luker', 'Senator McKague']",Signed,IDAHO BUILDING CODE - Amends existing law relating to the Idaho Building Code Act to revise provisions relating to certain permits.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0207/,
H0208,,H St Aff,03/01; Reported Printed and Referred to State Affairs,,,,,,"COUNTY-BASED RENEWABLE ENERGY COMMERCE AUTHORITIES - Adds to existing law relating to county-based renewable energy commerce authorities to authorize a county-based renewable energy commerce authority, to provide for establishment and abolishment, to provide for combined intermodal and renewable energy authorities, to provide for commissioners, to provide for the cooperation of counties, to set forth powers, to provide for the granting of operation and use privileges, to provide for the disposal of property to provide for bonds and obligations, to provide for the creation of a Debt Service Fund and to set forth provisions relating to federal, state and local money.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0208/,
H0209,,S Jud,"Introduced, read first time; referred to: Judiciary & Rules",11/03/2011,,,['Representative Luker'],,"ATTORNEY’S FEES - Amends existing law to revise when attorney’s fees, witness fees and expenses may be awarded in civil actions and to revise definitions.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0209/,
H0210,,LAW,"Reported Signed by Governor on April 6, 2011; Session Law Chapter 229; Effective: 07/01/2011",10/03/2011,31/03/2011,,"['Representative Moyle', 'Senator Corder']",Signed,"RIGHT TO FARM - Amends and adds to existing law relating to the right to farm to define a term and to revise definitions; to revise provisions providing that a certain operation, facility and expansion are not a nuisance and to revise provisions relating to an exception; to revise provisions relating to local ordinances; to provide provisions relating to nuisance actions; and to provide for severability.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0210/,
H0211,,H Jud,"03/02; Reported Printed and Referred to Judiciary, Rules, & Administration",,,,,,"RIGHT TO FARM - Adds to existing law relating to the right to farm to provide for the recovery of costs, expenses and attorney’s fees by an owner or operator of an agricultural operation or facility who prevails in an action asserting that the operation or facility is a nuisance.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0211/,
H0212,,H Health/Wel,Referred to Health & Welfare,,,,,,INDIGENT SICK - Amends existing law relating to the indigent sick to revise a definition; to revise the powers and duties of the county commissioners; to revise the limit on payment by a county for certain residents; to revise a monetary limit on county responsibility; to revise county monetary responsibility per claim; and to revise the claim amount required to be forwarded by the clerk to the Board of the Catastrophic Health Care Cost Program.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0212/,
H0213,,LAW,"Reported Signed by Governor on April 6, 2011; Session Law Chapter 230; Effective: 01/01/11",10/03/2011,31/03/2011,,"['Representative Bayer', 'Representative Jaquet', 'Senator Werk']",Signed,"SALES TAX - Amends existing law to define ""sales price"" for sales and use tax purposes to clarify that sales price shall not include a gratuity or tip received when paid to the service provider for a meal.",,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0213/,
H0214,,LAW,"Reported Signed by Governor on April 11, 2011; Session Law Chapter 278; Effective: 01/01/11",10/03/2011,31/03/2011,,"['Representative Ellsworth', 'Senator McGee']",Signed,USE TAX - Amends existing law to provide the use tax shall not apply to any use of a motor vehicle which is registered or licensed under the laws of the state of residence of a nonresident student while such nonresident student is enrolled as a full-time student in an institution of postsecondary education that is both physically located in Idaho and recognized as accredited by the State Board of Education.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0214/,
H0215,,H W/M,03/03; Reported Printed and Referred to Ways & Means,,,,,,HIGH OCCUPANCY VEHICLE LANES - Amends existing law relating to high occupancy motor vehicle lanes to remove language relating to the application of law.,,,,,,,,,,,,,,,https://legislature.idaho.gov/sessioninfo/2011/legislation/H0215/,
